split,cell_id,group,comparator,stratum,U_stratum,C_stratum,low_bins,high_bins,overlap_mass,weight,excess_NLL,Q1_U,Q5_U,Q1_M,Q5_M,Q1_C,Q5_C
consumed,69#21,PC_OFF,LN,17,4,2,318,30,30,0.012690355329949238,-0.03612736777496836,0.7697196869917635,0.774324706196785,-0.6600299367927155,-0.774324706196785,0.14236056734368485,0.15877175629138945
consumed,69#21,PC_OFF,LN,18,4,3,360,126,126,0.0532994923857868,-0.04771203023028048,0.7774668367579579,0.7780806084296533,-0.36112286280840633,-0.5151193664364871,0.4262014253724677,0.47212520610940245
consumed,69#21,PC_OFF,LN,19,4,4,300,216,216,0.09137055837563451,-0.04865654113298628,0.8196234499011189,0.8193578586603204,0.018532329061999916,0.1996223379133476,1.150732947458746,1.31310570026148
consumed,69#21,PC_OFF,LN,20,4,5,6,162,6,0.0025380710659898475,0.03946004975862241,0.7839654088020325,0.7860590936960997,-0.7839654088020325,-0.22477304273181492,2.9724246859550476,6.525363027773522
consumed,69#21,PC_OFF,LN,21,5,1,6,42,6,0.0025380710659898475,0.07943321976336735,1.1472375094890594,3.8079850056341717,1.1472375094890594,3.8079850056341717,0.021152108907699585,0.05344766165528979
consumed,69#21,PC_OFF,LN,22,5,2,0,42,0,0.0,,,3.503434927335807,,3.503434927335807,,0.17858080246618815
consumed,69#21,PC_OFF,LN,23,5,3,36,138,36,0.015228426395939087,-0.006649825540541804,1.3913987427949905,4.847643584660862,1.3913987427949905,4.847643584660862,0.34771095844917,0.46498925724755164
consumed,69#21,PC_OFF,LN,24,5,4,180,510,180,0.07614213197969544,0.017233296259134397,1.485658330967029,3.528146841513979,1.485658330967029,3.528146841513979,1.549954050111895,1.4305008725735688
consumed,69#21,PC_OFF,LN,25,5,5,102,774,102,0.04314720812182741,-0.002209844720329729,3.544952479903312,5.304690443780706,3.544952479903312,5.304690443780706,3.82363350233337,4.903055163241031
consumed,69#21,PC_OFF,CNN,1,1,1,336,72,72,0.030456852791878174,-0.12303660102394365,0.17859744196903193,0.11494633150626517,-0.13141786588468157,-0.05031408532522619,0.048292904813674147,0.04853960191394435
consumed,69#21,PC_OFF,CNN,2,1,2,474,66,66,0.027918781725888325,-0.13996118341324973,0.1484305377411538,0.17336612474173307,-0.05308319733675593,-0.05877317124131051,0.15309289917740324,0.1531708944398402
consumed,69#21,PC_OFF,CNN,3,1,3,894,276,276,0.116751269035533,-0.05484894295286479,0.13250166458037588,0.1480517183701285,-0.02833690477190668,-0.0915684051768672,0.4540403365853546,0.45775572314691404
consumed,69#21,PC_OFF,CNN,4,1,4,270,168,168,0.07106598984771574,-0.08072172172802429,0.15138151816338197,0.1512350123962928,-0.010168879500512654,0.0052450728341812336,1.082871949584094,1.2056559585954736
consumed,69#21,PC_OFF,CNN,5,1,5,6,204,6,0.0025380710659898475,-0.04762025961621078,0.04750629886984825,0.16017799388603582,0.04750629886984825,0.02778627078035189,2.685439322143793,5.426652994955314
consumed,69#21,PC_OFF,CNN,6,2,1,408,60,60,0.025380710659898477,-0.021296359891019426,0.39699808203423503,0.4123831388540566,-0.28938279593336014,-0.4123831388540566,0.04270967352204025,0.04634557843382936
consumed,69#21,PC_OFF,CNN,7,2,2,432,114,114,0.048223350253807105,0.006959162195635754,0.4019120578725253,0.39844368858949136,-0.20990992477487047,-0.22850469509629825,0.15809350085651708,0.15729813027734818
consumed,69#21,PC_OFF,CNN,8,2,3,684,228,228,0.09644670050761421,-0.10037057318903522,0.39117256805848066,0.4102311410120149,-0.13160543717860587,-0.22999277198074483,0.38695290295796886,0.4217292462723746
consumed,69#21,PC_OFF,CNN,9,2,4,306,180,180,0.07614213197969544,0.004163293815155946,0.39823341465043816,0.3959592929662904,-0.07063459743307356,-0.07994327432728217,1.0276002474357466,1.0195457318108916
consumed,69#21,PC_OFF,CNN,10,2,5,6,186,6,0.0025380710659898475,-0.007549500757295649,0.299453504383564,0.41947577910820744,-0.299453504383564,-0.22948600465033744,2.9503309801220894,5.480661173807382
consumed,69#21,PC_OFF,CNN,11,3,1,348,36,36,0.015228426395939087,0.009889862097985107,0.6122133856767724,0.6227099423607191,-0.5503253240844813,-0.6227099423607191,0.03311588155940689,0.0469671276708444
consumed,69#21,PC_OFF,CNN,12,3,2,318,66,66,0.027918781725888325,-0.038196085064696406,0.6062052956307834,0.6212312985550273,-0.5389955518240074,-0.6212312985550273,0.14995707452016058,0.13059617291119965
consumed,69#21,PC_OFF,CNN,13,3,3,360,120,120,0.050761421319796954,-0.14712777073938105,0.6016026096884162,0.6090715736150741,-0.3309868204252174,-0.4197945758700371,0.4765343181308708,0.415980149700772
consumed,69#21,PC_OFF,CNN,14,3,4,216,96,96,0.04060913705583756,-0.08897482038294574,0.6142902584752947,0.61530680290889,-0.05596668444923125,-0.21949513826984912,1.1532673848851118,1.215756221790798
consumed,69#21,PC_OFF,CNN,15,3,5,0,108,0,0.0,,,0.6202358630382352,,-0.397550902225905,,5.762653521158629
consumed,69#21,PC_OFF,CNN,16,4,1,1026,168,168,0.07106598984771574,-0.034879949909303154,0.7691282299701233,0.7811472854976144,-0.759432952045,-0.6505027570362601,0.02759348749243028,0.026725492041025842
consumed,69#21,PC_OFF,CNN,17,4,2,318,30,30,0.012690355329949238,-0.23742245307412876,0.7697196869917635,0.774324706196785,-0.6600299367927155,-0.774324706196785,0.14236056734368485,0.15877175629138945
consumed,69#21,PC_OFF,CNN,18,4,3,360,126,126,0.0532994923857868,-0.05592142351142165,0.7774668367579579,0.7780806084296533,-0.36112286280840633,-0.5151193664364871,0.4262014253724677,0.47212520610940245
consumed,69#21,PC_OFF,CNN,19,4,4,300,216,216,0.09137055837563451,-0.08635434873601783,0.8196234499011189,0.8193578586603204,0.018532329061999916,0.1996223379133476,1.150732947458746,1.31310570026148
consumed,69#21,PC_OFF,CNN,20,4,5,6,162,6,0.0025380710659898475,0.0595858626871682,0.7839654088020325,0.7860590936960997,-0.7839654088020325,-0.22477304273181492,2.9724246859550476,6.525363027773522
consumed,69#21,PC_OFF,CNN,21,5,1,6,42,6,0.0025380710659898475,0.09070717084907934,1.1472375094890594,3.8079850056341717,1.1472375094890594,3.8079850056341717,0.021152108907699585,0.05344766165528979
consumed,69#21,PC_OFF,CNN,22,5,2,0,42,0,0.0,,,3.503434927335807,,3.503434927335807,,0.17858080246618815
consumed,69#21,PC_OFF,CNN,23,5,3,36,138,36,0.015228426395939087,-0.002380485346387382,1.3913987427949905,4.847643584660862,1.3913987427949905,4.847643584660862,0.34771095844917,0.46498925724755164
consumed,69#21,PC_OFF,CNN,24,5,4,180,510,180,0.07614213197969544,-0.004052701561509902,1.485658330967029,3.528146841513979,1.485658330967029,3.528146841513979,1.549954050111895,1.4305008725735688
consumed,69#21,PC_OFF,CNN,25,5,5,102,774,102,0.04314720812182741,0.016140220711072895,3.544952479903312,5.304690443780706,3.544952479903312,5.304690443780706,3.82363350233337,4.903055163241031
consumed,70#1,PC_ON,LN,1,1,1,330,114,114,0.04318181818181818,0.011083335236404132,0.13332371989014394,0.0818553859441492,-0.08182956711392432,-0.02501768892091748,0.056090270901933595,0.061766930252289104
consumed,70#1,PC_ON,LN,2,1,2,450,150,150,0.056818181818181816,-0.018973026444422024,0.11987021415339162,0.10952364163007587,-0.035835403742579125,0.029455308457836508,0.23011525448353495,0.23557870318909407
consumed,70#1,PC_ON,LN,3,1,3,672,216,216,0.08181818181818182,-0.01882582165091959,0.11355053670260011,0.10779893403701458,-0.02855623744562763,-0.04106820432045626,0.5702055062963284,0.5847615118020459
consumed,70#1,PC_ON,LN,4,1,4,108,66,66,0.025,0.08912358853139649,0.11054674748205191,0.11648385829969564,0.03843174711720268,-0.04906973439607431,1.107392754225455,1.5845106256998738
consumed,70#1,PC_ON,LN,5,1,5,18,108,18,0.006818181818181818,-0.05099991044345846,0.13303801386306682,0.1329763809820482,0.07216529827564955,-0.025404283696035337,3.3657476029669247,5.035453842044161
consumed,70#1,PC_ON,LN,6,2,1,474,96,96,0.03636363636363636,0.004691144828231197,0.3355385252197945,0.31414402060909197,-0.2085562434277344,-0.25410593423293903,0.06310092745389981,0.06902468536281958
consumed,70#1,PC_ON,LN,7,2,2,564,168,168,0.06363636363636363,-0.02847850269806504,0.3461106906513723,0.33713518601975273,-0.1336652246152764,-0.19111396372318268,0.23873185312240433,0.24118236472090107
consumed,70#1,PC_ON,LN,8,2,3,570,120,120,0.045454545454545456,0.0038440638229979354,0.34021005171265356,0.35008702888189874,-0.018684430092597674,-0.11267427273523936,0.5691973303720405,0.5428665221032134
consumed,70#1,PC_ON,LN,9,2,4,204,168,168,0.06363636363636363,-0.013249919444258285,0.3504559594490702,0.3360855529151325,0.186422514522051,-0.05700727562153978,1.0530017459446646,1.3919786670511323
consumed,70#1,PC_ON,LN,10,2,5,6,240,6,0.0022727272727272726,-0.15625305099914832,0.3251030147075653,0.34698613387881777,-0.3251030147075653,-0.2566585950378794,3.0074373185634613,5.721925684000598
consumed,70#1,PC_ON,LN,11,3,1,420,126,126,0.04772727272727273,-0.024829234410609566,0.5935918148607016,0.5845636349348795,-0.5329159931944949,-0.42843741320428397,0.06448245524827922,0.07541073645864214
consumed,70#1,PC_ON,LN,12,3,2,540,204,204,0.07727272727272727,-0.01733649819460637,0.5633512892553376,0.5755183461656356,-0.4155209379788074,-0.4317629774005207,0.2208053665714235,0.23610541114227518
consumed,70#1,PC_ON,LN,13,3,3,300,90,90,0.03409090909090909,-0.0069882447668819245,0.5757930094189941,0.5700494237865011,-0.24088509408757092,-0.14517858245720466,0.5843359740872984,0.5642791486131803
consumed,70#1,PC_ON,LN,14,3,4,282,126,126,0.04772727272727273,-0.08226687169012155,0.58282479831077,0.585651756752105,-0.0647228839212751,-0.20721760250273205,1.2708111449164596,1.3390237550872068
consumed,70#1,PC_ON,LN,15,3,5,6,186,6,0.0022727272727272726,-0.046901346400998294,0.5168665423989296,0.5767627345217813,-0.5168665423989296,-0.34585337184609904,3.2864677384495735,5.2343056229574065
consumed,70#1,PC_ON,LN,16,4,1,1788,180,180,0.06818181818181818,-0.014578111724251795,0.7722911072157373,0.7603000263373058,-0.7397677262857456,-0.7072674701611201,0.03257204852248198,0.038230769957105316
consumed,70#1,PC_ON,LN,17,4,2,276,96,96,0.03636363636363636,-0.01674040436731405,0.7993764263456282,0.7636388841201551,-0.4234391313208186,-0.6749844026635401,0.2412019149278817,0.23269164719386026
consumed,70#1,PC_ON,LN,18,4,3,348,60,60,0.022727272727272728,-0.020200221806584224,0.811425251428616,0.8292095094919205,-0.2606558129271685,-0.09674817621707917,0.556589662203774,0.5154085343470797
consumed,70#1,PC_ON,LN,19,4,4,486,216,216,0.08181818181818182,-0.018209872034209765,0.8883822658223195,0.8527224102678398,0.3496211232270048,0.059179088876893125,1.3659703949975486,1.3640491904742602
consumed,70#1,PC_ON,LN,20,4,5,12,210,12,0.004545454545454545,-0.059838398992533355,0.7315200716257095,0.8459023035530533,-0.7315200716257095,0.06278961327459132,2.5818720497190952,6.300399430787989
consumed,70#1,PC_ON,LN,21,5,1,0,48,0,0.0,,,4.084416646510363,,4.084416646510363,,0.045930043153930455
consumed,70#1,PC_ON,LN,22,5,2,36,156,36,0.013636363636363636,-0.08119648570205187,1.8040343523025513,5.012068060155098,1.8040343523025513,5.012068060155098,0.25243440829217434,0.22951146444449058
consumed,70#1,PC_ON,LN,23,5,3,18,138,18,0.006818181818181818,-0.004603649082724034,1.4589770883321762,5.362196221299794,1.4589770883321762,5.362196221299794,0.6042497841020426,0.532795345896612
consumed,70#1,PC_ON,LN,24,5,4,168,342,168,0.06363636363636363,-0.019054868081064925,1.890684273493077,4.263982613873259,1.890684273493077,4.263982613873259,1.6404009386231857,1.5634237256946795
consumed,70#1,PC_ON,LN,25,5,5,180,846,180,0.06818181818181818,-0.0005768376371433834,3.536238010545882,5.632672008916287,3.536238010545882,5.632672008916287,3.7928408189065523,5.105321672328926
consumed,70#1,PC_ON,CNN,1,1,1,330,114,114,0.04318181818181818,-0.019678018496464004,0.13332371989014394,0.0818553859441492,-0.08182956711392432,-0.02501768892091748,0.056090270901933595,0.061766930252289104
consumed,70#1,PC_ON,CNN,2,1,2,450,150,150,0.056818181818181816,-0.018723319343940396,0.11987021415339162,0.10952364163007587,-0.035835403742579125,0.029455308457836508,0.23011525448353495,0.23557870318909407
consumed,70#1,PC_ON,CNN,3,1,3,672,216,216,0.08181818181818182,-0.040336803923982395,0.11355053670260011,0.10779893403701458,-0.02855623744562763,-0.04106820432045626,0.5702055062963284,0.5847615118020459
consumed,70#1,PC_ON,CNN,4,1,4,108,66,66,0.025,0.10777682523216608,0.11054674748205191,0.11648385829969564,0.03843174711720268,-0.04906973439607431,1.107392754225455,1.5845106256998738
consumed,70#1,PC_ON,CNN,5,1,5,18,108,18,0.006818181818181818,0.07260166452098389,0.13303801386306682,0.1329763809820482,0.07216529827564955,-0.025404283696035337,3.3657476029669247,5.035453842044161
consumed,70#1,PC_ON,CNN,6,2,1,474,96,96,0.03636363636363636,-0.06373903163222343,0.3355385252197945,0.31414402060909197,-0.2085562434277344,-0.25410593423293903,0.06310092745389981,0.06902468536281958
consumed,70#1,PC_ON,CNN,7,2,2,564,168,168,0.06363636363636363,-0.008151488439328752,0.3461106906513723,0.33713518601975273,-0.1336652246152764,-0.19111396372318268,0.23873185312240433,0.24118236472090107
consumed,70#1,PC_ON,CNN,8,2,3,570,120,120,0.045454545454545456,-0.013607981451320701,0.34021005171265356,0.35008702888189874,-0.018684430092597674,-0.11267427273523936,0.5691973303720405,0.5428665221032134
consumed,70#1,PC_ON,CNN,9,2,4,204,168,168,0.06363636363636363,-0.04692911138159264,0.3504559594490702,0.3360855529151325,0.186422514522051,-0.05700727562153978,1.0530017459446646,1.3919786670511323
consumed,70#1,PC_ON,CNN,10,2,5,6,240,6,0.0022727272727272726,-0.18834998802930325,0.3251030147075653,0.34698613387881777,-0.3251030147075653,-0.2566585950378794,3.0074373185634613,5.721925684000598
consumed,70#1,PC_ON,CNN,11,3,1,420,126,126,0.04772727272727273,-0.02070061414192583,0.5935918148607016,0.5845636349348795,-0.5329159931944949,-0.42843741320428397,0.06448245524827922,0.07541073645864214
consumed,70#1,PC_ON,CNN,12,3,2,540,204,204,0.07727272727272727,-0.023225276104815992,0.5633512892553376,0.5755183461656356,-0.4155209379788074,-0.4317629774005207,0.2208053665714235,0.23610541114227518
consumed,70#1,PC_ON,CNN,13,3,3,300,90,90,0.03409090909090909,0.03052423981980916,0.5757930094189941,0.5700494237865011,-0.24088509408757092,-0.14517858245720466,0.5843359740872984,0.5642791486131803
consumed,70#1,PC_ON,CNN,14,3,4,282,126,126,0.04772727272727273,-0.006245041239975829,0.58282479831077,0.585651756752105,-0.0647228839212751,-0.20721760250273205,1.2708111449164596,1.3390237550872068
consumed,70#1,PC_ON,CNN,15,3,5,6,186,6,0.0022727272727272726,0.2071772313290926,0.5168665423989296,0.5767627345217813,-0.5168665423989296,-0.34585337184609904,3.2864677384495735,5.2343056229574065
consumed,70#1,PC_ON,CNN,16,4,1,1788,180,180,0.06818181818181818,-0.11277096986335934,0.7722911072157373,0.7603000263373058,-0.7397677262857456,-0.7072674701611201,0.03257204852248198,0.038230769957105316
consumed,70#1,PC_ON,CNN,17,4,2,276,96,96,0.03636363636363636,0.024067136586790782,0.7993764263456282,0.7636388841201551,-0.4234391313208186,-0.6749844026635401,0.2412019149278817,0.23269164719386026
consumed,70#1,PC_ON,CNN,18,4,3,348,60,60,0.022727272727272728,-0.1776864789251595,0.811425251428616,0.8292095094919205,-0.2606558129271685,-0.09674817621707917,0.556589662203774,0.5154085343470797
consumed,70#1,PC_ON,CNN,19,4,4,486,216,216,0.08181818181818182,-0.046394028451941,0.8883822658223195,0.8527224102678398,0.3496211232270048,0.059179088876893125,1.3659703949975486,1.3640491904742602
consumed,70#1,PC_ON,CNN,20,4,5,12,210,12,0.004545454545454545,-0.43135880017880085,0.7315200716257095,0.8459023035530533,-0.7315200716257095,0.06278961327459132,2.5818720497190952,6.300399430787989
consumed,70#1,PC_ON,CNN,21,5,1,0,48,0,0.0,,,4.084416646510363,,4.084416646510363,,0.045930043153930455
