cell_id,group,mode,channel,profile,region,current_overshoot_above_plateaus,previous_overshoot_above_plateaus,delta_overshoot_above_plateaus,current_undershoot_below_plateaus,previous_undershoot_below_plateaus,delta_undershoot_below_plateaus,current_max_minus_upper_plateau,previous_max_minus_upper_plateau,delta_max_minus_upper_plateau,current_min_minus_lower_plateau,previous_min_minus_lower_plateau,delta_min_minus_lower_plateau,current_max_x_pixels,previous_max_x_pixels,delta_max_x_pixels,current_min_x_pixels,previous_min_x_pixels,delta_min_x_pixels
68#11,PC_OFF,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.06531879305839539,-0.06932546198368073,0.004006668925285339,0.0,0.0,0.0,2,2,0.0,4,4,0.0
68#11,PC_OFF,AC_off,logit,ramp,dark_boundary,0.0001748800277709961,0.00010097026824951172,7.390975952148438e-05,0.0,0.0,0.0,0.0001748800277709961,0.00010097026824951172,7.390975952148438e-05,0.604251503944397,0.6533123254776001,-0.049060821533203125,-5,-5,0.0,-2,-2,0.0
68#11,PC_OFF,AC_off,logit,ramp,bright_boundary,0.0,0.0,0.0,-0.0001747608184814453,-0.0001010894775390625,-7.367134094238281e-05,-0.6042517423629761,-0.6533119678497314,0.04906022548675537,-0.0001747608184814453,-0.0001010894775390625,-7.367134094238281e-05,2,2,0.0,5,5,0.0
68#11,PC_OFF,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041771173477173,0.6532691717147827,-0.04909205436706543,-6,-6,0.0,-2,-2,0.0
68#11,PC_OFF,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.6041773557662964,-0.6532692909240723,0.04909193515777588,0.0,0.0,0.0,2,2,0.0,4,4,0.0
68#11,PC_OFF,AC_off,probability,ramp,dark_boundary,3.2201409339904785e-05,1.9103288650512695e-05,1.309812068939209e-05,0.0,0.0,0.0,3.2201409339904785e-05,1.9103288650512695e-05,1.309812068939209e-05,0.07013612240552902,0.07469766587018967,-0.0045615434646606445,-5,-5,0.0,-2,-2,0.0
68#11,PC_OFF,AC_off,probability,ramp,bright_boundary,0.0,0.0,0.0,-1.3932585716247559e-05,-7.6070427894592285e-06,-6.32554292678833e-06,-0.0845525860786438,-0.09201063960790634,0.007458053529262543,-1.3932585716247559e-05,-7.6070427894592285e-06,-6.32554292678833e-06,2,2,0.0,5,5,0.0
68#11,PC_OFF,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0701245591044426,0.07469090074300766,-0.0045663416385650635,-6,-6,0.0,-2,-2,0.0
68#11,PC_OFF,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.08454501628875732,-0.0920063853263855,0.007461369037628174,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#3,PC_OFF,normal,logit,ramp,dark_boundary,0.0041040778160095215,0.005246639251708984,-0.0011425614356994629,0.0,0.0,0.0,0.0041040778160095215,0.005246639251708984,-0.0011425614356994629,0.24277585744857788,0.198449969291687,0.04432588815689087,-5,-4,-1.0,-2,-2,0.0
69#3,PC_OFF,normal,logit,ramp,bright_boundary,0.0,0.0,0.0,-0.004104018211364746,-0.005246579647064209,0.0011425614356994629,-0.24277585744857788,-0.19844985008239746,-0.04432600736618042,-0.004104018211364746,-0.005246579647064209,0.0011425614356994629,2,2,0.0,5,4,1.0
69#3,PC_OFF,normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415173053741455,0.19754654169082642,0.04397076368331909,-6,-6,0.0,-2,-2,0.0
69#3,PC_OFF,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.2415173053741455,-0.19754654169082642,-0.04397076368331909,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#3,PC_OFF,normal,probability,ramp,dark_boundary,0.0009517669677734375,0.0012208521366119385,-0.000269085168838501,0.0,0.0,0.0,0.0009517669677734375,0.0012208521366119385,-0.000269085168838501,0.05118340253829956,0.043009817600250244,0.008173584938049316,-5,-4,-1.0,-2,-2,0.0
69#3,PC_OFF,normal,probability,ramp,bright_boundary,0.0,0.0,0.0,-0.0008039772510528564,-0.0010806918144226074,0.000276714563369751,-0.05329945683479309,-0.04437682032585144,-0.00892263650894165,-0.0008039772510528564,-0.0010806918144226074,0.000276714563369751,2,2,0.0,5,4,1.0
69#3,PC_OFF,normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05090111494064331,0.042804449796676636,0.008096665143966675,-6,-6,0.0,-2,-2,0.0
69#3,PC_OFF,normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.053040146827697754,-0.04418441653251648,-0.008855730295181274,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#3,PC_OFF,H1_off,logit,ramp,dark_boundary,0.0010482072830200195,0.002563655376434326,-0.0015154480934143066,0.0,0.0,0.0,0.0010482072830200195,0.002563655376434326,-0.0015154480934143066,0.28764915466308594,0.23602324724197388,0.05162590742111206,-5,-5,0.0,-2,-2,0.0
69#3,PC_OFF,H1_off,logit,ramp,bright_boundary,0.0,0.0,0.0,-0.0010482072830200195,-0.002563774585723877,0.0015155673027038574,-0.2876492142677307,-0.23602324724197388,-0.051625967025756836,-0.0010482072830200195,-0.002563774585723877,0.0015155673027038574,2,2,0.0,5,5,0.0
69#3,PC_OFF,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28764915466308594,0.23602324724197388,0.05162590742111206,-6,-6,0.0,-2,-2,0.0
69#3,PC_OFF,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.28764915466308594,-0.23602324724197388,-0.05162590742111206,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#3,PC_OFF,H1_off,probability,ramp,dark_boundary,0.00024572014808654785,0.0006022155284881592,-0.00035649538040161133,0.0,0.0,0.0,0.00024572014808654785,0.0006022155284881592,-0.00035649538040161133,0.060327619314193726,0.05095002055168152,0.009377598762512207,-5,-5,0.0,-2,-2,0.0
69#3,PC_OFF,H1_off,probability,ramp,bright_boundary,0.0,0.0,0.0,-0.00020134449005126953,-0.0005195736885070801,0.00031822919845581055,-0.06336545944213867,-0.052917420864105225,-0.010448038578033447,-0.00020134449005126953,-0.0005195736885070801,0.00031822919845581055,2,2,0.0,5,5,0.0
69#3,PC_OFF,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060327619314193726,0.05095002055168152,0.009377598762512207,-6,-6,0.0,-2,-2,0.0
69#3,PC_OFF,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.06336545944213867,-0.052917420864105225,-0.010448038578033447,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#3,PC_OFF,AC_off,logit,ramp,dark_boundary,0.0043182373046875,0.005414783954620361,-0.0010965466499328613,0.0,0.0,0.0,0.0043182373046875,0.005414783954620361,-0.0010965466499328613,0.3428669571876526,0.4254768490791321,-0.08260989189147949,-5,-5,0.0,-2,-2,0.0
69#3,PC_OFF,AC_off,logit,ramp,bright_boundary,0.0,0.0,0.0,-0.0043182373046875,-0.005414783954620361,0.0010965466499328613,-0.34286701679229736,-0.42547696828842163,0.08260995149612427,-0.0043182373046875,-0.005414783954620361,0.0010965466499328613,2,2,0.0,5,5,0.0
69#3,PC_OFF,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3410329818725586,0.423170268535614,-0.08213728666305542,-6,-6,0.0,-2,-2,0.0
69#3,PC_OFF,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.34103310108184814,-0.423170268535614,0.08213716745376587,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#3,PC_OFF,AC_off,probability,ramp,dark_boundary,0.00102919340133667,0.0013234317302703857,-0.0002942383289337158,0.0,0.0,0.0,0.00102919340133667,0.0013234317302703857,-0.0002942383289337158,0.07144355773925781,0.09007903933525085,-0.018635481595993042,-5,-5,0.0,-2,-2,0.0
69#3,PC_OFF,AC_off,probability,ramp,bright_boundary,0.0,0.0,0.0,-0.0007996857166290283,-0.0009945333003997803,0.00019484758377075195,-0.07578426599502563,-0.09627097845077515,0.02048671245574951,-0.0007996857166290283,-0.0009945333003997803,0.00019484758377075195,2,2,0.0,5,5,0.0
69#3,PC_OFF,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07102492451667786,0.08953779935836792,-0.018512874841690063,-6,-6,0.0,-2,-2,0.0
69#3,PC_OFF,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.07541564106941223,-0.09580245614051819,0.020386815071105957,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#4,MC_ON,normal,logit,ramp,dark_boundary,0.0,0.0,0.0,-0.006502628326416016,-0.00844573974609375,0.0019431114196777344,-0.10256516933441162,-0.10140693187713623,-0.0011582374572753906,-0.006502628326416016,-0.00844573974609375,0.0019431114196777344,-2,-2,0.0,-5,-5,0.0
69#4,MC_ON,normal,logit,ramp,bright_boundary,0.006502509117126465,0.00844573974609375,-0.0019432306289672852,0.0,0.0,0.0,0.006502509117126465,0.00844573974609375,-0.0019432306289672852,0.10256528854370117,0.10140693187713623,0.0011583566665649414,5,5,0.0,2,2,0.0
69#4,MC_ON,normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.10251903533935547,-0.10103631019592285,-0.0014827251434326172,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
69#4,MC_ON,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10251891613006592,0.1010364294052124,0.0014824867248535156,4,4,0.0,2,2,0.0
69#4,MC_ON,normal,probability,ramp,dark_boundary,0.0,0.0,0.0,-0.001042485237121582,-0.0012944340705871582,0.00025194883346557617,-0.017210453748703003,-0.016385212540626526,-0.000825241208076477,-0.001042485237121582,-0.0012944340705871582,0.00025194883346557617,-2,-2,0.0,-5,-5,0.0
69#4,MC_ON,normal,probability,ramp,bright_boundary,0.0010876357555389404,0.0013564378023147583,-0.00026880204677581787,0.0,0.0,0.0,0.0010876357555389404,0.0013564378023147583,-0.00026880204677581787,0.016387909650802612,0.015443161129951477,0.0009447485208511353,5,5,0.0,2,2,0.0
69#4,MC_ON,normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.017203018069267273,-0.016328275203704834,-0.000874742865562439,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
69#4,MC_ON,normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01638016104698181,0.015383780002593994,0.0009963810443878174,4,4,0.0,2,2,0.0
69#4,MC_ON,H1_off,logit,ramp,dark_boundary,0.0,0.0,0.0,-0.006380796432495117,-0.007448673248291016,0.0010678768157958984,-0.10453498363494873,-0.11790919303894043,0.0133742094039917,-0.006380796432495117,-0.007448673248291016,0.0010678768157958984,-2,-2,0.0,-5,-5,0.0
69#4,MC_ON,H1_off,logit,ramp,bright_boundary,0.006380677223205566,0.007448792457580566,-0.001068115234375,0.0,0.0,0.0,0.006380677223205566,0.007448792457580566,-0.001068115234375,0.10453510284423828,0.11790931224822998,-0.0133742094039917,5,5,0.0,2,2,0.0
69#4,MC_ON,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.10453498363494873,-0.11790919303894043,0.0133742094039917,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
69#4,MC_ON,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10453510284423828,0.11790931224822998,-0.0133742094039917,4,4,0.0,2,2,0.0
69#4,MC_ON,H1_off,probability,ramp,dark_boundary,0.0,0.0,0.0,-0.0010219961404800415,-0.0011315643787384033,0.00010956823825836182,-0.01753804087638855,-0.019016921520233154,0.0014788806438446045,-0.0010219961404800415,-0.0011315643787384033,0.00010956823825836182,-2,-2,0.0,-5,-5,0.0
69#4,MC_ON,H1_off,probability,ramp,bright_boundary,0.0010681897401809692,0.0012064576148986816,-0.0001382678747177124,0.0,0.0,0.0,0.0010681897401809692,0.0012064576148986816,-0.0001382678747177124,0.016705572605133057,0.017990753054618835,-0.0012851804494857788,5,5,0.0,2,2,0.0
69#4,MC_ON,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.01753804087638855,-0.019016921520233154,0.0014788806438446045,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
69#4,MC_ON,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016705572605133057,0.01799076795578003,-0.0012851953506469727,4,4,0.0,2,2,0.0
69#4,MC_ON,AC_off,logit,ramp,dark_boundary,0.0,0.0,0.0,-0.00031697750091552734,-0.0029240846633911133,0.002607107162475586,-0.41932249069213867,-0.47401559352874756,0.05469310283660889,-0.00031697750091552734,-0.0029240846633911133,0.002607107162475586,-2,-2,0.0,-5,-5,0.0
69#4,MC_ON,AC_off,logit,ramp,bright_boundary,0.0003173351287841797,0.0029239654541015625,-0.002606630325317383,0.0,0.0,0.0,0.0003173351287841797,0.0029239654541015625,-0.002606630325317383,0.4193226099014282,0.474015474319458,-0.054692864418029785,5,5,0.0,2,2,0.0
69#4,MC_ON,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.4191826581954956,-0.47272562980651855,0.05354297161102295,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
69#4,MC_ON,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41918277740478516,0.47272562980651855,-0.0535428524017334,4,4,0.0,2,2,0.0
69#4,MC_ON,AC_off,probability,ramp,dark_boundary,0.0,0.0,0.0,-3.9964914321899414e-05,-0.0003396272659301758,0.00029966235160827637,-0.07231272757053375,-0.07895618677139282,0.00664345920085907,-3.9964914321899414e-05,-0.0003396272659301758,0.00029966235160827637,-2,-2,0.0,-5,-5,0.0
69#4,MC_ON,AC_off,probability,ramp,bright_boundary,6.401538848876953e-05,0.0005821585655212402,-0.0005181431770324707,0.0,0.0,0.0,6.401538848876953e-05,0.0005821585655212402,-0.0005181431770324707,0.06507125496864319,0.0699535459280014,-0.004882290959358215,5,5,0.0,2,2,0.0
69#4,MC_ON,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.07229249179363251,-0.07878091931343079,0.006488427519798279,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
69#4,MC_ON,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06504561007022858,0.06972353160381317,-0.004677921533584595,4,4,0.0,2,2,0.0
69#6,MC_OFF,normal,logit,ramp,dark_boundary,0.004812836647033691,0.005606532096862793,-0.0007936954498291016,0.0,0.0,0.0,0.004812836647033691,0.005606532096862793,-0.0007936954498291016,0.11302053928375244,0.0925825834274292,0.020437955856323242,-5,-5,0.0,-2,-2,0.0
69#6,MC_OFF,normal,logit,ramp,bright_boundary,0.0,0.0,0.0,-0.004812955856323242,-0.005606651306152344,0.0007936954498291016,-0.11302077770233154,-0.0925823450088501,-0.020438432693481445,-0.004812955856323242,-0.005606651306152344,0.0007936954498291016,2,2,0.0,5,5,0.0
69#6,MC_OFF,normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11265897750854492,0.09215843677520752,0.020500540733337402,-6,-6,0.0,-2,-2,0.0
69#6,MC_OFF,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265909671783447,-0.09215867519378662,-0.02050042152404785,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#6,MC_OFF,normal,probability,ramp,dark_boundary,0.0008029788732528687,0.0009333789348602295,-0.00013040006160736084,0.0,0.0,0.0,0.0008029788732528687,0.0009333789348602295,-0.00013040006160736084,0.01773613691329956,0.014612391591072083,0.003123745322227478,-5,-5,0.0,-2,-2,0.0
69#6,MC_OFF,normal,probability,ramp,bright_boundary,0.0,0.0,0.0,-0.0007383972406387329,-0.0008697509765625,0.0001313537359237671,-0.018458232283592224,-0.015161246061325073,-0.003296986222267151,-0.0007383972406387329,-0.0008697509765625,0.0001313537359237671,2,2,0.0,5,5,0.0
69#6,MC_OFF,normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01767684519290924,0.01454298198223114,0.0031338632106781006,-6,-6,0.0,-2,-2,0.0
69#6,MC_OFF,normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.018401727080345154,-0.015094384551048279,-0.003307342529296875,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#6,MC_OFF,H1_off,logit,ramp,dark_boundary,0.003915071487426758,0.004501938819885254,-0.0005868673324584961,0.0,0.0,0.0,0.003915071487426758,0.004501938819885254,-0.0005868673324584961,0.12650680541992188,0.11020791530609131,0.016298890113830566,-5,-5,0.0,-2,-2,0.0
69#6,MC_OFF,H1_off,logit,ramp,bright_boundary,0.0,0.0,0.0,-0.003915190696716309,-0.004501700401306152,0.0005865097045898438,-0.12650680541992188,-0.11020755767822266,-0.01629924774169922,-0.003915190696716309,-0.004501700401306152,0.0005865097045898438,2,2,0.0,5,5,0.0
69#6,MC_OFF,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12650680541992188,0.11020791530609131,0.016298890113830566,-6,-6,0.0,-2,-2,0.0
69#6,MC_OFF,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.12650680541992188,-0.11020755767822266,-0.01629924774169922,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#6,MC_OFF,H1_off,probability,ramp,dark_boundary,0.000658378005027771,0.0007575154304504395,-9.913742542266846e-05,0.0,0.0,0.0,0.000658378005027771,0.0007575154304504395,-9.913742542266846e-05,0.01984100043773651,0.017389923334121704,0.002451077103614807,-5,-5,0.0,-2,-2,0.0
69#6,MC_OFF,H1_off,probability,ramp,bright_boundary,0.0,0.0,0.0,-0.0005955249071121216,-0.0006903558969497681,9.483098983764648e-05,-0.02067229151725769,-0.01805192232131958,-0.0026203691959381104,-0.0005955249071121216,-0.0006903558969497681,9.483098983764648e-05,2,2,0.0,5,5,0.0
69#6,MC_OFF,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01984100043773651,0.017389923334121704,0.002451077103614807,-6,-6,0.0,-2,-2,0.0
69#6,MC_OFF,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.02067229151725769,-0.01805192232131958,-0.0026203691959381104,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#6,MC_OFF,AC_off,logit,ramp,dark_boundary,0.0017963647842407227,0.0029952526092529297,-0.001198887825012207,0.0,0.0,0.0,0.0017963647842407227,0.0029952526092529297,-0.001198887825012207,0.30274498462677,0.32352936267852783,-0.020784378051757812,-5,-5,0.0,-2,-2,0.0
69#6,MC_OFF,AC_off,logit,ramp,bright_boundary,0.0,0.0,0.0,-0.001796126365661621,-0.002995729446411133,0.0011996030807495117,-0.3027447462081909,-0.32352960109710693,0.020784854888916016,-0.001796126365661621,-0.002995729446411133,0.0011996030807495117,2,2,0.0,5,5,0.0
69#6,MC_OFF,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30195367336273193,0.3222084045410156,-0.02025473117828369,-6,-6,0.0,-2,-2,0.0
69#6,MC_OFF,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.30195367336273193,-0.3222085237503052,0.020254850387573242,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#6,MC_OFF,AC_off,probability,ramp,dark_boundary,0.0003406256437301636,0.0005707144737243652,-0.00023008882999420166,0.0,0.0,0.0,0.0003406256437301636,0.0005707144737243652,-0.00023008882999420166,0.046479180455207825,0.049812570214271545,-0.0033333897590637207,-5,-5,0.0,-2,-2,0.0
69#6,MC_OFF,AC_off,probability,ramp,bright_boundary,0.0,0.0,0.0,-0.00023545324802398682,-0.00039392709732055664,0.00015847384929656982,-0.050499871373176575,-0.05426053702831268,0.0037606656551361084,-0.00023545324802398682,-0.00039392709732055664,0.00015847384929656982,2,2,0.0,5,5,0.0
69#6,MC_OFF,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046340733766555786,0.049580395221710205,-0.003239661455154419,-6,-6,0.0,-2,-2,0.0
69#6,MC_OFF,AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.050384849309921265,-0.054067760705947876,0.0036829113960266113,0.0,0.0,0.0,2,2,0.0,4,4,0.0
69#7,MC_ON,normal,logit,ramp,dark_boundary,0.0,0.0,0.0,-0.006013035774230957,-0.007499814033508301,0.0014867782592773438,-0.07547426223754883,-0.08360481262207031,0.008130550384521484,-0.006013035774230957,-0.007499814033508301,0.0014867782592773438,-2,-2,0.0,-5,-5,0.0
69#7,MC_ON,normal,logit,ramp,bright_boundary,0.006012916564941406,0.007499814033508301,-0.0014868974685668945,0.0,0.0,0.0,0.006012916564941406,0.007499814033508301,-0.0014868974685668945,0.07547402381896973,0.08360457420349121,-0.008130550384521484,5,5,0.0,2,2,0.0
69#7,MC_ON,normal,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.07532262802124023,-0.08326864242553711,0.007946014404296875,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
69#7,MC_ON,normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07532262802124023,0.08326864242553711,-0.007946014404296875,4,4,0.0,2,2,0.0
69#7,MC_ON,normal,probability,ramp,dark_boundary,0.0,0.0,0.0,-0.0010821670293807983,-0.001314893364906311,0.0002327263355255127,-0.014032512903213501,-0.0152798593044281,0.0012473464012145996,-0.0010821670293807983,-0.001314893364906311,0.0002327263355255127,-2,-2,0.0,-5,-5,0.0
69#7,MC_ON,normal,probability,ramp,bright_boundary,0.0011058598756790161,0.001375153660774231,-0.00026929378509521484,0.0,0.0,0.0,0.0011058598756790161,0.001375153660774231,-0.00026929378509521484,0.01342761516571045,0.014707490801811218,-0.001279875636100769,5,5,0.0,2,2,0.0
69#7,MC_ON,normal,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.014005482196807861,-0.015220612287521362,0.001215130090713501,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
69#7,MC_ON,normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01339954137802124,0.01464611291885376,-0.0012465715408325195,4,4,0.0,2,2,0.0
69#7,MC_ON,H1_off,logit,ramp,dark_boundary,0.0,0.0,0.0,-0.00559234619140625,-0.006533384323120117,0.0009410381317138672,-0.08267498016357422,-0.10070693492889404,0.018031954765319824,-0.00559234619140625,-0.006533384323120117,0.0009410381317138672,-2,-2,0.0,-5,-5,0.0
69#7,MC_ON,H1_off,logit,ramp,bright_boundary,0.00559234619140625,0.006533503532409668,-0.000941157341003418,0.0,0.0,0.0,0.00559234619140625,0.006533503532409668,-0.000941157341003418,0.08267509937286377,0.10070717334747314,-0.018032073974609375,5,5,0.0,2,2,0.0
69#7,MC_ON,H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.08267498016357422,-0.10070693492889404,0.018031954765319824,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
69#7,MC_ON,H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267509937286377,0.10070717334747314,-0.018032073974609375,4,4,0.0,2,2,0.0
69#7,MC_ON,H1_off,probability,ramp,dark_boundary,0.0,0.0,0.0,-0.0010041743516921997,-0.0011358410120010376,0.0001316666603088379,-0.015358805656433105,-0.018390223383903503,0.003031417727470398,-0.0010041743516921997,-0.0011358410120010376,0.0001316666603088379,-2,-2,0.0,-5,-5,0.0
69#7,MC_ON,H1_off,probability,ramp,bright_boundary,0.001030758023262024,0.0012074410915374756,-0.00017668306827545166,0.0,0.0,0.0,0.001030758023262024,0.0012074410915374756,-0.00017668306827545166,0.014721527695655823,0.01773180067539215,-0.003010272979736328,5,5,0.0,2,2,0.0
69#7,MC_ON,H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.015358805656433105,-0.018390223383903503,0.003031417727470398,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
69#7,MC_ON,H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014721527695655823,0.01773180067539215,-0.003010272979736328,4,4,0.0,2,2,0.0
69#7,MC_ON,AC_off,logit,ramp,dark_boundary,0.0,0.0,0.0,-0.00131988525390625,-0.003567337989807129,0.002247452735900879,-0.3465258479118347,-0.41078680753707886,0.06426095962524414,-0.00131988525390625,-0.003567337989807129,0.002247452735900879,-2,-2,0.0,-5,-5,0.0
69#7,MC_ON,AC_off,logit,ramp,bright_boundary,0.0013198256492614746,0.0035672783851623535,-0.002247452735900879,0.0,0.0,0.0,0.0013198256492614746,0.0035672783851623535,-0.002247452735900879,0.34652578830718994,0.4107867479324341,-0.06426095962524414,5,5,0.0,2,2,0.0
69#7,MC_ON,AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.34594422578811646,-0.4092136025428772,0.06326937675476074,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
69#7,MC_ON,AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459439277648926,0.409213662147522,-0.0632697343826294,4,4,0.0,2,2,0.0
69#7,MC_ON,AC_off,probability,ramp,dark_boundary,0.0,0.0,0.0,-0.00019772350788116455,-0.0005061030387878418,0.00030837953090667725,-0.06546564400196075,-0.07701832056045532,0.011552676558494568,-0.00019772350788116455,-0.0005061030387878418,0.00030837953090667725,-2,-2,0.0,-5,-5,0.0
69#7,MC_ON,AC_off,probability,ramp,bright_boundary,0.00028005242347717285,0.0007655024528503418,-0.00048545002937316895,0.0,0.0,0.0,0.00028005242347717285,0.0007655024528503418,-0.00048545002937316895,0.0605061799287796,0.07015709578990936,-0.00965091586112976,5,5,0.0,2,2,0.0
69#7,MC_ON,AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,0.0,0.0,0.0,0.0,-0.0653691440820694,-0.07676582038402557,0.011396676301956177,0.0,0.0,0.0,-2,-2,0.0,-6,-6,0.0
