cell_id,group,mode,channel,family,name,kind,current_mean_on,previous_mean_on,delta_mean_on,current_peak_signed,previous_peak_signed,delta_peak_signed,current_peak_absolute,previous_peak_absolute,delta_peak_absolute,current_peak_latency_from_onset_ms,previous_peak_latency_from_onset_ms,delta_peak_latency_from_onset_ms,current_integral_response_seconds,previous_integral_response_seconds,delta_integral_response_seconds,current_onset_50ms_mean,previous_onset_50ms_mean,delta_onset_50ms_mean,current_offset_50ms_mean,previous_offset_50ms_mean,delta_offset_50ms_mean
70#15,PC_ON,H1_off,logit,Mach,Mach_x+04,clamp_minus_normal,0.000713133835233748,0.001358715700916946,-0.000645581865683198,0.0013213157653808594,0.0025649070739746094,-0.00124359130859375,0.0013213157653808594,0.0025649070739746094,-0.00124359130859375,100.0,86.66665649414062,13.333343505859375,4.6919186909993494e-05,0.00011998653411865234,-7.306734720865885e-05,0.00029613077640533447,0.00045202672481536865,-0.00015589594841003418,0.0008760690689086914,0.0017469227313995361,-0.0008708536624908447
70#15,PC_ON,H1_off,logit,Mach,Mach_x+05,response_minus_blank,0.07627277076244354,0.07172150164842606,0.004551269114017487,0.10952818393707275,0.11107969284057617,-0.001551508903503418,0.10952818393707275,0.11107969284057617,-0.001551508903503418,46.666656494140625,46.666656494140625,0.0,0.0030942710240681967,0.003975850741068522,-0.0008815797170003254,0.0570705384016037,0.05280578136444092,0.004264757037162781,0.005546092987060547,0.005322858691215515,0.00022323429584503174
70#15,PC_ON,H1_off,logit,Mach,Mach_x+05,clamp_minus_normal,0.0007985273841768503,0.0015210548881441355,-0.0007225275039672852,0.0014710426330566406,0.002866506576538086,-0.0013954639434814453,0.0014710426330566406,0.002866506576538086,-0.0013954639434814453,100.0,80.0,20.0,4.961013793945313e-05,0.00012984355290730795,-8.023341496785481e-05,0.0003330707550048828,0.0005078613758087158,-0.000174790620803833,0.0009646117687225342,0.0019278079271316528,-0.0009631961584091187
70#15,PC_ON,H1_off,logit,Mach,Mach_x+06,response_minus_blank,0.07304047048091888,0.06876709312200546,0.004273377358913422,0.10639989376068115,0.10807013511657715,-0.001670241355895996,0.10639989376068115,0.10807013511657715,-0.001670241355895996,46.666656494140625,46.666656494140625,0.0,0.0021845173835754396,0.003263836701711019,-0.0010793193181355795,0.0560811311006546,0.05172029137611389,0.0043608397245407104,-0.001915767788887024,-0.00045894086360931396,-0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_x+06,clamp_minus_normal,0.000843906425870955,0.0016068060649558902,-0.0007628996390849352,0.001543283462524414,0.003021836280822754,-0.0014785528182983398,0.001543283462524414,0.003021836280822754,-0.0014785528182983398,100.0,80.0,20.0,4.848798116048177e-05,0.00013108332951863608,-8.259534835815431e-05,0.00035400688648223877,0.0005389750003814697,-0.00018496811389923096,0.0009974241256713867,0.001998499035835266,-0.0010010749101638794
70#15,PC_ON,H1_off,logit,Mach,Mach_x+07,response_minus_blank,0.07304047048091888,0.06876709312200546,0.004273377358913422,0.10639989376068115,0.10807013511657715,-0.001670241355895996,0.10639989376068115,0.10807013511657715,-0.001670241355895996,46.666656494140625,46.666656494140625,0.0,0.0021845173835754396,0.003263836701711019,-0.0010793193181355795,0.0560811311006546,0.05172029137611389,0.0043608397245407104,-0.001915767788887024,-0.00045894086360931396,-0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_x+07,clamp_minus_normal,0.0008618275169283152,0.0016403357731178403,-0.0007785082561895251,0.0015647411346435547,0.0030786991119384766,-0.0015139579772949219,0.0015647411346435547,0.0030786991119384766,-0.0015139579772949219,100.0,80.0,20.0,4.5622984568278e-05,0.00012782255808512372,-8.219957351684573e-05,0.0003635138273239136,0.0005526989698410034,-0.00018918514251708984,0.0009968280792236328,0.002002730965614319,-0.001005902886390686
70#15,PC_ON,H1_off,logit,Mach,Mach_x+08,response_minus_blank,0.07304047048091888,0.06876709312200546,0.004273377358913422,0.10639989376068115,0.10807013511657715,-0.001670241355895996,0.10639989376068115,0.10807013511657715,-0.001670241355895996,46.666656494140625,46.666656494140625,0.0,0.0021845173835754396,0.003263836701711019,-0.0010793193181355795,0.0560811311006546,0.05172029137611389,0.0043608397245407104,-0.001915767788887024,-0.00045894086360931396,-0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_x+08,clamp_minus_normal,0.0008659760351292789,0.0016478300094604492,-0.0007818539743311703,0.0015637874603271484,0.0030881166458129883,-0.0015243291854858398,0.0015637874603271484,0.0030881166458129883,-0.0015243291854858398,100.0,80.0,20.0,4.295825958251953e-05,0.00012397289276123047,-8.101463317871094e-05,0.00036673247814178467,0.0005570501089096069,-0.00019031763076782227,0.0009854882955551147,0.001984208822250366,-0.0009987205266952515
70#15,PC_ON,H1_off,logit,Mach,Mach_x+09,response_minus_blank,0.07304047048091888,0.06876709312200546,0.004273377358913422,0.10639989376068115,0.10807013511657715,-0.001670241355895996,0.10639989376068115,0.10807013511657715,-0.001670241355895996,46.666656494140625,46.666656494140625,0.0,0.0021845173835754396,0.003263836701711019,-0.0010793193181355795,0.0560811311006546,0.05172029137611389,0.0043608397245407104,-0.001915767788887024,-0.00045894086360931396,-0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_x+09,clamp_minus_normal,0.0008656819700263441,0.0016470750560984015,-0.0007813930860720575,0.0015586614608764648,0.0030840635299682617,-0.0015254020690917969,0.0015586614608764648,0.0030840635299682617,-0.0015254020690917969,100.0,80.0,20.0,4.135688145955404e-05,0.00012149492899576824,-8.013804753621419e-05,0.0003674030303955078,0.0005578100681304932,-0.00019040703773498535,0.0009762793779373169,0.001968175172805786,-0.0009918957948684692
70#15,PC_ON,H1_off,logit,Mach,Mach_x+10,response_minus_blank,0.07304047048091888,0.06876709312200546,0.004273377358913422,0.10639989376068115,0.10807013511657715,-0.001670241355895996,0.10639989376068115,0.10807013511657715,-0.001670241355895996,46.666656494140625,46.666656494140625,0.0,0.0021845173835754396,0.003263836701711019,-0.0010793193181355795,0.0560811311006546,0.05172029137611389,0.0043608397245407104,-0.001915767788887024,-0.00045894086360931396,-0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_x+10,clamp_minus_normal,0.0008650064701214433,0.0016457398887723684,-0.0007807334186509252,0.0015555620193481445,0.003080606460571289,-0.0015250444412231445,0.0015555620193481445,0.003080606460571289,-0.0015250444412231445,100.0,80.0,20.0,4.0705998738606774e-05,0.00012046019236246745,-7.975419362386067e-05,0.00036744773387908936,0.0005577504634857178,-0.00019030272960662842,0.0009720772504806519,0.0019606947898864746,-0.0009886175394058228
70#15,PC_ON,H1_off,logit,Mach,Mach_x+11,response_minus_blank,0.07304047048091888,0.06876709312200546,0.004273377358913422,0.10639989376068115,0.10807013511657715,-0.001670241355895996,0.10639989376068115,0.10807013511657715,-0.001670241355895996,46.666656494140625,46.666656494140625,0.0,0.0021845173835754396,0.003263836701711019,-0.0010793193181355795,0.0560811311006546,0.05172029137611389,0.0043608397245407104,-0.001915767788887024,-0.00045894086360931396,-0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_x+11,clamp_minus_normal,0.0008647600770927966,0.0016452312702313066,-0.00078047119313851,0.001554727554321289,0.0030794143676757812,-0.0015246868133544922,0.001554727554321289,0.0030794143676757812,-0.0015246868133544922,100.0,80.0,20.0,4.0540695190429686e-05,0.00012019157409667969,-7.965087890625001e-05,0.0003674030303955078,0.0005576461553573608,-0.00019024312496185303,0.0009709298610687256,0.0019586682319641113,-0.0009877383708953857
70#15,PC_ON,H1_off,logit,Mach,Mach_x+12,response_minus_blank,0.07304047048091888,0.06876709312200546,0.004273377358913422,0.10639989376068115,0.10807013511657715,-0.001670241355895996,0.10639989376068115,0.10807013511657715,-0.001670241355895996,46.666656494140625,46.666656494140625,0.0,0.0021845173835754396,0.003263836701711019,-0.0010793193181355795,0.0560811311006546,0.05172029137611389,0.0043608397245407104,-0.001915767788887024,-0.00045894086360931396,-0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_x+12,clamp_minus_normal,0.0008647124050185084,0.001645159674808383,-0.0007804472697898746,0.0015546083450317383,0.0030792951583862305,-0.0015246868133544922,0.0015546083450317383,0.0030792951583862305,-0.0015246868133544922,100.0,80.0,20.0,4.0519237518310544e-05,0.0001201629638671875,-7.964372634887696e-05,0.0003674030303955078,0.000557631254196167,-0.00019022822380065918,0.0009707659482955933,0.0019584596157073975,-0.0009876936674118042
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-12,response_minus_blank,-0.07304047048091888,-0.06876709312200546,-0.004273377358913422,-0.1064000129699707,-0.10807013511657715,0.0016701221466064453,0.1064000129699707,0.10807013511657715,-0.0016701221466064453,46.666656494140625,46.666656494140625,0.0,-0.0021845173835754396,-0.003263836701711019,0.0010793193181355795,-0.05608111619949341,-0.05172029137611389,-0.004360824823379517,0.001915767788887024,0.00045894086360931396,0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-12,clamp_minus_normal,-0.0008646885398775339,-0.001645159674808383,0.0007804711349308491,-0.0015544891357421875,-0.0030792951583862305,0.001524806022644043,0.0015544891357421875,0.0030792951583862305,-0.001524806022644043,100.0,80.0,20.0,-4.051605860392253e-05,-0.0001201629638671875,7.964690526326496e-05,-0.00036735832691192627,-0.000557631254196167,0.00019027292728424072,-0.0009707510471343994,-0.0019584596157073975,0.000987708568572998
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-11,response_minus_blank,-0.07304047048091888,-0.06876709312200546,-0.004273377358913422,-0.1064000129699707,-0.10807013511657715,0.0016701221466064453,0.1064000129699707,0.10807013511657715,-0.0016701221466064453,46.666656494140625,46.666656494140625,0.0,-0.0021845173835754396,-0.003263836701711019,0.0010793193181355795,-0.05608111619949341,-0.05172029137611389,-0.004360824823379517,0.001915767788887024,0.00045894086360931396,0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-11,clamp_minus_normal,-0.0008646885398775339,-0.001645159674808383,0.0007804711349308491,-0.0015544891357421875,-0.0030792951583862305,0.001524806022644043,0.0015544891357421875,0.0030792951583862305,-0.001524806022644043,100.0,80.0,20.0,-4.051605860392253e-05,-0.0001201629638671875,7.964690526326496e-05,-0.00036735832691192627,-0.000557631254196167,0.00019027292728424072,-0.0009707510471343994,-0.0019584596157073975,0.000987708568572998
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-10,response_minus_blank,-0.07304047048091888,-0.06876709312200546,-0.004273377358913422,-0.1064000129699707,-0.10807013511657715,0.0016701221466064453,0.1064000129699707,0.10807013511657715,-0.0016701221466064453,46.666656494140625,46.666656494140625,0.0,-0.0021845173835754396,-0.003263836701711019,0.0010793193181355795,-0.05608111619949341,-0.05172029137611389,-0.004360824823379517,0.001915767788887024,0.00045894086360931396,0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-10,clamp_minus_normal,-0.0008646885398775339,-0.001645159674808383,0.0007804711349308491,-0.0015544891357421875,-0.0030792951583862305,0.001524806022644043,0.0015544891357421875,0.0030792951583862305,-0.001524806022644043,100.0,80.0,20.0,-4.051605860392253e-05,-0.0001201629638671875,7.964690526326496e-05,-0.00036735832691192627,-0.000557631254196167,0.00019027292728424072,-0.0009707510471343994,-0.0019584596157073975,0.000987708568572998
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-09,response_minus_blank,-0.07304047048091888,-0.06876709312200546,-0.004273377358913422,-0.1064000129699707,-0.10807013511657715,0.0016701221466064453,0.1064000129699707,0.10807013511657715,-0.0016701221466064453,46.666656494140625,46.666656494140625,0.0,-0.0021845173835754396,-0.003263836701711019,0.0010793193181355795,-0.05608111619949341,-0.05172029137611389,-0.004360824823379517,0.001915767788887024,0.00045894086360931396,0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-09,clamp_minus_normal,-0.0008646885398775339,-0.001645159674808383,0.0007804711349308491,-0.0015544891357421875,-0.0030792951583862305,0.001524806022644043,0.0015544891357421875,0.0030792951583862305,-0.001524806022644043,100.0,80.0,20.0,-4.051605860392253e-05,-0.0001201629638671875,7.964690526326496e-05,-0.00036735832691192627,-0.000557631254196167,0.00019027292728424072,-0.0009707510471343994,-0.0019584596157073975,0.000987708568572998
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-08,response_minus_blank,-0.07304047048091888,-0.06876709312200546,-0.004273377358913422,-0.1064000129699707,-0.10807013511657715,0.0016701221466064453,0.1064000129699707,0.10807013511657715,-0.0016701221466064453,46.666656494140625,46.666656494140625,0.0,-0.0021845173835754396,-0.003263836701711019,0.0010793193181355795,-0.05608111619949341,-0.05172029137611389,-0.004360824823379517,0.001915767788887024,0.00045894086360931396,0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-08,clamp_minus_normal,-0.0008646885398775339,-0.001645159674808383,0.0007804711349308491,-0.0015544891357421875,-0.0030792951583862305,0.001524806022644043,0.0015544891357421875,0.0030792951583862305,-0.001524806022644043,100.0,80.0,20.0,-4.051605860392253e-05,-0.0001201629638671875,7.964690526326496e-05,-0.00036735832691192627,-0.000557631254196167,0.00019027292728424072,-0.0009707510471343994,-0.0019584596157073975,0.000987708568572998
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-07,response_minus_blank,-0.07304047048091888,-0.06876709312200546,-0.004273377358913422,-0.1064000129699707,-0.10807013511657715,0.0016701221466064453,0.1064000129699707,0.10807013511657715,-0.0016701221466064453,46.666656494140625,46.666656494140625,0.0,-0.0021845173835754396,-0.003263836701711019,0.0010793193181355795,-0.05608111619949341,-0.05172029137611389,-0.004360824823379517,0.001915767788887024,0.00045894086360931396,0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-07,clamp_minus_normal,-0.0008646885398775339,-0.001645159674808383,0.0007804711349308491,-0.0015544891357421875,-0.0030792951583862305,0.001524806022644043,0.0015544891357421875,0.0030792951583862305,-0.001524806022644043,100.0,80.0,20.0,-4.051605860392253e-05,-0.0001201629638671875,7.964690526326496e-05,-0.00036735832691192627,-0.000557631254196167,0.00019027292728424072,-0.0009707510471343994,-0.0019584596157073975,0.000987708568572998
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-06,response_minus_blank,-0.07304047048091888,-0.06876709312200546,-0.004273377358913422,-0.1064000129699707,-0.10807013511657715,0.0016701221466064453,0.1064000129699707,0.10807013511657715,-0.0016701221466064453,46.666656494140625,46.666656494140625,0.0,-0.0021845173835754396,-0.003263836701711019,0.0010793193181355795,-0.05608111619949341,-0.05172029137611389,-0.004360824823379517,0.001915767788887024,0.00045894086360931396,0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-06,clamp_minus_normal,-0.0008646885398775339,-0.001645159674808383,0.0007804711349308491,-0.0015544891357421875,-0.0030792951583862305,0.001524806022644043,0.0015544891357421875,0.0030792951583862305,-0.001524806022644043,100.0,80.0,20.0,-4.051605860392253e-05,-0.0001201629638671875,7.964690526326496e-05,-0.00036735832691192627,-0.000557631254196167,0.00019027292728424072,-0.0009707510471343994,-0.0019584596157073975,0.000987708568572998
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-05,response_minus_blank,-0.07304047048091888,-0.06876709312200546,-0.004273377358913422,-0.1064000129699707,-0.10807013511657715,0.0016701221466064453,0.1064000129699707,0.10807013511657715,-0.0016701221466064453,46.666656494140625,46.666656494140625,0.0,-0.0021845173835754396,-0.003263836701711019,0.0010793193181355795,-0.05608111619949341,-0.05172029137611389,-0.004360824823379517,0.001915767788887024,0.00045894086360931396,0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-05,clamp_minus_normal,-0.0008646885398775339,-0.001645159674808383,0.0007804711349308491,-0.0015544891357421875,-0.0030792951583862305,0.001524806022644043,0.0015544891357421875,0.0030792951583862305,-0.001524806022644043,100.0,80.0,20.0,-4.051605860392253e-05,-0.0001201629638671875,7.964690526326496e-05,-0.00036735832691192627,-0.000557631254196167,0.00019027292728424072,-0.0009707510471343994,-0.0019584596157073975,0.000987708568572998
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-04,response_minus_blank,-0.07304047048091888,-0.06876709312200546,-0.004273377358913422,-0.1064000129699707,-0.10807013511657715,0.0016701221466064453,0.1064000129699707,0.10807013511657715,-0.0016701221466064453,46.666656494140625,46.666656494140625,0.0,-0.0021845173835754396,-0.003263836701711019,0.0010793193181355795,-0.05608111619949341,-0.05172029137611389,-0.004360824823379517,0.001915767788887024,0.00045894086360931396,0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-04,clamp_minus_normal,-0.0008646885398775339,-0.001645159674808383,0.0007804711349308491,-0.0015544891357421875,-0.0030792951583862305,0.001524806022644043,0.0015544891357421875,0.0030792951583862305,-0.001524806022644043,100.0,80.0,20.0,-4.051605860392253e-05,-0.0001201629638671875,7.964690526326496e-05,-0.00036735832691192627,-0.000557631254196167,0.00019027292728424072,-0.0009707510471343994,-0.0019584596157073975,0.000987708568572998
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-03,response_minus_blank,-0.05478811264038086,-0.051582351326942444,-0.0032057613134384155,-0.0798105001449585,-0.08106279373168945,0.001252293586730957,0.0798105001449585,0.08106279373168945,-0.001252293586730957,46.666656494140625,46.666656494140625,0.0,-0.001638618310292562,-0.002448259989420573,0.0008096416791280113,-0.042064517736434937,-0.03879345953464508,-0.003271058201789856,0.0014362186193466187,0.00034350156784057617,0.0010927170515060425
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-03,clamp_minus_normal,-0.0006487051723524928,-0.001234205556102097,0.0005855003837496042,-0.0011663436889648438,-0.00231015682220459,0.001143813133239746,0.0011663436889648438,0.00231015682220459,-0.001143813133239746,100.0,80.0,20.0,-3.039995829264323e-05,-9.015480677286785e-05,5.975484848022462e-05,-0.0002755969762802124,-0.00041832029819488525,0.00014272332191467285,-0.0007282644510269165,-0.0014691352844238281,0.0007408708333969116
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-02,response_minus_blank,-0.03653059899806976,-0.034392911940813065,-0.0021376870572566986,-0.053214073181152344,-0.05404865741729736,0.0008345842361450195,0.053214073181152344,0.05404865741729736,-0.0008345842361450195,46.666656494140625,46.666656494140625,0.0,-0.0010925698280334472,-0.0016324218114217124,0.0005398519833882652,-0.028045475482940674,-0.02586442232131958,-0.0021810531616210938,0.0009570568799972534,0.0002285391092300415,0.0007285177707672119
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-02,clamp_minus_normal,-0.00043261845712549984,-0.0008230129606090486,0.00039039450348354876,-0.0007778406143188477,-0.001540541648864746,0.0007627010345458984,0.0007778406143188477,0.001540541648864746,-0.0007627010345458984,100.0,80.0,20.0,-2.0279089609781902e-05,-6.012042363484701e-05,3.984133402506511e-05,-0.00018377602100372314,-0.0002789050340652466,9.512901306152344e-05,-0.0004855990409851074,-0.0009796172380447388,0.0004940181970596313
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-01,response_minus_blank,-0.01826789416372776,-0.017198825255036354,-0.0010690689086914062,-0.026610612869262695,-0.02702772617340088,0.0004171133041381836,0.026610612869262695,0.02702772617340088,-0.0004171133041381836,46.666656494140625,46.666656494140625,0.0,-0.0005463639895121257,-0.000816338857014974,0.0002699748675028483,-0.01402398943901062,-0.012933298945426941,-0.0010906904935836792,0.00047829747200012207,0.00011405348777770996,0.0003642439842224121
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x-01,clamp_minus_normal,-0.00021636486053466797,-0.00041164556751027703,0.00019528070697560906,-0.00038909912109375,-0.00077056884765625,0.0003814697265625,0.00038909912109375,0.00077056884765625,-0.0003814697265625,100.0,80.0,20.0,-1.0141531626383464e-05,-3.0072530110677085e-05,1.993099848429362e-05,-9.192526340484619e-05,-0.0001394897699356079,4.756450653076172e-05,-0.00024290382862091064,-0.0004899054765701294,0.00024700164794921875
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+00,response_minus_blank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+00,clamp_minus_normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+01,response_minus_blank,0.01826789416372776,0.017198825255036354,0.0010690689086914062,0.026610612869262695,0.02702772617340088,-0.0004171133041381836,0.026610612869262695,0.02702772617340088,-0.0004171133041381836,46.666656494140625,46.666656494140625,0.0,0.0005463639895121257,0.000816338857014974,-0.0002699748675028483,0.01402398943901062,0.012933298945426941,0.0010906904935836792,-0.00047829747200012207,-0.00011405348777770996,-0.0003642439842224121
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+01,clamp_minus_normal,0.00021636486053466797,0.00041164556751027703,-0.00019528070697560906,0.00038909912109375,0.00077056884765625,-0.0003814697265625,0.00038909912109375,0.00077056884765625,-0.0003814697265625,100.0,80.0,20.0,1.0141531626383464e-05,3.0072530110677085e-05,-1.993099848429362e-05,9.192526340484619e-05,0.0001394897699356079,-4.756450653076172e-05,0.00024290382862091064,0.0004899054765701294,-0.00024700164794921875
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+02,response_minus_blank,0.03653059899806976,0.034392911940813065,0.0021376870572566986,0.053214073181152344,0.05404865741729736,-0.0008345842361450195,0.053214073181152344,0.05404865741729736,-0.0008345842361450195,46.666656494140625,46.666656494140625,0.0,0.0010925698280334472,0.0016324218114217124,-0.0005398519833882652,0.028045475482940674,0.02586442232131958,0.0021810531616210938,-0.0009570568799972534,-0.0002285391092300415,-0.0007285177707672119
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+02,clamp_minus_normal,0.00043261845712549984,0.0008230129606090486,-0.00039039450348354876,0.0007778406143188477,0.001540541648864746,-0.0007627010345458984,0.0007778406143188477,0.001540541648864746,-0.0007627010345458984,100.0,80.0,20.0,2.0279089609781902e-05,6.012042363484701e-05,-3.984133402506511e-05,0.00018377602100372314,0.0002789050340652466,-9.512901306152344e-05,0.0004855990409851074,0.0009796172380447388,-0.0004940181970596313
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+03,response_minus_blank,0.05478811264038086,0.051582351326942444,0.0032057613134384155,0.0798105001449585,0.08106279373168945,-0.001252293586730957,0.0798105001449585,0.08106279373168945,-0.001252293586730957,46.666656494140625,46.666656494140625,0.0,0.001638618310292562,0.002448259989420573,-0.0008096416791280113,0.042064517736434937,0.03879345953464508,0.003271058201789856,-0.0014362186193466187,-0.00034350156784057617,-0.0010927170515060425
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+03,clamp_minus_normal,0.0006487051723524928,0.001234205556102097,-0.0005855003837496042,0.0011663436889648438,0.00231015682220459,-0.001143813133239746,0.0011663436889648438,0.00231015682220459,-0.001143813133239746,100.0,80.0,20.0,3.039995829264323e-05,9.015480677286785e-05,-5.975484848022462e-05,0.0002755969762802124,0.00041832029819488525,-0.00014272332191467285,0.0007282644510269165,0.0014691352844238281,-0.0007408708333969116
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+04,response_minus_blank,0.07304047048091888,0.06876709312200546,0.004273377358913422,0.10639989376068115,0.10807013511657715,-0.001670241355895996,0.10639989376068115,0.10807013511657715,-0.001670241355895996,46.666656494140625,46.666656494140625,0.0,0.0021845173835754396,0.003263836701711019,-0.0010793193181355795,0.0560811311006546,0.05172029137611389,0.0043608397245407104,-0.001915767788887024,-0.00045894086360931396,-0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+04,clamp_minus_normal,0.0008647124050185084,0.001645159674808383,-0.0007804472697898746,0.0015546083450317383,0.0030792951583862305,-0.0015246868133544922,0.0015546083450317383,0.0030792951583862305,-0.0015246868133544922,100.0,80.0,20.0,4.0519237518310544e-05,0.0001201629638671875,-7.964372634887696e-05,0.0003674030303955078,0.000557631254196167,-0.00019022822380065918,0.0009707659482955933,0.0019584596157073975,-0.0009876936674118042
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+05,response_minus_blank,0.07304047048091888,0.06876709312200546,0.004273377358913422,0.10639989376068115,0.10807013511657715,-0.001670241355895996,0.10639989376068115,0.10807013511657715,-0.001670241355895996,46.666656494140625,46.666656494140625,0.0,0.0021845173835754396,0.003263836701711019,-0.0010793193181355795,0.0560811311006546,0.05172029137611389,0.0043608397245407104,-0.001915767788887024,-0.00045894086360931396,-0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+05,clamp_minus_normal,0.0008647124050185084,0.001645159674808383,-0.0007804472697898746,0.0015546083450317383,0.0030792951583862305,-0.0015246868133544922,0.0015546083450317383,0.0030792951583862305,-0.0015246868133544922,100.0,80.0,20.0,4.0519237518310544e-05,0.0001201629638671875,-7.964372634887696e-05,0.0003674030303955078,0.000557631254196167,-0.00019022822380065918,0.0009707659482955933,0.0019584596157073975,-0.0009876936674118042
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+06,response_minus_blank,0.07304047048091888,0.06876709312200546,0.004273377358913422,0.10639989376068115,0.10807013511657715,-0.001670241355895996,0.10639989376068115,0.10807013511657715,-0.001670241355895996,46.666656494140625,46.666656494140625,0.0,0.0021845173835754396,0.003263836701711019,-0.0010793193181355795,0.0560811311006546,0.05172029137611389,0.0043608397245407104,-0.001915767788887024,-0.00045894086360931396,-0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+06,clamp_minus_normal,0.0008647124050185084,0.001645159674808383,-0.0007804472697898746,0.0015546083450317383,0.0030792951583862305,-0.0015246868133544922,0.0015546083450317383,0.0030792951583862305,-0.0015246868133544922,100.0,80.0,20.0,4.0519237518310544e-05,0.0001201629638671875,-7.964372634887696e-05,0.0003674030303955078,0.000557631254196167,-0.00019022822380065918,0.0009707659482955933,0.0019584596157073975,-0.0009876936674118042
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+07,response_minus_blank,0.07304047048091888,0.06876709312200546,0.004273377358913422,0.10639989376068115,0.10807013511657715,-0.001670241355895996,0.10639989376068115,0.10807013511657715,-0.001670241355895996,46.666656494140625,46.666656494140625,0.0,0.0021845173835754396,0.003263836701711019,-0.0010793193181355795,0.0560811311006546,0.05172029137611389,0.0043608397245407104,-0.001915767788887024,-0.00045894086360931396,-0.00145682692527771
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+07,clamp_minus_normal,0.0008647124050185084,0.001645159674808383,-0.0007804472697898746,0.0015546083450317383,0.0030792951583862305,-0.0015246868133544922,0.0015546083450317383,0.0030792951583862305,-0.0015246868133544922,100.0,80.0,20.0,4.0519237518310544e-05,0.0001201629638671875,-7.964372634887696e-05,0.0003674030303955078,0.000557631254196167,-0.00019022822380065918,0.0009707659482955933,0.0019584596157073975,-0.0009876936674118042
70#15,PC_ON,H1_off,logit,Mach,Mach_uniform_x+08,response_minus_blank,0.07304047048091888,0.06876709312200546,0.004273377358913422,0.10639989376068115,0.10807013511657715,-0.001670241355895996,0.10639989376068115,0.10807013511657715,-0.001670241355895996,46.666656494140625,46.666656494140625,0.0,0.0021845173835754396,0.003263836701711019,-0.0010793193181355795,0.0560811311006546,0.05172029137611389,0.0043608397245407104,-0.001915767788887024,-0.00045894086360931396,-0.00145682692527771
