group,mode,channel,family,name,kind,current_mean_on,previous_mean_on,delta_mean_on,current_peak_signed,previous_peak_signed,delta_peak_signed,current_peak_absolute,previous_peak_absolute,delta_peak_absolute,current_peak_latency_from_onset_ms,previous_peak_latency_from_onset_ms,delta_peak_latency_from_onset_ms,current_integral_response_seconds,previous_integral_response_seconds,delta_integral_response_seconds,current_onset_50ms_mean,previous_onset_50ms_mean,delta_onset_50ms_mean,current_offset_50ms_mean,previous_offset_50ms_mean,delta_offset_50ms_mean
MC_OFF,AC_off,logit,Mach,Mach_uniform_x-09,response_minus_blank,0.2524225190281868,0.2704419009387493,-0.018019381910562515,0.38860614597797394,0.40680886805057526,-0.01820272207260132,0.38860614597797394,0.40680886805057526,-0.01820272207260132,104.99999237060547,78.33332061767578,26.666671752929688,0.03848343133926392,0.03941417853037516,-0.0009307471911112405,0.14733338356018066,0.16464129462838173,-0.017307911068201065,0.24003754183650017,0.23275810107588768,0.007279440760612488
MC_OFF,AC_off,logit,Mach,Mach_uniform_x-09,clamp_minus_normal,0.1282678134739399,0.1520925648510456,-0.023824751377105713,0.31122517585754395,0.3295889049768448,-0.018363729119300842,0.31122517585754395,0.3295889049768448,-0.018363729119300842,126.66665649414062,118.33332824707031,8.333328247070312,0.03122166633605957,0.032803912162780766,-0.0015822458267211945,0.021848784759640694,0.04207465425133705,-0.020225869491696358,0.28774333000183105,0.2869717851281166,0.000771544873714447
MC_OFF,AC_off,logit,Mach,Mach_uniform_x-08,response_minus_blank,0.2524225190281868,0.2704419009387493,-0.018019381910562515,0.38860614597797394,0.40680886805057526,-0.01820272207260132,0.38860614597797394,0.40680886805057526,-0.01820272207260132,104.99999237060547,78.33332061767578,26.666671752929688,0.03848343133926392,0.03941417853037516,-0.0009307471911112405,0.14733338356018066,0.16464129462838173,-0.017307911068201065,0.24003754183650017,0.23275810107588768,0.007279440760612488
MC_OFF,AC_off,logit,Mach,Mach_uniform_x-08,clamp_minus_normal,0.1282678134739399,0.1520925648510456,-0.023824751377105713,0.31122517585754395,0.3295889049768448,-0.018363729119300842,0.31122517585754395,0.3295889049768448,-0.018363729119300842,126.66665649414062,118.33332824707031,8.333328247070312,0.03122166633605957,0.032803912162780766,-0.0015822458267211945,0.021848784759640694,0.04207465425133705,-0.020225869491696358,0.28774333000183105,0.2869717851281166,0.000771544873714447
MC_OFF,AC_off,logit,Mach,Mach_uniform_x-07,response_minus_blank,0.2524225190281868,0.2704419009387493,-0.018019381910562515,0.38860614597797394,0.40680886805057526,-0.01820272207260132,0.38860614597797394,0.40680886805057526,-0.01820272207260132,104.99999237060547,78.33332061767578,26.666671752929688,0.03848343133926392,0.03941417853037516,-0.0009307471911112405,0.14733338356018066,0.16464129462838173,-0.017307911068201065,0.24003754183650017,0.23275810107588768,0.007279440760612488
MC_OFF,AC_off,logit,Mach,Mach_uniform_x-07,clamp_minus_normal,0.1282678134739399,0.1520925648510456,-0.023824751377105713,0.31122517585754395,0.3295889049768448,-0.018363729119300842,0.31122517585754395,0.3295889049768448,-0.018363729119300842,126.66665649414062,118.33332824707031,8.333328247070312,0.03122166633605957,0.032803912162780766,-0.0015822458267211945,0.021848784759640694,0.04207465425133705,-0.020225869491696358,0.28774333000183105,0.2869717851281166,0.000771544873714447
MC_OFF,AC_off,logit,Mach,Mach_uniform_x-06,response_minus_blank,0.2524225190281868,0.2704419009387493,-0.018019381910562515,0.38860614597797394,0.40680886805057526,-0.01820272207260132,0.38860614597797394,0.40680886805057526,-0.01820272207260132,104.99999237060547,78.33332061767578,26.666671752929688,0.03848343133926392,0.03941417853037516,-0.0009307471911112405,0.14733338356018066,0.16464129462838173,-0.017307911068201065,0.24003754183650017,0.23275810107588768,0.007279440760612488
MC_OFF,AC_off,logit,Mach,Mach_uniform_x-06,clamp_minus_normal,0.1282678134739399,0.1520925648510456,-0.023824751377105713,0.31122517585754395,0.3295889049768448,-0.018363729119300842,0.31122517585754395,0.3295889049768448,-0.018363729119300842,126.66665649414062,118.33332824707031,8.333328247070312,0.03122166633605957,0.032803912162780766,-0.0015822458267211945,0.021848784759640694,0.04207465425133705,-0.020225869491696358,0.28774333000183105,0.2869717851281166,0.000771544873714447
MC_OFF,AC_off,logit,Mach,Mach_uniform_x-05,response_minus_blank,0.2524225190281868,0.2704419009387493,-0.018019381910562515,0.38860614597797394,0.40680886805057526,-0.01820272207260132,0.38860614597797394,0.40680886805057526,-0.01820272207260132,104.99999237060547,78.33332061767578,26.666671752929688,0.03848343133926392,0.03941417853037516,-0.0009307471911112405,0.14733338356018066,0.16464129462838173,-0.017307911068201065,0.24003754183650017,0.23275810107588768,0.007279440760612488
MC_OFF,AC_off,logit,Mach,Mach_uniform_x-05,clamp_minus_normal,0.1282678134739399,0.1520925648510456,-0.023824751377105713,0.31122517585754395,0.3295889049768448,-0.018363729119300842,0.31122517585754395,0.3295889049768448,-0.018363729119300842,126.66665649414062,118.33332824707031,8.333328247070312,0.03122166633605957,0.032803912162780766,-0.0015822458267211945,0.021848784759640694,0.04207465425133705,-0.020225869491696358,0.28774333000183105,0.2869717851281166,0.000771544873714447
MC_OFF,AC_off,logit,Mach,Mach_uniform_x-04,response_minus_blank,0.2524225190281868,0.2704419009387493,-0.018019381910562515,0.38860614597797394,0.40680886805057526,-0.01820272207260132,0.38860614597797394,0.40680886805057526,-0.01820272207260132,104.99999237060547,78.33332061767578,26.666671752929688,0.03848343133926392,0.03941417853037516,-0.0009307471911112405,0.14733338356018066,0.16464129462838173,-0.017307911068201065,0.24003754183650017,0.23275810107588768,0.007279440760612488
MC_OFF,AC_off,logit,Mach,Mach_uniform_x-04,clamp_minus_normal,0.1282678134739399,0.1520925648510456,-0.023824751377105713,0.31122517585754395,0.3295889049768448,-0.018363729119300842,0.31122517585754395,0.3295889049768448,-0.018363729119300842,126.66665649414062,118.33332824707031,8.333328247070312,0.03122166633605957,0.032803912162780766,-0.0015822458267211945,0.021848784759640694,0.04207465425133705,-0.020225869491696358,0.28774333000183105,0.2869717851281166,0.000771544873714447
MC_OFF,AC_off,logit,Mach,Mach_uniform_x-03,response_minus_blank,0.18941662460565567,0.20294524356722832,-0.013528618961572647,0.29169876873493195,0.3053193986415863,-0.013620629906654358,0.29169876873493195,0.3053193986415863,-0.013620629906654358,104.99999237060547,78.33332061767578,26.666671752929688,0.02888057152430217,0.029580092430114748,-0.0006995209058125798,0.11052879318594933,0.12351652979850769,-0.012987736612558365,0.180176492780447,0.1747206263244152,0.005455866456031799
MC_OFF,AC_off,logit,Mach,Mach_uniform_x-03,clamp_minus_normal,0.09627210162580013,0.11415636539459229,-0.017884263768792152,0.23356316983699799,0.2474079728126526,-0.013844802975654602,0.23356316983699799,0.2474079728126526,-0.013844802975654602,126.66665649414062,118.33332824707031,8.333328247070312,0.023432451486587527,0.024620723724365235,-0.0011882722377777079,0.016393981873989105,0.031571052968502045,-0.01517707109451294,0.2159648947417736,0.21539026871323586,0.0005746260285377502
MC_OFF,AC_off,logit,Mach,Mach_uniform_x-02,response_minus_blank,0.12634434178471565,0.13537279702723026,-0.00902845524251461,0.19462884962558746,0.20368821918964386,-0.009059369564056396,0.19462884962558746,0.20368821918964386,-0.009059369564056396,104.99999237060547,78.33332061767578,26.666671752929688,0.019265732765197753,0.019733053048451743,-0.00046732028325398994,0.07370504178106785,0.08236807957291603,-0.008663037791848183,0.12021671235561371,0.11658195033669472,0.003634762018918991
