group,probe,mode,channel,n_cells,peak_response,peak_absolute_response,peak_latency_ms_from_trial_start,peak_latency_ms_from_onset,response_integral_seconds,peak_change_vs_center_only,integral_change_vs_center_only,center_onset_50ms,center_offset_50ms,surround_first_onset_50ms,surround_first_offset_50ms,off_minus_normal_mean_abs_active,off_minus_normal_peak_signed,off_minus_normal_peak_absolute,off_minus_normal_integral_seconds
MC_ON,transient_50ms,AC_off,logit,5,0.5041762590408325,0.5041762590408325,1384.0,1084.0,0.9756994605064392,0.01299583911895752,-1.7642974853515626e-06,0.16959093511104584,0.31804179549217226,0.16959093511104584,0.442727667093277,0.27315614819526673,0.3999553442001343,0.3999553442001343,0.5622780799865723
MC_ON,large_field_50ms,AC_off,logit,5,0.22888319492340087,0.40237700939178467,557.3333333333334,257.33333333333337,-1.5894572324981482e-09,-0.02258814573287964,-2.2204460492503132e-17,0.16779058575630187,0.2493099570274353,0.16779058575630187,0.2493099570274353,0.023086771741509436,0.06895406246185302,0.35551555156707765,-2.304712998224545e-09
MC_ON,slow_step,AC_off,probability,5,0.09126552939414978,0.09126552939414978,1477.3333333333335,1177.3333333333335,0.17386804521083832,0.0035634279251098634,6.926059722900391e-06,0.02890644483268261,0.05909019559621811,0.02890644483268261,0.08318575024604798,0.04988541677594185,0.08931134641170502,0.08931134641170502,0.10034911334514618
MC_ON,slow_1Hz,AC_off,probability,5,0.09126583933830261,0.09126583933830261,977.3333333333334,677.3333333333334,0.17386637032032012,0.0035637378692626952,5.251169204711914e-06,0.02890644483268261,0.05909046083688736,0.02890644483268261,0.0831878051161766,0.050026430189609526,0.08931134641170502,0.08931134641170502,0.10063090026378632
MC_ON,slow_2Hz,AC_off,probability,5,0.09127240777015685,0.09127240777015685,725.3333333333334,425.33333333333337,0.17386288344860076,0.0035703063011169435,1.7642974853515626e-06,0.02890644483268261,0.059096282720565795,0.02890644483268261,0.08314822912216187,0.05031695514917374,0.08931134641170502,0.08931134641170502,0.10120681673288345
MC_ON,rapid_10Hz,AC_off,probability,5,0.08990045189857483,0.08990045189857483,434.6666666666667,134.66666666666669,0.17384790480136872,0.002198350429534912,-1.3214349746704101e-05,0.02890644483268261,0.05658302679657936,0.02890644483268261,0.07814428508281708,0.05168451890349388,0.0717113584280014,0.0717113584280014,0.10491095036268235
MC_ON,rapid_20Hz,AC_off,probability,5,0.08831627070903778,0.08831627070903778,436.0,136.00000000000003,0.1738523930311203,0.0006141692399978637,-8.726119995117188e-06,0.02890669144690037,0.05546926856040955,0.02890669144690037,0.06475237011909485,0.051605311781167985,0.05796881914138794,0.05796881914138794,0.1055174395442009
MC_ON,transient_50ms,AC_off,probability,5,0.09031475186347962,0.09031475186347962,1384.0,1084.0,0.17386353015899658,0.0026126503944396973,2.411007881164551e-06,0.02890644483268261,0.055331598967313766,0.02890644483268261,0.07800959348678589,0.05132414251565933,0.0718418687582016,0.0718418687582016,0.10538591593503951
MC_ON,large_field_50ms,AC_off,probability,5,0.07006570994853974,0.07006570994853974,357.33333333333337,57.33333333333335,0.0006143449223600328,-0.005931505560874939,-0.00010358656290918589,0.028559308126568796,0.042420221120119096,0.028559308126568796,0.042420221120119096,0.0035922018345445395,0.060771772265434267,0.060771772265434267,0.00040685064159333705
PC_ON,slow_step,normal,logit,9,0.3401411109500461,0.39612910482618546,1548.888888888889,1248.888888888889,0.4027537682818042,0.09137505292892456,-0.0005927822656101651,0.050364411539501615,0.27942459285259247,0.050364411539501615,0.07330270773834652,0.0,0.0,0.0,0.0
PC_ON,slow_1Hz,normal,logit,9,0.3401176068517897,0.396105600727929,1106.6666666666667,806.6666666666666,0.4028230710989899,0.09135154883066814,-0.0005234794484244452,0.050364411539501615,0.2794116818242603,0.050364411539501615,0.07333581811851925,0.0,0.0,0.0,0.0
PC_ON,slow_2Hz,normal,logit,9,0.3394649889734056,0.39545298284954494,885.1851851851852,585.1851851851852,0.4029586989846494,0.09069893095228407,-0.0003878515627649095,0.050364411539501615,0.2789706786473592,0.050364411539501615,0.07069515147142941,0.0,0.0,0.0,0.0
PC_ON,rapid_10Hz,normal,logit,9,0.24834602408938938,0.3043340179655287,414.07407407407413,114.07407407407408,0.4033384352094597,-0.00042003393173217773,-8.115337954627143e-06,0.050364411539501615,0.19374284479353163,0.050364411539501615,0.12423440565665562,0.0,0.0,0.0,0.0
PC_ON,rapid_20Hz,normal,logit,9,0.20477804872724745,0.24884890185462105,396.2962962962963,96.2962962962963,0.4033489752974775,-0.04398800929387411,2.4247500631544326e-06,0.05590163833565182,0.1454694229695532,0.05590163833565182,0.146007116470072,0.0,0.0,0.0,0.0
PC_ON,transient_50ms,normal,logit,9,0.28519320487976074,0.3411811987559001,1259.2592592592594,959.2592592592594,0.40333182778623367,0.03642714685863919,-1.4722761180665759e-05,0.050364411539501615,0.12217336313592063,0.050364411539501615,0.0967795161737336,0.0,0.0,0.0,0.0
PC_ON,large_field_50ms,normal,logit,9,0.04345989227294922,0.1609537336561415,460.74074074074076,160.74074074074076,1.766063715022723e-10,-0.07311673959096272,7.06425449001655e-10,0.05071241325802273,0.016656522121694353,0.05071241325802273,0.016656522121694353,0.0,0.0,0.0,0.0
PC_ON,slow_step,normal,probability,9,0.05452787627776464,0.06156582716438505,1548.888888888889,1248.888888888889,0.06267012334946129,0.017469230625364516,0.0028805293970637852,0.007259988225996494,0.04284753153721491,0.007259988225996494,0.010816582685543431,0.0,0.0,0.0,0.0
PC_ON,slow_1Hz,normal,probability,9,0.054523942371209465,0.061561893257829875,1106.6666666666667,806.6666666666666,0.06248015082544751,0.01746529671880934,0.002690556873050001,0.007259988225996494,0.042845656267470784,0.007259988225996494,0.01082115475502279,0.0,0.0,0.0,0.0
PC_ON,slow_2Hz,normal,probability,9,0.05441467132833269,0.0614526222149531,885.1851851851852,585.1851851851852,0.06210098291436831,0.017356025675932567,0.002311388961970806,0.007259988225996494,0.042779657575819224,0.007259988225996494,0.010387663108607134,0.0,0.0,0.0,0.0
PC_ON,rapid_10Hz,normal,probability,9,0.03885627703534232,0.04589422792196274,414.07407407407413,114.07407407407408,0.06004261654905147,0.0017976313829421997,0.0002530225966539648,0.007259988225996494,0.02912895039965709,0.007259988225996494,0.01808497816738155,0.0,0.0,0.0,0.0
PC_ON,rapid_20Hz,normal,probability,9,0.036828839116626315,0.036828839116626315,618.5185185185186,318.51851851851853,0.059785059911923275,-0.0002298065357738071,-4.534040474229389e-06,0.008110176564918624,0.021495911085771188,0.008110176564918624,0.0215101209986541,0.0,0.0,0.0,0.0
PC_ON,transient_50ms,normal,probability,9,0.04505921072430081,0.052097161610921226,1259.2592592592594,959.2592592592594,0.059866406903084785,0.008000565071900686,7.6812950687276e-05,0.007259988225996494,0.017972556460234854,0.007259988225996494,0.013819666268924872,0.0,0.0,0.0,0.0
PC_ON,large_field_50ms,normal,probability,9,0.02293137378162808,0.02293137378162808,571.8518518518518,271.8518518518519,0.00011367177749990433,-0.011811782916386923,-9.587599419723524e-05,0.0072808343296249705,0.0023479266350881923,0.0072808343296249705,0.0023479266350881923,0.0,0.0,0.0,0.0
PC_ON,slow_step,H1_off,logit,9,0.33647142516242134,0.3975709014468723,1648.888888888889,1348.888888888889,0.4038490516444047,0.08577425612343682,-0.0005757821102937063,0.05016095770729913,0.2789919376373291,0.05016095770729913,0.07502804034286076,0.003478497163289123,-0.003139058748881022,0.010684053103129068,0.0010952867903850144
PC_ON,slow_1Hz,H1_off,logit,9,0.3364424771732754,0.39754195345772636,1262.2222222222222,962.2222222222222,0.40391841365231407,0.0857453081342909,-0.0005064201023843554,0.05016095770729913,0.27897098660469055,0.05016095770729913,0.07506679164038764,0.004072374321468588,0.006201465924580892,0.012482126553853353,0.0010953342102261053
PC_ON,slow_2Hz,H1_off,logit,9,0.3356458346048991,0.39674531088935006,1240.7407407407409,940.7407407407409,0.40405367087158894,0.08494866556591457,-0.0003711628831095166,0.05016095770729913,0.27831269635094535,0.05016095770729913,0.07272234890196058,0.005146882833085126,0.006090839703877767,0.012371341387430826,0.0010949679805586736
PC_ON,rapid_10Hz,H1_off,logit,9,0.24139918883641562,0.30249866512086654,624.4444444444445,324.4444444444445,0.4044183705829912,-0.009297980202568902,-6.463171707259284e-06,0.05016095770729913,0.19193067153294882,0.05016095770729913,0.12878099746174282,0.0056644831007967395,0.00450946225060357,0.01037222809261746,0.001079946814570576
PC_ON,rapid_20Hz,H1_off,logit,9,0.20515808794233534,0.2526494529512193,391.1111111111111,91.11111111111113,0.40442717220220303,-0.04553908109664917,2.338447504573398e-06,0.05581568843788571,0.14603455281919903,0.05581568843788571,0.14775227672523922,0.0024228770990804252,0.0038985212643941245,0.007319033145904541,0.001078193347590665
PC_ON,transient_50ms,H1_off,logit,9,0.27885570128758747,0.3399551775720384,1259.2592592592594,959.2592592592594,0.40441085894902545,0.02815853224860297,-1.3974805672963461e-05,0.05016095770729913,0.1227690643734402,0.05016095770729913,0.10111005480090778,0.0016714534722268581,0.004720475938585069,0.009993765089246962,0.0010790388462030226
PC_ON,large_field_50ms,H1_off,logit,9,0.04777308305104574,0.17039112250010172,456.2962962962963,156.2962962962963,1.2335811384723961e-17,-0.01703802744547526,9.271834164634483e-10,0.05016095770729913,0.023913208498722978,0.05016095770729913,0.023913208498722978,0.0013864392207728492,0.007749544249640571,0.018713990847269695,-1.7660635916646092e-10
PC_ON,slow_step,H1_off,probability,9,0.054045518239339195,0.0616649157471127,1648.888888888889,1348.888888888889,0.06282115375830068,0.01667753689818912,0.0028448179881605837,0.007261925997833411,0.04277439663807551,0.007261925997833411,0.011070855168832673,0.0004991295847705462,-0.00031466450956132676,0.001588548223177592,0.00015102990073501132
PC_ON,slow_1Hz,H1_off,probability,9,0.05404073331091139,0.0616601308186849,1262.2222222222222,962.2222222222222,0.06262550549581647,0.01667275196976132,0.0026491697256763778,0.007261925997833411,0.04277118481695652,0.007261925997833411,0.011076265118188329,0.0005909177893449345,0.0009786817762586805,0.0017814967367384168,0.0001453540187665365
PC_ON,slow_2Hz,H1_off,probability,9,0.05390761709875531,0.06152701460652881,1240.7407407407409,940.7407407407409,0.062236585499097906,0.016539635757605236,0.002260249728957812,0.007261925997833411,0.04266973750458823,0.007261925997833411,0.01068620409609543,0.0007563390883862869,0.0009602266881201002,0.001763084696398841,0.00013560163521712335
PC_ON,rapid_10Hz,H1_off,probability,9,0.037863121264510684,0.04548251877228419,624.4444444444445,324.4444444444445,0.06021920115583473,0.0004951399233606127,0.00024286538569463624,0.007261925997833411,0.02885770332068205,0.007261925997833411,0.018818785332971148,0.0008486439967075259,0.0007473470436202155,0.0014994152718120152,0.00017658331327968172
PC_ON,rapid_20Hz,H1_off,probability,9,0.03133055484957165,0.037379989193545446,391.1111111111111,91.11111111111113,0.059974275115463466,-0.00603742649157842,-2.060654676622815e-06,0.008124477333492704,0.021602881658408377,0.008124477333492704,0.021818420021898217,0.00037016413019349176,0.0006847182909647623,0.0010905067125956218,0.0001892149650504709
PC_ON,transient_50ms,H1_off,probability,9,0.04414882924821642,0.051768226755989924,1259.2592592592594,959.2592592592594,0.06005257647484541,0.006780847907066345,7.624070470531781e-05,0.007261925997833411,0.018064906096292868,0.007261925997833411,0.014526981446478102,0.00025128552281077847,0.0007953296105066935,0.001397916012340122,0.0001861674859861119
PC_ON,large_field_50ms,H1_off,probability,9,0.02441592597299152,0.02441592597299152,456.2962962962963,156.29629629629633,0.00013342704541072535,-0.010610691375202604,-8.002721541642031e-05,0.007261925997833411,0.0034259767012877595,0.007261925997833411,0.0034259767012877595,0.000188498096678005,0.0027728345659044054,0.0027728345659044054,1.9755264702325803e-05
PC_ON,slow_step,AC_off,logit,9,0.4735026955604553,0.4735026955604553,1580.7407407407409,1280.7407407407409,0.9105353355407715,0.015379057990180122,-2.165635426839193e-06,0.11999443090624279,0.35244924161169267,0.11999443090624279,0.43855998251173234,0.2511467917097939,0.4238460461298625,0.4238460461298625,0.5077815916803148
PC_ON,slow_1Hz,AC_off,logit,9,0.47348830435011124,0.47348830435011124,1026.6666666666667,726.6666666666666,0.9105362362331815,0.01536466677983602,-1.2649430168999566e-06,0.11999443090624279,0.35243677761819625,0.11999443090624279,0.4385805030663808,0.25111262996991474,0.424426363574134,0.424426363574134,0.5077131688594818
PC_ON,slow_2Hz,AC_off,logit,9,0.47320371203952366,0.47320371203952366,853.3333333333334,553.3333333333334,0.9105377329720391,0.015080074469248453,2.3179584079318576e-07,0.11999443090624279,0.35217442777421737,0.11999443090624279,0.43873730964130825,0.2510377632247077,0.4236034022437202,0.4236034022437202,0.5075790153609382
PC_ON,rapid_10Hz,AC_off,logit,9,0.46566158533096313,0.46566158533096313,434.81481481481484,134.81481481481484,0.9105391171243455,0.007537947760687934,1.6159481472439236e-06,0.11999443090624279,0.33945730659696793,0.11999443090624279,0.38942834072642857,0.24867778850926292,0.32967501216464573,0.32967501216464573,0.5072006748782264
PC_ON,rapid_20Hz,AC_off,logit,9,0.46039264069663155,0.46039264069663155,433.3333333333333,133.33333333333334,0.9105384084913466,0.0022690031263563368,9.073151482476128e-07,0.12001776943604152,0.33582357234425014,0.12001776943604152,0.2974606255690257,0.2471152577135298,0.27433280812369454,0.27433280812369454,0.5071894162231021
PC_ON,transient_50ms,AC_off,logit,9,0.46793342961205375,0.46793342961205375,1388.888888888889,1088.888888888889,0.9105360574192471,0.009809792041778564,-1.4437569512261284e-06,0.11999443090624279,0.33499372336599564,0.11999443090624279,0.3888003130753835,0.24604561428229013,0.3214726712968614,0.3214726712968614,0.5072042213545905
PC_ON,large_field_50ms,AC_off,logit,9,0.1030346155166626,0.3533078696992662,697.7777777777778,397.77777777777777,-9.713349692476294e-10,-0.07800344626108806,1.1479413284140902e-09,0.11896737416585286,0.25990450216664207,0.11896737416585286,0.25990450216664207,0.02017763319114844,0.22112551000383165,0.28262608581119114,-1.147941334581996e-09
PC_ON,slow_step,AC_off,probability,9,0.07610281391276254,0.07610281391276254,1580.7407407407409,1280.7407407407409,0.14532407290405697,0.0028107563654581704,9.564889801873102e-06,0.01821519775937001,0.05512868157691426,0.01821519775937001,0.06972846885522206,0.04088764265179634,0.06780286712778939,0.06780286712778939,0.08265394965807597
PC_ON,slow_1Hz,AC_off,probability,9,0.07609957208236058,0.07609957208236058,1026.6666666666667,726.6666666666666,0.1453220405512386,0.0028075145350562204,7.53253698348999e-06,0.01821519775937001,0.05512596128715409,0.01821519775937001,0.06973253563046455,0.040981666495402656,0.06793370760149425,0.06793370760149425,0.08284189055363338
PC_ON,slow_2Hz,AC_off,probability,9,0.07603522886832555,0.07603522886832555,797.7777777777778,497.77777777777777,0.14531860417789882,0.002743171321021186,4.096163643731012e-06,0.01821519775937001,0.055068654732571706,0.01821519775937001,0.06976857864194447,0.04116942464477486,0.067811395559046,0.067811395559046,0.08321762126353052
PC_ON,rapid_10Hz,AC_off,probability,9,0.0746489887436231,0.0746489887436231,434.81481481481484,134.81481481481484,0.14530721886290443,0.0013569311963187323,-7.2891513506571455e-06,0.01821519775937001,0.05283102662199073,0.01821519775937001,0.061380197604497276,0.04186090764900049,0.05470656934711668,0.05470656934711668,0.08526459708809853
PC_ON,rapid_20Hz,AC_off,probability,9,0.07369798173507054,0.07369798173507054,433.3333333333333,133.33333333333334,0.14530906826257706,0.0004059241877661811,-5.4397516780429414e-06,0.018218929258485634,0.052214771095249385,0.018218929258485634,0.046147610578272075,0.041755271040731005,0.04620308925708135,0.04620308925708135,0.08552400974763764
PC_ON,transient_50ms,AC_off,probability,9,0.07505309333403905,0.07505309333403905,1388.888888888889,1088.888888888889,0.1453172183699078,0.001761035786734687,2.710355652703179e-06,0.01821519775937001,0.052103282469842166,0.01821519775937001,0.061267325240704745,0.04156442628138595,0.052337341010570526,0.052337341010570526,0.08545081234640545
PC_ON,large_field_50ms,AC_off,probability,9,0.05498172922266854,0.05498172922266854,364.44444444444446,64.44444444444444,0.0004941009166133073,-0.0034583790434731376,-6.040716511456089e-05,0.018041732100148995,0.039494177533520594,0.018041732100148995,0.039494177533520594,0.0028121984020496407,0.03452326854070028,0.044356084532207914,0.0003804291498252294
