split,cell_id,group,pathway,quintile,bins,mean_delta_loss,median_delta_loss,normal_nll,recalibrated_off_nll,event_rate,mean_C,mean_U,mean_R,mean_V,mean_LSC
consumed,67#7,MC_ON,AC,2,7658,0.24760496071619537,-0.11791965287732858,0.41825027776759344,0.6658552384837888,0.21415513188822147,-0.12121065298345021,0.3701000024212306,-0.05677115348574315,0.35973420938571815,0.3183556866170683
consumed,67#7,MC_ON,AC,3,3619,0.186016241647325,-0.14042228239257998,0.39018574847865645,0.5762019901259814,0.18541033434650456,-0.26407687763277454,0.5767983437573561,-0.21042662207060428,0.542507974566631,0.2693165915341916
consumed,67#7,MC_ON,AC,4,8582,0.154383026578471,-0.1466055481687728,0.3496586908129833,0.5040417173914543,0.1433232346772314,-0.33408905009957984,0.781981206413964,-0.3067806992380598,0.7708847094035065,0.23011664690511383
consumed,67#7,MC_ON,AC,5,6797,0.9022022097387294,0.08176726094502587,0.5606638490402717,1.462866058779001,0.32587906429307045,3.595364339537953,3.595364339537953,3.365280220999453,3.365280220999453,1.4127257388074914
consumed,67#14,PC_ON,BC,1,6713,0.24568999123300045,0.18426075271009457,0.3895168776505227,0.6352068688835231,0.20333680917622524,-0.03116817447781738,0.12382356319016048,0.041297637645832386,0.21820803696819152,0.3087976036485205
consumed,67#14,PC_ON,BC,2,7035,0.2899056058140051,0.19562583028737585,0.3663762652754467,0.6562818710894519,0.18862828713574983,-0.12332325073174666,0.36627732843583577,-0.04251133255011742,0.3721115404845121,0.29639100836695575
consumed,67#14,PC_ON,BC,3,3934,0.3106641078213588,0.23794288675459074,0.34340515625860973,0.6540692640799686,0.17920691408235892,-0.2584687791631335,0.5675231605354742,-0.19342517396883824,0.5303823877463508,0.24913142379962597
consumed,67#14,PC_ON,BC,4,9177,0.41088485079806036,0.37630778337903525,0.2766282634518614,0.6875131142499219,0.13065271875340526,-0.3818769308325807,0.7789456795119497,-0.3451171080470745,0.753239145074765,0.200434064276488
consumed,67#14,PC_ON,BC,5,6741,0.9289828591992304,0.18470056465092158,0.5213833059442721,1.4503661651435025,0.40379765613410473,3.725331498275819,3.725331498275819,3.4794514543599013,3.4799536901269907,1.2149298610768868
consumed,67#14,PC_ON,AC,1,6713,0.15285163484766015,-0.0663700105269658,0.3895168776505227,0.5423685124981827,0.20333680917622524,-0.03116817447781738,0.12382356319016048,0.041297637645832386,0.21820803696819152,0.3087976036485205
consumed,67#14,PC_ON,AC,2,7035,0.11672684154978863,-0.06784788280434259,0.3663762652754467,0.48310310682523533,0.18862828713574983,-0.12332325073174666,0.36627732843583577,-0.04251133255011742,0.3721115404845121,0.29639100836695575
consumed,67#14,PC_ON,AC,3,3934,0.13457422565028077,-0.07522586631705308,0.34340515625860973,0.4779793819088905,0.17920691408235892,-0.2584687791631335,0.5675231605354742,-0.19342517396883824,0.5303823877463508,0.24913142379962597
consumed,67#14,PC_ON,AC,4,9177,0.05626096810304519,-0.08737328098515017,0.2766282634518614,0.3328892315549067,0.13065271875340526,-0.3818769308325807,0.7789456795119497,-0.3451171080470745,0.753239145074765,0.200434064276488
consumed,67#14,PC_ON,AC,5,6741,0.3734774734585369,-0.0012918331322495646,0.5213833059442721,0.894860779402809,0.40379765613410473,3.725331498275819,3.725331498275819,3.4794514543599013,3.4799536901269907,1.2149298610768868
consumed,67#21,PC_ON,BC,1,6608,0.1259637915980685,0.09694351436391747,0.2609841117022743,0.38694790330034284,0.08671307506053269,-0.024780958743692388,0.1217180806509347,0.04655444349757988,0.18904145917720638,0.33088334392165836
consumed,67#21,PC_ON,BC,2,6881,0.15353162935832074,0.10495577272155596,0.2512023802903903,0.4047340096487111,0.08211015840720826,-0.12219456790028217,0.35873953557782373,-0.06545459286205793,0.3492416303533515,0.3058850319729298
consumed,67#21,PC_ON,BC,3,3969,0.1986876050174457,0.13705814824079907,0.22500419496903748,0.4236917999864832,0.07810531620055429,-0.23452786528944766,0.5484231695570988,-0.17523669778095488,0.5199297562658803,0.26133321839442886
consumed,67#21,PC_ON,BC,4,8918,0.21476604686696005,0.19205086411768385,0.2083317653895158,0.42309781225647586,0.06918591612469163,-0.4579573601838936,0.754439586632199,-0.4162823973524626,0.7358866712166906,0.1868460001100981
consumed,67#21,PC_ON,BC,5,7224,0.5899302455786514,0.023628896465088464,0.4344818063518428,1.0244120519304942,0.21650055370985605,3.566125291961824,3.566125291961824,3.3255251541013218,3.3255251541013218,1.2538046976006048
consumed,67#21,PC_ON,AC,1,6608,0.08093227600581554,-0.06789245560968525,0.2609841117022743,0.34191638770808985,0.08671307506053269,-0.024780958743692388,0.1217180806509347,0.04655444349757988,0.18904145917720638,0.33088334392165836
consumed,67#21,PC_ON,AC,2,6881,0.08410652479489523,-0.06832581891232514,0.2512023802903903,0.33530890508528555,0.08211015840720826,-0.12219456790028217,0.35873953557782373,-0.06545459286205793,0.3492416303533515,0.3058850319729298
consumed,67#21,PC_ON,AC,3,3969,0.06910987066216301,-0.06879561353575833,0.22500419496903748,0.2941140656312005,0.07810531620055429,-0.23452786528944766,0.5484231695570988,-0.17523669778095488,0.5199297562658803,0.26133321839442886
consumed,67#21,PC_ON,AC,4,8918,0.05731260930965302,-0.06681880872932186,0.2083317653895158,0.26564437469916885,0.06918591612469163,-0.4579573601838936,0.754439586632199,-0.4162823973524626,0.7358866712166906,0.1868460001100981
consumed,67#21,PC_ON,AC,5,7224,0.32532019831683706,-0.05500876514860626,0.4344818063518428,0.7598020046686799,0.21650055370985605,3.566125291961824,3.566125291961824,3.3255251541013218,3.3255251541013218,1.2538046976006048
consumed,67#26,PC_ON,BC,1,6643,0.1864794624018434,0.1945598907723736,0.5157449672870427,0.702224429688886,0.2483817552310703,-0.019578575245937056,0.11921690313366756,0.037621613723127556,0.1890582570631847,0.32655006832645667
consumed,67#26,PC_ON,BC,2,7336,0.2113512383354888,0.19916576357067803,0.49958192174774746,0.7109331600832363,0.23105234460196292,-0.12521958463437022,0.3591893795213958,-0.051053839528404435,0.35690591877238026,0.32668510725782973
consumed,67#26,PC_ON,BC,3,3787,0.2430797103563915,0.25552958848647206,0.4637540071490726,0.7068337175054642,0.21151307103247954,-0.24252460670387185,0.5625023358444685,-0.1695587597654722,0.5375811463427521,0.28166620650138663
consumed,67#26,PC_ON,BC,4,8932,0.3234457455361791,0.3864843394657251,0.43433066376661306,0.7577764093027922,0.18976712942230184,-0.4069424518608111,0.7710058129145136,-0.37169109445194465,0.7554531926531642,0.19531468668189403
consumed,67#26,PC_ON,BC,5,6902,0.6535590472637197,0.13323793605098935,0.5801554516793918,1.2337144989431115,0.4010431758910461,3.6162810654360302,3.6162810654360302,3.3771567060417955,3.3771567060417955,1.3213726326033488
consumed,67#26,PC_ON,AC,1,6643,0.09201747949129177,-0.11113438045807886,0.5157449672870427,0.6077624467783345,0.2483817552310703,-0.019578575245937056,0.11921690313366756,0.037621613723127556,0.1890582570631847,0.32655006832645667
consumed,67#26,PC_ON,AC,2,7336,0.09715209340097616,-0.11516389487056922,0.49958192174774746,0.5967340151487236,0.23105234460196292,-0.12521958463437022,0.3591893795213958,-0.051053839528404435,0.35690591877238026,0.32668510725782973
consumed,67#26,PC_ON,AC,3,3787,0.0835572199897738,-0.13126751562087582,0.4637540071490726,0.5473112271388464,0.21151307103247954,-0.24252460670387185,0.5625023358444685,-0.1695587597654722,0.5375811463427521,0.28166620650138663
consumed,67#26,PC_ON,AC,4,8932,0.06538544791365969,-0.1394839929819605,0.43433066376661306,0.49971611168027275,0.18976712942230184,-0.4069424518608111,0.7710058129145136,-0.37169109445194465,0.7554531926531642,0.19531468668189403
consumed,67#26,PC_ON,AC,5,6902,0.32055018186572315,-0.029662719797833775,0.5801554516793918,0.9007056335451148,0.4010431758910461,3.6162810654360302,3.6162810654360302,3.3771567060417955,3.3771567060417955,1.3213726326033488
consumed,67#33,MC_OFF,BC,1,6622,0.20224994008249736,-0.08098260455054584,0.36566499539531006,0.5679149354778074,0.18846270009060706,-0.017425021248394568,0.11840209698593812,0.04449171888469068,0.20267912218195971,0.3404884015688637
consumed,67#33,MC_OFF,BC,2,7308,0.25845890182417913,-0.06905668691120323,0.3925263628926641,0.6509852647168433,0.20320197044334976,-0.13021886990484388,0.35368912539720115,-0.06588966951450312,0.34549384898429614,0.3085449171983569
consumed,67#33,MC_OFF,BC,3,3570,0.36675927310312734,-0.08153515317126636,0.4390949059055297,0.805854179008657,0.23221288515406163,-0.22655314992566514,0.5525427286374471,-0.1599611548845341,0.5258797970819649,0.2925762100996591
consumed,67#33,MC_OFF,BC,4,8771,0.5132091377991657,-0.07806117339053605,0.4789529482122924,0.9921620860114579,0.28902063618743584,-0.43057857985847614,0.7535883624726165,-0.39706880962519875,0.7259957877113283,0.2013428325165424
consumed,67#33,MC_OFF,BC,5,7329,0.7099733134862893,0.04651728656202362,0.26761049888222327,0.9775838123685124,0.1266202756174103,3.4682028340912825,3.4682028340912825,3.2371542188307245,3.2371542188307245,1.3073308313889889
consumed,67#33,MC_OFF,AC,1,6622,0.14034650126228332,0.04240362610949475,0.36566499539531006,0.5060114966575933,0.18846270009060706,-0.017425021248394568,0.11840209698593812,0.04449171888469068,0.20267912218195971,0.3404884015688637
consumed,67#33,MC_OFF,AC,2,7308,0.13088721095497372,0.049518366304214245,0.3925263628926641,0.5234135738476379,0.20320197044334976,-0.13021886990484388,0.35368912539720115,-0.06588966951450312,0.34549384898429614,0.3085449171983569
consumed,67#33,MC_OFF,AC,3,3570,0.1460919553625504,0.06060028205079482,0.4390949059055297,0.5851868612680801,0.23221288515406163,-0.22655314992566514,0.5525427286374471,-0.1599611548845341,0.5258797970819649,0.2925762100996591
consumed,67#33,MC_OFF,AC,4,8771,0.1540156383080434,0.07221848600202022,0.4789529482122924,0.6329685865203358,0.28902063618743584,-0.43057857985847614,0.7535883624726165,-0.39706880962519875,0.7259957877113283,0.2013428325165424
consumed,67#33,MC_OFF,AC,5,7329,0.17662031028109793,-6.858918087275861e-05,0.26761049888222327,0.4442308091633212,0.1266202756174103,3.4682028340912825,3.4682028340912825,3.2371542188307245,3.2371542188307245,1.3073308313889889
consumed,67#34,PC_ON,BC,1,5691,0.18568169007957602,0.1275790051272986,0.4176904994454693,0.6033721895250453,0.19961342470567564,-0.0181422258892017,0.10090074536676519,0.07419244807720124,0.21797418755281336,0.34917531164369114
consumed,67#34,PC_ON,BC,2,7742,0.1977713805800886,0.1388969091450383,0.38337209856781335,0.5811434791479019,0.18057349522087315,-0.10578112187430885,0.3291065411472176,-0.01728608206843984,0.34246575581942945,0.33140628478197603
consumed,67#34,PC_ON,BC,3,4249,0.23772202700606943,0.18675713041938408,0.3375595689643275,0.575281595970397,0.1475641327371146,-0.2980841024703219,0.547640604523388,-0.22757529497071594,0.5056630095912922,0.25648403565462846
