split,cell_id,group,pathway,quintile,bins,mean_delta_loss,median_delta_loss,normal_nll,recalibrated_off_nll,event_rate,mean_C,mean_U,mean_R,mean_V,mean_LSC
development,68#10,MC_ON,AC,1,96,0.16897166326938481,-0.08838177129630462,0.39435411231532386,0.5633257755847086,0.1875,-0.0013073736155010068,0.06467441242589164,0.09209499351228649,0.19865176857763886,0.3608925435312769
development,68#10,MC_ON,AC,2,96,0.13325843489560585,-0.09855406608511103,0.3646679795259345,0.49792641442154034,0.17708333333333334,-0.0987898395868604,0.26026586995849904,-0.06441701064241422,0.2702794679430337,0.2830368264447631
development,68#10,MC_ON,AC,3,96,-0.02312102817867781,-0.09776005888764139,0.23920464069751593,0.21608361251883812,0.052083333333333336,-0.19309176154439975,0.4822396138902563,-0.15783129179323752,0.46300644937378993,0.22785427941170308
development,68#10,MC_ON,AC,4,96,-0.039895175219342625,-0.09778629943770199,0.2646033709543159,0.22470819573497328,0.09375,-0.20172467117553236,0.6968273641164573,-0.18412298716573006,0.6661335176294457,0.23506317252972386
development,68#10,MC_ON,AC,5,96,0.060347333012166444,-0.0038693699966104453,0.38038829322492,0.44073562623708645,0.2916666666666667,2.04880903740096,2.04880903740096,2.0106852454322333,2.0106852454322333,1.0355822745834173
development,68#11,PC_OFF,BC,1,672,0.188940960348348,-0.033482682367721284,0.3839705312121355,0.5729114915604835,0.15029761904761904,0.028243490298892636,0.0978347905618951,0.1301756831277269,0.2284098130017611,0.34653269689474897
development,68#11,PC_OFF,BC,2,672,0.19809063210282718,-0.07569086989298507,0.4271092487770034,0.6251998808798305,0.17857142857142858,-0.19089611227779338,0.3642268660736994,-0.06976988687330514,0.37980480394418475,0.3413241661129585
development,68#11,PC_OFF,BC,3,672,0.29193838219283624,-0.027325487803149612,0.47048910271149647,0.7624274849043328,0.24107142857142858,-0.2551261026205288,0.5478136546702848,-0.21086528202181398,0.5259330083595918,0.17223732210383402
development,68#11,PC_OFF,BC,4,672,0.27486174088169835,0.046391402139858894,0.4017677837548272,0.6766295246365255,0.22321428571428573,-0.31080369749623865,0.7277946321604153,-0.25475492880893097,0.6884096591505416,0.23422508127232627
development,68#11,PC_OFF,BC,5,672,0.05861736758764492,0.057635881385255876,0.21125449983607647,0.2698718674237214,0.06101190476190476,3.4424830307252705,3.4424830307252705,3.167241273015103,3.167241273015103,1.033960505554333
development,68#11,PC_OFF,AC,1,672,0.07030278454850039,-0.00028102219669878114,0.3839705312121355,0.4542733157606359,0.15029761904761904,0.028243490298892636,0.0978347905618951,0.1301756831277269,0.2284098130017611,0.34653269689474897
development,68#11,PC_OFF,AC,2,672,0.004478553625856209,0.0013361214870128285,0.4271092487770034,0.43158780240285954,0.17857142857142858,-0.19089611227779338,0.3642268660736994,-0.06976988687330514,0.37980480394418475,0.3413241661129585
development,68#11,PC_OFF,AC,3,672,0.01773601389474138,-0.004589481109384175,0.47048910271149647,0.4882251166062379,0.24107142857142858,-0.2551261026205288,0.5478136546702848,-0.21086528202181398,0.5259330083595918,0.17223732210383402
development,68#11,PC_OFF,AC,4,672,0.07224998202986944,-0.0005725026986630243,0.4017677837548272,0.4740177657846966,0.22321428571428573,-0.31080369749623865,0.7277946321604153,-0.25475492880893097,0.6884096591505416,0.23422508127232627
development,68#11,PC_OFF,AC,5,672,0.022650312670662948,-0.004020990476686612,0.21125449983607647,0.23390481250673945,0.06101190476190476,3.4424830307252705,3.4424830307252705,3.167241273015103,3.167241273015103,1.033960505554333
development,69#3,PC_OFF,BC,1,672,0.20043238469353997,-0.039468102421613874,0.5396614475630721,0.7400938322566122,0.2916666666666667,-0.011814973688965816,0.11161481664412538,0.051113839993599364,0.20828909253796157,0.27894830833793666
development,69#3,PC_OFF,BC,2,672,0.14331352123018468,-0.0038324250601353693,0.578663766662068,0.7219772878922526,0.33482142857142855,-0.19480227692595994,0.38290646046031424,-0.14312216452938933,0.36282281176673775,0.2804536107727756
development,69#3,PC_OFF,BC,3,672,0.16293256041153562,0.0028919930930061954,0.5948657130996929,0.7577982735112285,0.3794642857142857,-0.18572270454023965,0.5610635808843654,-0.10566152293807438,0.5248906493899994,0.19371972190243886
development,69#3,PC_OFF,BC,4,672,0.17675739250523856,0.12376564072245605,0.5354976536695869,0.7122550461748255,0.34672619047619047,-0.21776700773746901,0.771386333807944,-0.16517004923484313,0.7260665505120414,0.2832901371754945
development,69#3,PC_OFF,BC,5,672,0.14192410480667542,0.14966419414106202,0.5276111028612431,0.6695352076679184,0.28422619047619047,3.6971237305551767,3.6971237305551767,3.417484748799729,3.417484748799729,1.1485133462308033
development,69#3,PC_OFF,AC,1,672,0.07603856045466591,0.05490506939366657,0.5396614475630721,0.615700008017738,0.2916666666666667,-0.011814973688965816,0.11161481664412538,0.051113839993599364,0.20828909253796157,0.27894830833793666
development,69#3,PC_OFF,AC,2,672,0.007631958952297296,0.05390841906587296,0.578663766662068,0.5862957256143652,0.33482142857142855,-0.19480227692595994,0.38290646046031424,-0.14312216452938933,0.36282281176673775,0.2804536107727756
development,69#3,PC_OFF,AC,3,672,0.019198728422778966,-0.005695770269702832,0.5948657130996929,0.6140644415224719,0.3794642857142857,-0.18572270454023965,0.5610635808843654,-0.10566152293807438,0.5248906493899994,0.19371972190243886
development,69#3,PC_OFF,AC,4,672,0.030191874496933606,0.0009042886795310977,0.5354976536695869,0.5656895281665205,0.34672619047619047,-0.21776700773746901,0.771386333807944,-0.16517004923484313,0.7260665505120414,0.2832901371754945
development,69#3,PC_OFF,AC,5,672,0.03929453163623289,-0.0032438359709480273,0.5276111028612431,0.566905634497476,0.28422619047619047,3.6971237305551767,3.6971237305551767,3.417484748799729,3.417484748799729,1.1485133462308033
development,69#4,MC_ON,BC,1,576,0.17135542684858082,0.054993190252425384,0.36725750371578847,0.5386129305643692,0.18055555555555555,-0.006637182098093792,0.11436214864893753,0.03590775066461069,0.19679885168775021,0.3032043400858041
development,69#4,MC_ON,BC,2,576,0.08556393954859044,0.12275336580503979,0.46930474338398553,0.5548686829325761,0.22395833333333334,-0.20606240273361134,0.3827653077806948,-0.12973381347324497,0.36280730922084736,0.2955916331570485
development,69#4,MC_ON,BC,3,576,0.25766011456253846,0.25552038809001393,0.4064757180389454,0.6641358326014838,0.1701388888888889,-0.2019845209841151,0.5645880157923481,-0.17375362728055027,0.541311102541436,0.18110671664411665
development,69#4,MC_ON,BC,4,576,0.2751847827667688,0.03506980725635728,0.3619264607065952,0.637111243473364,0.16493055555555555,-0.13235131494632998,0.7634780842941837,-0.07933974996497756,0.7671542324992009,0.31175265379359146
development,69#4,MC_ON,BC,5,576,0.5720297604262129,-0.0033543420949310424,0.5251177354546946,1.0971474958809073,0.3090277777777778,3.489243248921897,3.489243248921897,3.3541447454978575,3.3541447454978575,1.2624500363529174
development,69#4,MC_ON,AC,1,576,0.4900229214567656,-0.1084262657314424,0.36725750371578847,0.8572804251725541,0.18055555555555555,-0.006637182098093792,0.11436214864893753,0.03590775066461069,0.19679885168775021,0.3032043400858041
development,69#4,MC_ON,AC,2,576,0.4204337316420832,-0.06588846339624736,0.46930474338398553,0.889738475026069,0.22395833333333334,-0.20606240273361134,0.3827653077806948,-0.12973381347324497,0.36280730922084736,0.2955916331570485
development,69#4,MC_ON,AC,3,576,0.10846710340464304,-0.11461500690883938,0.4064757180389454,0.5149428214435885,0.1701388888888889,-0.2019845209841151,0.5645880157923481,-0.17375362728055027,0.541311102541436,0.18110671664411665
development,69#4,MC_ON,AC,4,576,0.12442808346987613,-0.07201228421951725,0.3619264607065952,0.4863545441764713,0.16493055555555555,-0.13235131494632998,0.7634780842941837,-0.07933974996497756,0.7671542324992009,0.31175265379359146
