cell_id,group,probe,mode,channel,peak_response,peak_absolute_response,peak_latency_ms_from_trial_start,peak_latency_ms_from_onset,response_integral_seconds,peak_change_vs_center_only,integral_change_vs_center_only,center_onset_50ms,center_offset_50ms,surround_first_onset_50ms,surround_first_offset_50ms,off_minus_normal_mean_abs_active,off_minus_normal_peak_signed,off_minus_normal_peak_absolute,off_minus_normal_integral_seconds
67#4,PC_OFF,rapid_10Hz,normal,probability,0.08861860632896423,0.08861860632896423,420.0,120.0,0.1529681235551834,0.00902751088142395,3.0681490898132324e-05,0.022902067750692368,0.05873044580221176,0.022902067750692368,0.05960216373205185,0.0,0.0,0.0,0.0
67#4,PC_OFF,rapid_20Hz,normal,probability,0.08072736859321594,0.08072736859321594,426.6666666666667,126.66666666666669,0.1529155820608139,0.0011362731456756592,-2.1860003471374512e-05,0.023103900253772736,0.0518949031829834,0.023103900253772736,0.0544501394033432,0.0,0.0,0.0,0.0
67#4,PC_OFF,transient_50ms,normal,probability,0.09592369198799133,0.09592369198799133,1373.3333333333335,1073.3333333333335,0.1529671996831894,0.01633259654045105,2.975761890411377e-05,0.022902067750692368,0.04944373294711113,0.022902067750692368,0.056952692568302155,0.0,0.0,0.0,0.0
67#4,PC_OFF,large_field_50ms,normal,probability,0.05355876684188843,0.05355876684188843,353.33333333333337,53.33333333333337,0.00023608018818777055,-0.01551029086112976,-0.00015056274423841387,0.022870592772960663,0.031066490337252617,0.022870592772960663,0.031066490337252617,0.0,0.0,0.0,0.0
67#4,PC_OFF,slow_step,H1_off,logit,0.4868846535682678,0.4868846535682678,1540.0,1240.0,0.7192243337631226,0.11356246471405029,-0.000273287296295166,0.1112034022808075,0.3497466444969177,0.1112034022808075,0.2587687373161316,0.0007557509234175086,0.0011575818061828613,0.0011575818061828613,0.0006831535138189793
67#4,PC_OFF,slow_1Hz,H1_off,logit,0.4868848919868469,0.4868848919868469,1040.0,740.0,0.7192587852478027,0.1135627031326294,-0.00023883581161499023,0.1112034022808075,0.34975528717041016,0.1112034022808075,0.25877195596694946,0.0007385403150692582,0.0011757612228393555,0.0011757612228393555,0.0006827461766079068
67#4,PC_OFF,slow_2Hz,H1_off,logit,0.48688966035842896,0.48688966035842896,786.6666666666667,486.66666666666674,0.7193269729614258,0.11356747150421143,-0.00017064809799194336,0.1112034022808075,0.34991446137428284,0.1112034022808075,0.25613099336624146,0.0007029783446341753,0.001175522804260254,0.001175522804260254,0.0006819721311330795
67#4,PC_OFF,rapid_10Hz,H1_off,logit,0.4123539924621582,0.4123539924621582,420.0,120.0,0.7195011973381042,0.039031803607940674,3.5762786865234375e-06,0.1112034022808075,0.27827179431915283,0.1112034022808075,0.28455084562301636,0.000352722592651844,0.000830233097076416,0.000830233097076416,0.0006795724621042609
67#4,PC_OFF,rapid_20Hz,H1_off,logit,0.37821054458618164,0.37821054458618164,426.6666666666667,126.66666666666669,0.7195020914077759,0.004888355731964111,4.470348358154297e-06,0.11211492866277695,0.2474760264158249,0.11211492866277695,0.26016414165496826,0.000335477787302807,0.00047785043716430664,0.00047785043716430664,0.0006795033114030957
67#4,PC_OFF,transient_50ms,H1_off,logit,0.44371992349624634,0.44371992349624634,1373.3333333333335,1073.3333333333335,0.7194848656654358,0.07039773464202881,-1.2755393981933594e-05,0.1112034022808075,0.23573541641235352,0.1112034022808075,0.27276045083999634,0.00033974190591834486,0.0008776187896728516,0.0008776187896728516,0.000679620134178549
67#4,PC_OFF,large_field_50ms,H1_off,logit,0.25778669118881226,0.25778669118881226,353.33333333333337,53.33333333333337,3.9736430812453705e-10,-0.06889742612838745,7.947286162490741e-10,0.1112034022808075,0.1517777144908905,0.1112034022808075,0.1517777144908905,0.00010775526607176289,0.001569509506225586,0.001569509506225586,-1.5894572324981482e-09
67#4,PC_OFF,slow_step,H1_off,probability,0.10594877600669861,0.10594877600669861,1540.0,1240.0,0.1539810746908188,0.026281386613845825,0.0008897632360458374,0.022937484085559845,0.07489345967769623,0.022937484085559845,0.05408281460404396,0.00016790529480203986,0.0002525448799133301,0.0002525448799133301,0.0001415447477484122
67#4,PC_OFF,slow_1Hz,H1_off,probability,0.10594883561134338,0.10594883561134338,1040.0,740.0,0.15391674637794495,0.0262814462184906,0.0008254349231719971,0.022937484085559845,0.07489544153213501,0.022937484085559845,0.05408352240920067,0.00016418467566836625,0.00025641918182373047,0.00025641918182373047,0.00014219105651136488
67#4,PC_OFF,slow_2Hz,H1_off,probability,0.10594996809959412,0.10594996809959412,786.6666666666667,486.66666666666674,0.15378551185131073,0.026282578706741333,0.0006942003965377808,0.022937484085559845,0.07493153214454651,0.022937484085559845,0.05349365249276161,0.0001564918929943815,0.0002563893795013428,0.0002563893795013428,0.00014353454753290862
67#4,PC_OFF,rapid_10Hz,H1_off,probability,0.08860799670219421,0.08860799670219421,420.0,120.0,0.15312092006206512,0.00894060730934143,2.9608607292175293e-05,0.022937484085559845,0.05872179567813873,0.022937484085559845,0.05975526571273804,7.92793434811756e-05,0.0001824796199798584,0.0001824796199798584,0.0001528042630525306
67#4,PC_OFF,rapid_20Hz,H1_off,probability,0.08078154921531677,0.08078154921531677,426.6666666666667,126.66666666666669,0.15306951105594635,0.0011141598224639893,-2.180039882659912e-05,0.023136764764785767,0.051938217133283615,0.023136764764785767,0.054520413279533386,7.598460069857538e-05,0.0001081228256225586,0.0001081228256225586,0.00015393317153211683
67#4,PC_OFF,transient_50ms,H1_off,probability,0.09586423635482788,0.09586423635482788,1373.3333333333335,1073.3333333333335,0.1531207263469696,0.016196846961975098,2.9414892196655273e-05,0.022937484085559845,0.04950748383998871,0.022937484085559845,0.05712851136922836,7.689535414101556e-05,0.00019308924674987793,0.00019308924674987793,0.00015354475181084126
67#4,PC_OFF,large_field_50ms,H1_off,probability,0.053827494382858276,0.053827494382858276,353.33333333333337,53.33333333333337,0.00023848345153965056,-0.01529306173324585,-0.0001487360568717122,0.022937484085559845,0.03135702386498451,0.022937484085559845,0.03135702386498451,2.1244288291200064e-05,0.00033542513847351074,0.00033542513847351074,2.403259259153856e-06
67#4,PC_OFF,slow_step,direct_BC_off,logit,-0.25797349214553833,0.25797349214553833,533.3333333333334,233.33333333333337,-0.26160135865211487,-0.12691271305084229,0.00030097365379333496,-0.027165941894054413,-0.003009095788002014,-0.027165941894054413,-0.23146814107894897,0.47948411107063293,-0.4912846088409424,0.4912846088409424,-0.9801425337791443
67#4,PC_OFF,slow_1Hz,direct_BC_off,logit,-0.25797349214553833,0.25797349214553833,533.3333333333334,233.33333333333337,-0.26163554191589355,-0.12691271305084229,0.00026679039001464844,-0.027165941894054413,-0.0030004307627677917,-0.027165941894054413,-0.23147684335708618,0.4795185923576355,-0.4912846088409424,0.4912846088409424,-0.980211615562439
67#4,PC_OFF,slow_2Hz,direct_BC_off,logit,-0.25797349214553833,0.25797349214553833,533.3333333333334,233.33333333333337,-0.2617034912109375,-0.12691271305084229,0.00019884109497070312,-0.027165941894054413,-0.0028465837240219116,-0.027165941894054413,-0.2343791276216507,0.4795868396759033,-0.4912846088409424,0.4912846088409424,-0.980348527431488
67#4,PC_OFF,rapid_10Hz,direct_BC_off,logit,-0.18229883909225464,0.18229883909225464,473.33333333333337,173.33333333333337,-0.2618950605392456,-0.051238059997558594,7.271766662597656e-06,-0.027165941894054413,-0.07440988719463348,-0.027165941894054413,-0.153471440076828,0.47978705167770386,-0.4925856590270996,0.4925856590270996,-0.9807167053222656
67#4,PC_OFF,rapid_20Hz,direct_BC_off,logit,-0.1451762318611145,0.1451762318611145,553.3333333333334,253.33333333333337,-0.2619015574455261,-0.014115452766418457,7.748603820800781e-07,-0.02625400573015213,-0.1052381843328476,-0.02625400573015213,-0.07480032742023468,0.47980132699012756,-0.4923621416091919,0.4923621416091919,-0.9807239174842834
67#4,PC_OFF,transient_50ms,direct_BC_off,logit,-0.1842058300971985,0.1842058300971985,386.6666666666667,86.66666666666669,-0.26190271973609924,-0.05314505100250244,-3.8743019104003906e-07,-0.027165941894054413,-0.11697767674922943,-0.027165941894054413,-0.1652626246213913,0.479801744222641,-0.4919925928115845,0.4919925928115845,-0.9807080030441284
67#4,PC_OFF,large_field_50ms,direct_BC_off,logit,0.17251718044281006,0.17251718044281006,1373.3333333333335,1073.3333333333335,2.781550101360608e-09,0.08366572856903076,0.0,-0.027136482298374176,-0.15233199298381805,-0.027136482298374176,-0.15233199298381805,0.024568568915128708,-0.39932453632354736,0.39932453632354736,7.947286162490741e-10
67#4,PC_OFF,slow_step,direct_BC_off,probability,-0.04789471626281738,0.04789471626281738,533.3333333333334,233.33333333333337,-0.048712700605392456,-0.022780314087867737,0.0015003010630607605,-0.005284469574689865,-0.0005942583084106445,-0.005284469574689865,-0.043214101344347,0.09902527183294296,-0.1067667007446289,0.1067667007446289,-0.20255224406719208
67#4,PC_OFF,slow_1Hz,direct_BC_off,probability,-0.04789471626281738,0.04789471626281738,533.3333333333334,233.33333333333337,-0.04881713166832924,-0.022780314087867737,0.0013958700001239777,-0.005284469574689865,-0.0005925484001636505,-0.005284469574689865,-0.043215639889240265,0.09904497116804123,-0.10676693916320801,0.10676693916320801,-0.202591672539711
67#4,PC_OFF,slow_2Hz,direct_BC_off,probability,-0.04789471626281738,0.04789471626281738,533.3333333333334,233.33333333333337,-0.04902888834476471,-0.022780314087867737,0.001184113323688507,-0.005284469574689865,-0.0005621835589408875,-0.005284469574689865,-0.04373922571539879,0.09908438473939896,-0.10677167773246765,0.10677167773246765,-0.2026708573102951
67#4,PC_OFF,rapid_10Hz,direct_BC_off,probability,-0.034496039152145386,0.034496039152145386,473.33333333333337,173.33333333333337,-0.05008285492658615,-0.00938163697719574,0.00013014674186706543,-0.005284469574689865,-0.014411114156246185,-0.005284469574689865,-0.029234154149889946,0.09934230893850327,-0.10417315363883972,0.10417315363883972,-0.20305097103118896
67#4,PC_OFF,rapid_20Hz,direct_BC_off,probability,-0.02772371470928192,0.02772371470928192,553.3333333333334,253.33333333333337,-0.050199516117572784,-0.0026093125343322754,1.3485550880432129e-05,-0.005111515522003174,-0.020244669169187546,-0.005111515522003174,-0.014486722648143768,0.09940403699874878,-0.10271346569061279,0.10271346569061279,-0.20311510562896729
67#4,PC_OFF,transient_50ms,direct_BC_off,probability,-0.034840404987335205,0.034840404987335205,386.6666666666667,86.66666666666669,-0.05019931122660637,-0.009726002812385559,1.3690441846847534e-05,-0.005284469574689865,-0.022478504106402397,-0.005284469574689865,-0.031380441039800644,0.09943868964910507,-0.10508540272712708,0.10508540272712708,-0.20316651463508606
67#4,PC_OFF,large_field_50ms,direct_BC_off,probability,0.035407036542892456,0.035407036542892456,1373.3333333333335,1073.3333333333335,0.00013626764120999724,0.01749357581138611,0.00010037729953182861,-0.005278848111629486,-0.029025224968791008,-0.005278848111629486,-0.029025224968791008,0.004851059522479773,-0.08078540861606598,0.08078540861606598,-9.981254697777331e-05
67#4,PC_OFF,slow_step,AC_off,logit,0.4908812344074249,0.4908812344074249,1586.6666666666667,1286.6666666666667,0.9788731932640076,-0.0007445812225341797,4.76837158203125e-07,0.13816440105438232,0.3530978858470917,0.13816440105438232,0.4881483316421509,0.1301269233226776,0.25677943229675293,0.25677943229675293,0.260331928730011
67#4,PC_OFF,slow_1Hz,AC_off,logit,0.49088168144226074,0.49088168144226074,1066.6666666666667,766.6666666666667,0.9788731336593628,-0.0007441341876983643,4.172325134277344e-07,0.13816440105438232,0.35309797525405884,0.13816440105438232,0.48816025257110596,0.1301100105047226,0.25677943229675293,0.25677943229675293,0.26029711961746216
67#4,PC_OFF,slow_2Hz,AC_off,logit,0.4909002184867859,0.4909002184867859,760.0,460.0,0.9788731336593628,-0.0007255971431732178,4.172325134277344e-07,0.13816440105438232,0.3530990481376648,0.13816440105438232,0.4884010851383209,0.13008476793766022,0.25677943229675293,0.25677943229675293,0.2602281868457794
67#4,PC_OFF,rapid_10Hz,AC_off,logit,0.49189215898513794,0.49189215898513794,420.0,120.0,0.9788728952407837,0.000266343355178833,1.7881393432617188e-07,0.13816440105438232,0.352120041847229,0.13816440105438232,0.43679481744766235,0.12779667973518372,0.18125879764556885,0.18125879764556885,0.26005125045776367
67#4,PC_OFF,rapid_20Hz,AC_off,logit,0.4915943145751953,0.4915943145751953,420.0,120.0,0.9788728356361389,-3.1501054763793945e-05,1.1920928955078125e-07,0.138176828622818,0.3518468141555786,0.138176828622818,0.3344372808933258,0.12658633291721344,0.1441960334777832,0.1441960334777832,0.26005029678344727
67#4,PC_OFF,transient_50ms,AC_off,logit,0.4910636246204376,0.4910636246204376,420.0,120.0,0.9788725972175598,-0.0005621910095214844,-1.1920928955078125e-07,0.13816440105438232,0.35172969102859497,0.13816440105438232,0.436674565076828,0.12583321332931519,0.18348091840744019,0.18348091840744019,0.26006731390953064
67#4,PC_OFF,large_field_50ms,AC_off,logit,0.3989558815956116,0.3989558815956116,360.0,60.0,-2.781550101360608e-09,-0.0016398429870605469,0.0,0.137989342212677,0.3024062514305115,0.137989342212677,0.3024062514305115,0.01285453513264656,0.1721041202545166,0.1721041202545166,-4.76837147544984e-09
67#4,PC_OFF,slow_step,AC_off,probability,0.1068880558013916,0.1068880558013916,1586.6666666666667,1286.6666666666667,0.2128913849592209,-0.00017508864402770996,-1.3113021850585938e-06,0.02884480729699135,0.07565879821777344,0.02884480729699135,0.10624568164348602,0.029515814036130905,0.05819043517112732,0.05819043517112732,0.05905185267329216
67#4,PC_OFF,slow_1Hz,AC_off,probability,0.10688817501068115,0.10688817501068115,1066.6666666666667,766.6666666666667,0.2128913849592209,-0.00017496943473815918,-1.3113021850585938e-06,0.02884480729699135,0.07565882802009583,0.02884480729699135,0.10624847561120987,0.02954840287566185,0.05819043517112732,0.05819043517112732,0.05911683663725853
67#4,PC_OFF,slow_2Hz,AC_off,probability,0.10689252614974976,0.10689252614974976,760.0,460.0,0.2128913253545761,-0.00017061829566955566,-1.3709068298339844e-06,0.02884480729699135,0.07565906643867493,0.02884480729699135,0.10630505532026291,0.029616642743349075,0.05819043517112732,0.05819043517112732,0.0592493899166584
67#4,PC_OFF,rapid_10Hz,AC_off,probability,0.10712578892707825,0.10712578892707825,420.0,120.0,0.21289195120334625,6.264448165893555e-05,-7.450580596923828e-07,0.02884480729699135,0.07543519884347916,0.02884480729699135,0.0942925363779068,0.029463328421115875,0.041576385498046875,0.041576385498046875,0.05992380902171135
