cell_id,group,probe,mode,channel,current_peak_response,previous_peak_response,delta_peak_response,current_peak_absolute_response,previous_peak_absolute_response,delta_peak_absolute_response,current_peak_latency_ms_from_trial_start,previous_peak_latency_ms_from_trial_start,delta_peak_latency_ms_from_trial_start,current_peak_latency_ms_from_onset,previous_peak_latency_ms_from_onset,delta_peak_latency_ms_from_onset,current_response_integral_seconds,previous_response_integral_seconds,delta_response_integral_seconds,current_peak_change_vs_center_only,previous_peak_change_vs_center_only,delta_peak_change_vs_center_only,current_integral_change_vs_center_only,previous_integral_change_vs_center_only,delta_integral_change_vs_center_only,current_center_onset_50ms,previous_center_onset_50ms,delta_center_onset_50ms,current_center_offset_50ms,previous_center_offset_50ms,delta_center_offset_50ms,current_surround_first_onset_50ms,previous_surround_first_onset_50ms,delta_surround_first_onset_50ms,current_surround_first_offset_50ms,previous_surround_first_offset_50ms,delta_surround_first_offset_50ms,current_off_minus_normal_mean_abs_active,previous_off_minus_normal_mean_abs_active,delta_off_minus_normal_mean_abs_active,current_off_minus_normal_peak_signed,previous_off_minus_normal_peak_signed,delta_off_minus_normal_peak_signed,current_off_minus_normal_peak_absolute,previous_off_minus_normal_peak_absolute,delta_off_minus_normal_peak_absolute,current_off_minus_normal_integral_seconds,previous_off_minus_normal_integral_seconds,delta_off_minus_normal_integral_seconds
67#4,PC_OFF,large_field_50ms,H1_off,logit,0.25778669118881226,0.2503558397293091,0.007430851459503174,0.25778669118881226,0.2503558397293091,0.007430851459503174,353.33333333333337,353.33333333333337,0.0,53.33333333333337,53.33333333333337,0.0,3.9736430812453705e-10,-1.19209286886246e-09,1.589457176986997e-09,-0.06889742612838745,-0.09593164920806885,0.027034223079681396,7.947286162490741e-10,0.0,7.947286162490741e-10,0.1112034022808075,0.1157231554389,-0.004519753158092499,0.1517777144908905,0.14585590362548828,0.005921810865402222,0.1112034022808075,0.1157231554389,-0.004519753158092499,0.1517777144908905,0.14585590362548828,0.005921810865402222,0.00010775526607176289,0.00012247303675394505,-1.4717770682182163e-05,0.001569509506225586,0.001656651496887207,-8.71419906616211e-05,0.001569509506225586,0.001656651496887207,-8.71419906616211e-05,-1.5894572324981482e-09,-3.9736430812453705e-10,-1.1920929243736111e-09
67#4,PC_OFF,slow_step,H1_off,probability,0.10594877600669861,0.1398029327392578,-0.033854156732559204,0.10594877600669861,0.1398029327392578,-0.033854156732559204,1540.0,1520.0,20.0,1240.0,1220.0,20.0,0.1539810746908188,0.1872660368680954,-0.03328496217727661,0.026281386613845825,0.0422130823135376,-0.015931695699691772,0.0008897632360458374,0.0021031200885772705,-0.001213356852531433,0.022937484085559845,0.02365295961499214,-0.0007154755294322968,0.07489345967769623,0.10171347856521606,-0.026820018887519836,0.022937484085559845,0.02365295961499214,-0.0007154755294322968,0.05408281460404396,0.05847034230828285,-0.004387527704238892,0.00016790529480203986,0.00018867304606828839,-2.0767751266248524e-05,0.0002525448799133301,0.000288158655166626,-3.56137752532959e-05,0.0002525448799133301,0.000288158655166626,-3.56137752532959e-05,0.0001415447477484122,0.00015569807146675885,-1.4153323718346655e-05
67#4,PC_OFF,slow_1Hz,H1_off,probability,0.10594883561134338,0.1398029923439026,-0.033854156732559204,0.10594883561134338,0.1398029923439026,-0.033854156732559204,1040.0,1020.0,20.0,740.0,720.0,20.0,0.15391674637794495,0.18712139129638672,-0.03320464491844177,0.0262814462184906,0.04221314191818237,-0.015931695699691772,0.0008254349231719971,0.0019584745168685913,-0.0011330395936965942,0.022937484085559845,0.02365295961499214,-0.0007154755294322968,0.07489544153213501,0.10171657055616379,-0.026821129024028778,0.022937484085559845,0.02365295961499214,-0.0007154755294322968,0.05408352240920067,0.05847100540995598,-0.00438748300075531,0.00016418467566836625,0.00018484433530829847,-2.0659659639932215e-05,0.00025641918182373047,0.00029456615447998047,-3.814697265625e-05,0.00025641918182373047,0.00029456615447998047,-3.814697265625e-05,0.00014219105651136488,0.00015676776820328087,-1.4576711691915989e-05
67#4,PC_OFF,slow_2Hz,H1_off,probability,0.10594996809959412,0.13980385661125183,-0.033853888511657715,0.10594996809959412,0.13980385661125183,-0.033853888511657715,786.6666666666667,766.6666666666667,20.0,486.66666666666674,466.66666666666674,20.0,0.15378551185131073,0.1868266463279724,-0.03304113447666168,0.026282578706741333,0.042214006185531616,-0.015931427478790283,0.0006942003965377808,0.0016637295484542847,-0.0009695291519165039,0.022937484085559845,0.02365295961499214,-0.0007154755294322968,0.07493153214454651,0.10177907347679138,-0.026847541332244873,0.022937484085559845,0.02365295961499214,-0.0007154755294322968,0.05349365249276161,0.05769630894064903,-0.004202656447887421,0.0001564918929943815,0.00017692416440695524,-2.0432271412573755e-05,0.0002563893795013428,0.0002945363521575928,-3.814697265625e-05,0.0002563893795013428,0.0002945363521575928,-3.814697265625e-05,0.00014353454753290862,0.00015894611715339124,-1.5411569620482624e-05
67#4,PC_OFF,rapid_10Hz,H1_off,probability,0.08860799670219421,0.1081770658493042,-0.019569069147109985,0.08860799670219421,0.1081770658493042,-0.019569069147109985,420.0,420.0,0.0,120.0,120.0,0.0,0.15312092006206512,0.1852114498615265,-0.032090529799461365,0.00894060730934143,0.010587215423583984,-0.0016466081142425537,2.9608607292175293e-05,4.8533082008361816e-05,-1.8924474716186523e-05,0.022937484085559845,0.02365295961499214,-0.0007154755294322968,0.05872179567813873,0.07504928857088089,-0.016327492892742157,0.022937484085559845,0.02365295961499214,-0.0007154755294322968,0.05975526571273804,0.06395337730646133,-0.004198111593723297,7.92793434811756e-05,8.840739610604942e-05,-9.128052624873817e-06,0.0001824796199798584,0.00019529461860656738,-1.2814998626708984e-05,0.0001824796199798584,0.00019529461860656738,-1.2814998626708984e-05,0.0001528042630525306,0.00017529209435451776,-2.248783130198717e-05
67#4,PC_OFF,rapid_20Hz,H1_off,probability,0.08078154921531677,0.09754711389541626,-0.016765564680099487,0.08078154921531677,0.09754711389541626,-0.016765564680099487,426.6666666666667,420.0,6.666666666666686,126.66666666666669,120.0,6.666666666666686,0.15306951105594635,0.1851285845041275,-0.03205907344818115,0.0011141598224639893,-4.273653030395508e-05,0.0011568963527679443,-2.180039882659912e-05,-3.4332275390625e-05,1.2531876564025879e-05,0.023136764764785767,0.02447783201932907,-0.0013410672545433044,0.051938217133283615,0.06595149636268616,-0.014013279229402542,0.023136764764785767,0.02447783201932907,-0.0013410672545433044,0.054520413279533386,0.05782715976238251,-0.003306746482849121,7.598460069857538e-05,8.728513785172254e-05,-1.1300537153147161e-05,0.0001081228256225586,0.0001195073127746582,-1.138448715209961e-05,0.0001081228256225586,0.0001195073127746582,-1.138448715209961e-05,0.00015393317153211683,0.0001765652559697628,-2.2632084437645972e-05
67#4,PC_OFF,transient_50ms,H1_off,probability,0.09586423635482788,0.12184196710586548,-0.025977730751037598,0.09586423635482788,0.12184196710586548,-0.025977730751037598,1373.3333333333335,1373.3333333333335,0.0,1073.3333333333335,1073.3333333333335,0.0,0.1531207263469696,0.18523892760276794,-0.03211820125579834,0.016196846961975098,0.024252116680145264,-0.008055269718170166,2.9414892196655273e-05,7.60108232498169e-05,-4.659593105316162e-05,0.022937484085559845,0.02365295961499214,-0.0007154755294322968,0.04950748383998871,0.061739884316921234,-0.012232400476932526,0.022937484085559845,0.02365295961499214,-0.0007154755294322968,0.05712851136922836,0.058997783809900284,-0.0018692724406719208,7.689535414101556e-05,8.795023313723505e-05,-1.1054878996219486e-05,0.00019308924674987793,0.0002078413963317871,-1.475214958190918e-05,0.00019308924674987793,0.0002078413963317871,-1.475214958190918e-05,0.00015354475181084126,0.00017590582137927413,-2.2361069568432868e-05
67#4,PC_OFF,large_field_50ms,H1_off,probability,0.053827494382858276,0.05183565616607666,0.001991838216781616,0.053827494382858276,0.05183565616607666,0.001991838216781616,353.33333333333337,353.33333333333337,0.0,53.33333333333337,53.33333333333337,0.0,0.00023848345153965056,0.0002252127742394805,1.3270677300170064e-05,-0.01529306173324585,-0.021213561296463013,0.005920499563217163,-0.0001487360568717122,-0.0002619536826387048,0.00011321762576699257,0.022937484085559845,0.02365295961499214,-0.0007154755294322968,0.03135702386498451,0.029810462146997452,0.0015465617179870605,0.022937484085559845,0.02365295961499214,-0.0007154755294322968,0.03135702386498451,0.029810462146997452,0.0015465617179870605,2.1244288291200064e-05,2.3965885702637024e-05,-2.72159741143696e-06,0.00033542513847351074,0.0003528892993927002,-1.7464160919189453e-05,0.00033542513847351074,0.0003528892993927002,-1.7464160919189453e-05,2.403259259153856e-06,2.6785335194290383e-06,-2.752742602751823e-07
67#4,PC_OFF,slow_step,AC_off,logit,0.4908812344074249,0.6851817965507507,-0.1943005621433258,0.4908812344074249,0.6851817965507507,-0.1943005621433258,1586.6666666666667,1573.3333333333335,13.333333333333258,1286.6666666666667,1273.3333333333335,13.333333333333258,0.9788731932640076,1.366078495979309,-0.3872053027153015,-0.0007445812225341797,-0.0012464523315429688,0.0005018711090087891,4.76837158203125e-07,5.960464477539062e-07,-1.1920928955078125e-07,0.13816440105438232,0.1700104922056198,-0.03184609115123749,0.3530978858470917,0.5159576535224915,-0.16285976767539978,0.13816440105438232,0.1700104922056198,-0.03184609115123749,0.4881483316421509,0.6810733675956726,-0.19292503595352173,0.1301269233226776,0.2497263103723526,-0.11959938704967499,0.25677943229675293,0.45000314712524414,-0.1932237148284912,0.25677943229675293,0.45000314712524414,-0.1932237148284912,0.260331928730011,0.5027630925178528,-0.2424311637878418
67#4,PC_OFF,slow_1Hz,AC_off,logit,0.49088168144226074,0.685182511806488,-0.1943008303642273,0.49088168144226074,0.685182511806488,-0.1943008303642273,1066.6666666666667,1066.6666666666667,0.0,766.6666666666667,766.6666666666667,0.0,0.9788731336593628,1.366078495979309,-0.3872053623199463,-0.0007441341876983643,-0.001245737075805664,0.0005016028881072998,4.172325134277344e-07,5.960464477539062e-07,-1.7881393432617188e-07,0.13816440105438232,0.1700104922056198,-0.03184609115123749,0.35309797525405884,0.5159578323364258,-0.16285985708236694,0.13816440105438232,0.1700104922056198,-0.03184609115123749,0.48816025257110596,0.6810911893844604,-0.1929309368133545,0.1301100105047226,0.24968460202217102,-0.11957459151744843,0.25677943229675293,0.45000314712524414,-0.1932237148284912,0.25677943229675293,0.45000314712524414,-0.1932237148284912,0.26029711961746216,0.5026780962944031,-0.24238097667694092
67#4,PC_OFF,slow_2Hz,AC_off,logit,0.4909002184867859,0.6852113604545593,-0.19431114196777344,0.4909002184867859,0.6852113604545593,-0.19431114196777344,760.0,760.0,0.0,460.0,460.0,0.0,0.9788731336593628,1.366078495979309,-0.3872053623199463,-0.0007255971431732178,-0.001216888427734375,0.0004912912845611572,4.172325134277344e-07,5.960464477539062e-07,-1.7881393432617188e-07,0.13816440105438232,0.1700104922056198,-0.03184609115123749,0.3530990481376648,0.5159599781036377,-0.1628609299659729,0.13816440105438232,0.1700104922056198,-0.03184609115123749,0.4884010851383209,0.681463897228241,-0.19306281208992004,0.13008476793766022,0.24961510300636292,-0.1195303350687027,0.25677943229675293,0.45000314712524414,-0.1932237148284912,0.25677943229675293,0.45000314712524414,-0.1932237148284912,0.2602281868457794,0.5025094747543335,-0.24228128790855408
67#4,PC_OFF,rapid_10Hz,AC_off,logit,0.49189215898513794,0.6866722702980042,-0.1947801113128662,0.49189215898513794,0.6866722702980042,-0.1947801113128662,420.0,420.0,0.0,120.0,120.0,0.0,0.9788728952407837,1.3660783767700195,-0.38720548152923584,0.000266343355178833,0.00024402141571044922,2.232193946838379e-05,1.7881393432617188e-07,4.76837158203125e-07,-2.980232238769531e-07,0.13816440105438232,0.1700104922056198,-0.03184609115123749,0.352120041847229,0.5143537521362305,-0.16223371028900146,0.13816440105438232,0.1700104922056198,-0.03184609115123749,0.43679481744766235,0.5681498050689697,-0.13135498762130737,0.12779667973518372,0.24597574770450592,-0.1181790679693222,0.18125879764556885,0.31330132484436035,-0.1320425271987915,0.18125879764556885,0.31330132484436035,-0.1320425271987915,0.26005125045776367,0.5020532011985779,-0.2420019507408142
67#4,PC_OFF,rapid_20Hz,AC_off,logit,0.4915943145751953,0.6864203214645386,-0.19482600688934326,0.4915943145751953,0.6864203214645386,-0.19482600688934326,420.0,420.0,0.0,120.0,120.0,0.0,0.9788728356361389,1.3660778999328613,-0.3872050642967224,-3.1501054763793945e-05,-7.927417755126953e-06,-2.3573637008666992e-05,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.138176828622818,0.17004086077213287,-0.03186403214931488,0.3518468141555786,0.5140680074691772,-0.16222119331359863,0.138176828622818,0.17004086077213287,-0.03186403214931488,0.3344372808933258,0.4115292727947235,-0.0770919919013977,0.12658633291721344,0.24425074458122253,-0.1176644116640091,0.1441960334777832,0.2642607092857361,-0.12006467580795288,0.1441960334777832,0.2642607092857361,-0.12006467580795288,0.26005029678344727,0.5020503997802734,-0.24200010299682617
67#4,PC_OFF,transient_50ms,AC_off,logit,0.4910636246204376,0.6855893731117249,-0.19452574849128723,0.4910636246204376,0.6855893731117249,-0.19452574849128723,420.0,420.0,0.0,120.0,120.0,0.0,0.9788725972175598,1.3660776615142822,-0.3872050642967224,-0.0005621910095214844,-0.0008388757705688477,0.0002766847610473633,-1.1920928955078125e-07,-2.384185791015625e-07,1.1920928955078125e-07,0.13816440105438232,0.1700104922056198,-0.03184609115123749,0.35172969102859497,0.5139002203941345,-0.16217052936553955,0.13816440105438232,0.1700104922056198,-0.03184609115123749,0.436674565076828,0.5679638981819153,-0.13128933310508728,0.12583321332931519,0.24302810430526733,-0.11719489097595215,0.18348091840744019,0.3252711892127991,-0.1417902708053589,0.18348091840744019,0.3252711892127991,-0.1417902708053589,0.26006731390953064,0.5020861625671387,-0.24201884865760803
67#4,PC_OFF,large_field_50ms,AC_off,logit,0.3989558815956116,0.48200225830078125,-0.08304637670516968,0.3989558815956116,0.48200225830078125,-0.08304637670516968,360.0,360.0,0.0,60.0,60.0,0.0,-2.781550101360608e-09,-2.781550101360608e-09,0.0,-0.0016398429870605469,-0.0022400617599487305,0.0006002187728881836,0.0,2.781550101360608e-09,-2.781550101360608e-09,0.137989342212677,0.1697443425655365,-0.0317550003528595,0.3024062514305115,0.40161579847335815,-0.09920954704284668,0.137989342212677,0.1697443425655365,-0.0317550003528595,0.3024062514305115,0.40161579847335815,-0.09920954704284668,0.01285453513264656,0.0225533414632082,-0.009698806330561638,0.1721041202545166,-0.28378725051879883,0.45589137077331543,0.1721041202545166,0.28378725051879883,-0.11168313026428223,-4.76837147544984e-09,-1.9868215961338365e-09,-2.781549879316003e-09
67#4,PC_OFF,slow_step,AC_off,probability,0.1068880558013916,0.15272697806358337,-0.04583892226219177,0.1068880558013916,0.15272697806358337,-0.04583892226219177,1586.6666666666667,1566.6666666666667,20.0,1286.6666666666667,1266.6666666666667,20.0,0.2128913849592209,0.3039688766002655,-0.09107749164104462,-0.00017508864402770996,-0.000303804874420166,0.00012871623039245605,-1.3113021850585938e-06,-2.3245811462402344e-06,1.0132789611816406e-06,0.02884480729699135,0.03551493585109711,-0.006670128554105759,0.07565879821777344,0.11275236308574677,-0.03709356486797333,0.02884480729699135,0.03551493585109711,-0.006670128554105759,0.10624568164348602,0.15172618627548218,-0.045480504631996155,0.029515814036130905,0.0580524317920208,-0.028536617755889893,0.05819043517112732,0.1040845513343811,-0.045894116163253784,0.05819043517112732,0.1040845513343811,-0.045894116163253784,0.05905185267329216,0.1168585866689682,-0.05780673399567604
67#4,PC_OFF,slow_1Hz,AC_off,probability,0.10688817501068115,0.1527271568775177,-0.04583898186683655,0.10688817501068115,0.1527271568775177,-0.04583898186683655,1066.6666666666667,1060.0,6.6666666666667425,766.6666666666667,760.0,6.6666666666667425,0.2128913849592209,0.3039689064025879,-0.091077521443367,-0.00017496943473815918,-0.00030362606048583984,0.00012865662574768066,-1.3113021850585938e-06,-2.294778823852539e-06,9.834766387939453e-07,0.02884480729699135,0.03551493585109711,-0.006670128554105759,0.07565882802009583,0.11275242269039154,-0.037093594670295715,0.02884480729699135,0.03551493585109711,-0.006670128554105759,0.10624847561120987,0.151730477809906,-0.045482002198696136,0.02954840287566185,0.05812543258070946,-0.028577029705047607,0.05819043517112732,0.1040845513343811,-0.045894116163253784,0.05819043517112732,0.1040845513343811,-0.045894116163253784,0.05911683663725853,0.11700426042079926,-0.057887423783540726
67#4,PC_OFF,slow_2Hz,AC_off,probability,0.10689252614974976,0.15273422002792358,-0.04584169387817383,0.10689252614974976,0.15273422002792358,-0.04584169387817383,760.0,760.0,0.0,460.0,460.0,0.0,0.2128913253545761,0.3039688766002655,-0.09107755124568939,-0.00017061829566955566,-0.00029656291007995605,0.0001259446144104004,-1.3709068298339844e-06,-2.3245811462402344e-06,9.5367431640625e-07,0.02884480729699135,0.03551493585109711,-0.006670128554105759,0.07565906643867493,0.11275293678045273,-0.0370938703417778,0.02884480729699135,0.03551493585109711,-0.006670128554105759,0.10630505532026291,0.15182127058506012,-0.04551621526479721,0.029616642743349075,0.05827707797288895,-0.02866043522953987,0.05819043517112732,0.1040845513343811,-0.045894116163253784,0.05819043517112732,0.1040845513343811,-0.045894116163253784,0.0592493899166584,0.11730114370584488,-0.05805175378918648
67#4,PC_OFF,rapid_10Hz,AC_off,probability,0.10712578892707825,0.15309026837348938,-0.04596447944641113,0.10712578892707825,0.15309026837348938,-0.04596447944641113,420.0,420.0,0.0,120.0,120.0,0.0,0.21289195120334625,0.30396994948387146,-0.09107799828052521,6.264448165893555e-05,5.9485435485839844e-05,3.159046173095703e-06,-7.450580596923828e-07,-1.2516975402832031e-06,5.066394805908203e-07,0.02884480729699135,0.03551493585109711,-0.006670128554105759,0.07543519884347916,0.11237230896949768,-0.036937110126018524,0.02884480729699135,0.03551493585109711,-0.006670128554105759,0.0942925363779068,0.12461765855550766,-0.03032512217760086,0.029463328421115875,0.05831223353743553,-0.028848905116319656,0.041576385498046875,0.07388576865196228,-0.032309383153915405,0.041576385498046875,0.07388576865196228,-0.032309383153915405,0.05992380902171135,0.1189337819814682,-0.05900997295975685
67#4,PC_OFF,rapid_20Hz,AC_off,probability,0.10705575346946716,0.15302884578704834,-0.04597309231758118,0.10705575346946716,0.15302884578704834,-0.04597309231758118,420.0,420.0,0.0,120.0,120.0,0.0,0.21289236843585968,0.303970605134964,-0.09107823669910431,-7.3909759521484375e-06,-1.9371509552001953e-06,-5.453824996948242e-06,-3.2782554626464844e-07,-5.960464477539062e-07,2.682209014892578e-07,0.028847601264715195,0.035521842539310455,-0.006674241274595261,0.0753738284111023,0.11230607330799103,-0.03693224489688873,0.028847601264715195,0.035521842539310455,-0.006674241274595261,0.0711890384554863,0.08839359879493713,-0.017204560339450836,0.029230918735265732,0.0579833984375,-0.028752479702234268,0.03325152397155762,0.06269118189811707,-0.029439657926559448,0.03325152397155762,0.06269118189811707,-0.029439657926559448,0.059976790100336075,0.11901862174272537,-0.0590418316423893
67#4,PC_OFF,transient_50ms,AC_off,probability,0.1069309413433075,0.15282633900642395,-0.045895397663116455,0.1069309413433075,0.15282633900642395,-0.045895397663116455,420.0,420.0,0.0,120.0,120.0,0.0,0.21289288997650146,0.30397161841392517,-0.0910787284374237,-0.0001322031021118164,-0.00020444393157958984,7.224082946777344e-05,1.9371509552001953e-07,4.172325134277344e-07,-2.2351741790771484e-07,0.02884480729699135,0.03551493585109711,-0.006670128554105759,0.07534867525100708,0.11226808279752731,-0.03691940754652023,0.02884480729699135,0.03551493585109711,-0.006670128554105759,0.09426441043615341,0.12457279115915298,-0.030308380722999573,0.02905118651688099,0.057672977447509766,-0.028621790930628777,0.041813790798187256,0.0760938823223114,-0.034280091524124146,0.041813790798187256,0.0760938823223114,-0.034280091524124146,0.059925708919763565,0.11890862137079239,-0.058982912451028824
67#4,PC_OFF,large_field_50ms,AC_off,probability,0.0855276882648468,0.10416555404663086,-0.018637865781784058,0.0855276882648468,0.10416555404663086,-0.018637865781784058,360.0,360.0,0.0,60.0,60.0,0.0,0.0006049225921742618,0.0010305223986506462,-0.0004255998064763844,-0.0003763735294342041,-0.0005234777927398682,0.00014710426330566406,-6.043585017323494e-06,-1.2111733667552471e-05,6.068148650228977e-06,0.028806064277887344,0.0354556068778038,-0.006649542599916458,0.06397230178117752,0.0857553705573082,-0.021783068776130676,0.028806064277887344,0.0354556068778038,-0.006649542599916458,0.06397230178117752,0.0857553705573082,-0.021783068776130676,0.002530805766582489,0.004399770870804787,-0.0018689651042222977,0.03752851486206055,0.062347739934921265,-0.024819225072860718,0.03752851486206055,0.062347739934921265,-0.024819225072860718,0.00036884238943457603,0.0008079881663434207,-0.0004391457769088447
67#6,MC_OFF,slow_step,normal,logit,0.38040298223495483,0.4409595727920532,-0.06055659055709839,0.38040298223495483,0.4409595727920532,-0.06055659055709839,1466.6666666666667,1460.0,6.6666666666667425,1166.6666666666667,1160.0,6.6666666666667425,0.4479544162750244,0.505304753780365,-0.057350337505340576,0.12150019407272339,0.16530847549438477,-0.04380828142166138,-0.00043514370918273926,-0.0006322860717773438,0.0001971423625946045,0.11112359166145325,0.11305272579193115,-0.0019291341304779053,0.24335868656635284,0.28683722019195557,-0.04347853362560272,0.11112359166145325,0.11305272579193115,-0.0019291341304779053,0.09385836124420166,0.10593003034591675,-0.012071669101715088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67#6,MC_OFF,slow_1Hz,normal,logit,0.38040292263031006,0.44095945358276367,-0.06055653095245361,0.38040292263031006,0.44095945358276367,-0.06055653095245361,966.6666666666667,960.0,6.6666666666667425,666.6666666666667,660.0,6.6666666666667425,0.44799765944480896,0.5053696036338806,-0.057371944189071655,0.12150013446807861,0.16530835628509521,-0.0438082218170166,-0.00039190053939819336,-0.0005674362182617188,0.0001755356788635254,0.11112359166145325,0.11305272579193115,-0.0019291341304779053,0.2433677464723587,0.28684818744659424,-0.043480440974235535,0.11112359166145325,0.11305272579193115,-0.0019291341304779053,0.09385785460472107,0.1059291809797287,-0.01207132637500763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67#6,MC_OFF,slow_2Hz,normal,logit,0.3804008960723877,0.4409542679786682,-0.06055337190628052,0.3804008960723877,0.4409542679786682,-0.06055337190628052,720.0,713.3333333333334,6.666666666666629,420.0,413.33333333333337,6.666666666666629,0.44808366894721985,0.5054986476898193,-0.05741497874259949,0.12149810791015625,0.16530317068099976,-0.043805062770843506,-0.0003058910369873047,-0.00043839216232299805,0.00013250112533569336,0.11112359166145325,0.11305272579193115,-0.0019291341304779053,0.24355755746364594,0.28708043694496155,-0.04352287948131561,0.11112359166145325,0.11305272579193115,-0.0019291341304779053,0.0888601690530777,0.10046695172786713,-0.011606782674789429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67#6,MC_OFF,rapid_10Hz,normal,logit,0.3477545380592346,0.37635350227355957,-0.02859896421432495,0.3477545380592346,0.37635350227355957,-0.02859896421432495,426.6666666666667,426.6666666666667,0.0,126.66666666666669,126.66666666666669,0.0,0.4483667016029358,0.5059159994125366,-0.05754929780960083,0.08885174989700317,0.10070240497589111,-0.01185065507888794,-2.2858381271362305e-05,-2.104043960571289e-05,-1.817941665649414e-06,0.11112359166145325,0.11305272579193115,-0.0019291341304779053,0.1843641996383667,0.21103601157665253,-0.026671811938285828,0.11112359166145325,0.11305272579193115,-0.0019291341304779053,0.11899753659963608,0.13686706125736237,-0.017869524657726288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67#6,MC_OFF,rapid_20Hz,normal,logit,0.27455025911331177,0.2895873785018921,-0.015037119388580322,0.27455025911331177,0.2895873785018921,-0.015037119388580322,433.33333333333337,426.6666666666667,6.666666666666686,133.33333333333337,126.66666666666669,6.666666666666686,0.4483909606933594,0.5059410929679871,-0.057550132274627686,0.015647470951080322,0.013936281204223633,0.0017111897468566895,1.4007091522216797e-06,4.0531158447265625e-06,-2.652406692504883e-06,0.11112359166145325,0.11354798078536987,-0.002424389123916626,0.11322692036628723,0.13887138664722443,-0.025644466280937195,0.11112359166145325,0.11354798078536987,-0.002424389123916626,0.19139279425144196,0.20914147794246674,-0.01774868369102478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67#6,MC_OFF,transient_50ms,normal,logit,0.3611971139907837,0.40607237815856934,-0.044875264167785645,0.3611971139907837,0.40607237815856934,-0.044875264167785645,1380.0,1373.3333333333335,6.666666666666515,1080.0,1073.3333333333335,6.666666666666515,0.44837597012519836,0.5059177875518799,-0.05754181742668152,0.10229432582855225,0.13042128086090088,-0.028126955032348633,-1.3589859008789062e-05,-1.9252300262451172e-05,5.662441253662109e-06,0.11112359166145325,0.11305272579193115,-0.0019291341304779053,0.1003369688987732,0.11970484256744385,-0.019367873668670654,0.11112359166145325,0.11305272579193115,-0.0019291341304779053,0.10859077423810959,0.11916647851467133,-0.010575704276561737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67#6,MC_OFF,large_field_50ms,normal,logit,-0.2257155179977417,0.22196972370147705,-0.44768524169921875,0.2257155179977417,0.22196972370147705,0.0037457942962646484,1333.3333333333335,333.33333333333337,1000.0000000000001,1033.3333333333335,33.33333333333337,1000.0000000000001,-7.947286162490741e-10,0.0,-7.947286162490741e-10,-0.48461830615997314,-0.053681373596191406,-0.43093693256378174,-7.947286162490741e-10,7.947286162490741e-10,-1.5894572324981482e-09,0.11002933979034424,0.11149044334888458,-0.0014611035585403442,-0.024962475523352623,-0.02629794366657734,0.0013354681432247162,0.11002933979034424,0.11149044334888458,-0.0014611035585403442,-0.024962475523352623,-0.02629794366657734,0.0013354681432247162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67#6,MC_OFF,slow_step,normal,probability,0.07372023165225983,0.08730271458625793,-0.013582482933998108,0.07372023165225983,0.08730271458625793,-0.013582482933998108,1466.6666666666667,1460.0,6.6666666666667425,1166.6666666666667,1160.0,6.6666666666667425,0.08564924448728561,0.09866157919168472,-0.013012334704399109,0.024972349405288696,0.034755051136016846,-0.00978270173072815,0.0019380152225494385,0.0027452483773231506,-0.0008072331547737122,0.02059931308031082,0.021129483357071877,-0.000530170276761055,0.04637210816144943,0.055698052048683167,-0.009325943887233734,0.02059931308031082,0.021129483357071877,-0.000530170276761055,0.0170294102281332,0.01950252056121826,-0.00247311033308506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67#6,MC_OFF,slow_1Hz,normal,probability,0.07372020184993744,0.08730268478393555,-0.013582482933998108,0.07372020184993744,0.08730268478393555,-0.013582482933998108,966.6666666666667,960.0,6.6666666666667425,666.6666666666667,660.0,6.6666666666667425,0.08557552099227905,0.0985390692949295,-0.012963548302650452,0.02497231960296631,0.03475502133369446,-0.00978270173072815,0.0018642917275428772,0.002622738480567932,-0.0007584467530250549,0.02059931308031082,0.021129483357071877,-0.000530170276761055,0.046373918652534485,0.05570030212402344,-0.009326383471488953,0.02059931308031082,0.021129483357071877,-0.000530170276761055,0.017029331997036934,0.019502349197864532,-0.0024730172008275986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
