cohort,cell_id,fit_A,fit_B,pathway,cosine,relative_l2,norm_A,norm_B,rmse,center_displacement_deg,temporal_marginal_cosine,nonzero_element_sign_agreement,center_x_deg_A,center_y_deg_A,rms_extent_deg_A,temporal_signed_marginal_A,temporal_energy_marginal_A,center_x_deg_B,center_y_deg_B,rms_extent_deg_B,temporal_signed_marginal_B,temporal_energy_marginal_B
zero_center_seed,67#4,primary,fresh_2,AC,0.9987466594921177,0.1968607667219734,0.07199754339481125,0.05819956146281665,0.00020843369992354556,7.398586039636848e-19,0.9992359897507924,0.9829931972789115,-6.5361940657553295e-19,6.5361940657553295e-19,0.058705040645203536,"[0.033651566598564386, 0.03968280181288719, 0.04727446846663952, 0.056641495786607265, 0.0677997786551714, 0.08038644213229418, 0.09333960339426994, 0.10448294598609209, 0.1101440992206335, 0.10522352624684572, 0.08471300080418587, 0.04842390166595578, 0.009966911748051643, 0.00058617620379664, 0.0, 0.0]","[7.770044512962732e-05, 0.00010954649300811846, 0.00015746386056511292, 0.00022861614304545716, 0.0003306121907737515, 0.0004680301561274685, 0.0006340103675347129, 0.0007963989728852464, 0.0008851479152429528, 0.0008056062628184093, 0.0005182307458791902, 0.00016592779876929833, 6.3349736128510435e-06, 1.9929495532201033e-08, 0.0, 0.0]",-1.0002783531021455e-18,0.0,0.057318317668381524,"[0.025335029931738973, 0.02974360529333353, 0.03539222083054483, 0.042546781711280346, 0.051312520168721676, 0.06151139410212636, 0.07242831727489829, 0.08242092281579971, 0.08851934876292944, 0.08634092006832361, 0.07118715904653072, 0.04196149855852127, 0.009187112213112414, -0.00021061317056592088, 0.0, 0.0]","[4.412359020110965e-05, 6.191050850803793e-05, 8.916120579074853e-05, 0.00013098036550368675, 0.0001933180527611269, 0.0002811983405701797, 0.0003935868071053233, 0.0005131596056750305, 0.0005943010666069699, 0.0005658699225837259, 0.0003830526315766542, 0.00013083852441772708, 5.663854919124066e-06, 2.44782447295282e-08, 0.0, 0.0]"
zero_center_seed,67#4,fresh_1,fresh_2,global,0.995872523231346,0.09084247088709387,0.25007991192318957,0.24999791929014736,0.0003340864282107257,2.2468585890618916e-15,0.9997056991244778,0.9563318777292577,-3.6059192140841235e-16,4.575010002869232e-15,0.044846807765856825,"[-0.004277599892824613, -0.002258259469424706, -7.41774258494754e-05, 0.0017024650450607748, 0.0019636477895211835, -0.0012917094562864273, -0.011332810294904516, -0.03288756856254371, -0.07159058343298819, -0.13135147674853742, -0.20715853955601055, -0.270439100485125, -0.2516770600009453, -0.07326152505793998, 0.0, 0.0]","[0.00012099740851425917, 0.000140289905025542, 0.00017107707838478085, 0.00022445529033150838, 0.0003229355522189513, 0.0005167268180411901, 0.0009230958069835046, 0.0018102789974105394, 0.003725706372711686, 0.007502564489063911, 0.013453145624856944, 0.018527120592753653, 0.013973362518339695, 0.0011282058928740889, 0.0, 0.0]",-5.117519438362021e-16,2.333241913422684e-15,0.043301886420538074,"[-0.0001361073293357773, 0.0015272389108519357, 0.003241894504886933, 0.0045003709333817365, 0.004248701086027318, 0.0005302400341547497, -0.009938096846205335, -0.03208729445826841, -0.07211555724609492, -0.13494310083353112, -0.21657621462856846, -0.2875539042171333, -0.27144213002870976, -0.07712454003948431, 0.0, 0.0]","[4.992895327854593e-05, 5.7081791577945584e-05, 6.989711762732365e-05, 9.435825987386676e-05, 0.00014436224416866812, 0.0002558812195921705, 0.0005265518991011215, 0.0012125891432963666, 0.0029086081677615464, 0.006672947439856891, 0.013302205317894205, 0.01993881693080543, 0.01601620137886306, 0.0012495297857059186, 0.0, 0.0]"
zero_center_seed,67#4,fresh_1,fresh_2,H1,0.998187151480444,0.2247126742947088,0.00032591285543191,0.0002547610445492529,1.077011019575431e-06,6.726435131526306e-09,0.997742825382159,0.9550842170929508,1.9415813838504767e-09,1.8309392415009457e-09,0.11672215263149967,"[0.00023539698565033795, 0.0002834413742969222, 0.00034652484624531077, 0.00042770760858412693, 0.0005287265025210042, 0.0006483788903141052, 0.0007795834475227137, 0.0009053711730327985, 0.0009945164094111725, 0.001000245819736123, 0.0008700731023709163, 0.0005817639424303411, 0.00021974570380058414, 3.227956967039058e-05, 0.0, 0.0]","[1.27835618438678e-09, 1.8018336427658428e-09, 2.608582955262994e-09, 3.844643425162702e-09, 5.6866656610035536e-09, 8.291974618485403e-09, 1.1652446157127623e-08, 1.531823722610584e-08, 1.8057336311747725e-08, 1.787054948590517e-08, 1.3226681854168764e-08, 5.764237566034692e-09, 7.997368863399562e-10, 1.7907361284071937e-11, 0.0, 0.0]",-3.617050439609811e-09,5.61862215191542e-09,0.117568896282448,"[0.00022051418706703352, 0.0002631665964815122, 0.0003160384950627315, 0.0003805513211394551, 0.00045716255320399357, 0.000544210454850591, 0.0006357981034245674, 0.0007190743192599935, 0.0007711252186462514, 0.0007581631883870621, 0.0006429607930643344, 0.0004127186083458384, 0.00013828964542760783, 1.6394420264362664e-05, 0.0, 0.0]","[1.0100168721702985e-09, 1.410665921318487e-09, 1.994769956136823e-09, 2.836221960802597e-09, 4.015222127479779e-09, 5.585676638835095e-09, 7.490597945065316e-09, 9.421541781027265e-09, 1.065884555678858e-08, 1.0132144971763972e-08, 7.149899197436649e-09, 2.874142265209682e-09, 3.178946720380462e-10, 5.5499537539178945e-12, 0.0, 0.0]"
zero_center_seed,67#4,fresh_1,fresh_2,direct_BC,0.9952808562467907,0.10096838513521163,0.2921483376417738,0.28261772683063696,0.000433790380465095,0.0,0.9954947074258703,1.0,0.0,0.0,0.042881266426302155,"[-0.03731443174183369, -0.04153250437229872, -0.04722638241946697, -0.055200083181262016, -0.06659436598420143, -0.08305047638714314, -0.10676577687263489, -0.14026135578751564, -0.185444213449955, -0.24103600531816483, -0.2968556433916092, -0.32377707958221436, -0.2651126757264137, -0.0735638327896595, 0.0, 0.0]","[0.00028547393561679374, 0.00035390534142265735, 0.0004580111173979086, 0.0006264513014972474, 0.0009130058179680628, 0.001422082708715678, 0.0023536604713639275, 0.004067590702129878, 0.007118263795332702, 0.012036209559650735, 0.018268189479561103, 0.021741972021409428, 0.014582363057857928, 0.001123471876927809, 0.0, 0.0]",0.0,0.0,0.04220286827715024,"[-0.025691650807857513, -0.02847953327000141, -0.03246636502444744, -0.0384269617497921, -0.047520983032882214, -0.0615253672003746, -0.08300220966339111, -0.11522728949785233, -0.1614060252904892, -0.22204217314720154, -0.2884063422679901, -0.32992810755968094, -0.2807675153017044, -0.07693031616508961, 0.0, 0.0]","[0.00013541108464542196, 0.00016658069652947596, 0.00021682479517787928, 0.0003043768356635092, 0.00046664369141193474, 0.0007842978272304402, 0.0014310881197447528, 0.002764130947551513, 0.005432998848492743, 0.010294772046444578, 0.017383262863292614, 0.022762249762890596, 0.016491395128938935, 0.001238746870902148, 0.0, 0.0]"
zero_center_seed,67#4,fresh_1,fresh_2,AC,0.9986141022651999,0.2018409460796974,0.07240953845419734,0.05819956146281665,0.00021492955509984447,1.0002783531021455e-18,0.9997752878901812,1.0,0.0,0.0,0.06011679246664583,"[0.03280143439769745, 0.0389908030629158, 0.046805677469819784, 0.0564748365432024, 0.06802929239347577, 0.08111039083451033, 0.09465337544679642, 0.10646840836852789, 0.11285910569131374, 0.10868427064269781, 0.08882703445851803, 0.05275623174384236, 0.013215864542871714, 0.00027002813294529915, 0.0, 0.0]","[7.152731414254755e-05, 0.00010227707979815047, 0.00014906801722103035, 0.00021930533527372929, 0.0003211216171826741, 0.0004598619526007641, 0.0006297340940917076, 0.0007996818476533076, 0.0008999890617645582, 0.0008337306225884252, 0.0005537804692167885, 0.00019196100395911568, 1.1083670265485694e-05, 1.9173391600549428e-08, 0.0, 0.0]",-1.0002783531021455e-18,0.0,0.057318317668381524,"[0.025335029931738973, 0.02974360529333353, 0.03539222083054483, 0.042546781711280346, 0.051312520168721676, 0.06151139410212636, 0.07242831727489829, 0.08242092281579971, 0.08851934876292944, 0.08634092006832361, 0.07118715904653072, 0.04196149855852127, 0.009187112213112414, -0.00021061317056592088, 0.0, 0.0]","[4.412359020110965e-05, 6.191050850803793e-05, 8.916120579074853e-05, 0.00013098036550368675, 0.0001933180527611269, 0.0002811983405701797, 0.0003935868071053233, 0.0005131596056750305, 0.0005943010666069699, 0.0005658699225837259, 0.0003830526315766542, 0.00013083852441772708, 5.663854919124066e-06, 2.44782447295282e-08, 0.0, 0.0]"
zero_center_seed,67#6,primary,fresh_1,global,0.9940421118918983,0.10910103989568433,0.1991040875889133,0.19696803312895816,0.00031944798534458614,1.1545229517227259e-10,0.9944250303755412,0.9881584320130665,-9.721063167471207e-11,5.5313811084468476e-11,0.06755014810535215,"[-0.014734850210494699, -0.007733668960902662, 0.004735850816288689, 0.025252724693906714, 0.05616272918771159, 0.09750556410691047, 0.14251490345492357, 0.17004541578517873, 0.1394546322018808, 0.0057170787602842665, -0.22090528571124413, -0.39428960531949997, -0.28251221403479576, 0.0, 0.0, 0.0]","[4.1264934890067234e-05, 3.369221511943286e-05, 3.502123146026067e-05, 6.935875460676542e-05, 0.0001855043238673164, 0.00044905239498771996, 0.0008663156128058912, 0.0012026542308128, 0.0010714680959367714, 0.0016323537069291997, 0.007742455684028943, 0.017386939765680676, 0.00892635674348781, 0.0, 0.0, 0.0]",4.9192566668400675e-12,1.4740639835798248e-12,0.06989418417110431,"[-0.014176466291448975, -0.004665000553430332, 0.01054540269407056, 0.03335271345932256, 0.06495226033373314, 0.1039981583965357, 0.1434088740462265, 0.1651963225523536, 0.13705153178035234, 0.021416277533489847, -0.18352778593152497, -0.3645417280495167, -0.3193749561905861, 0.0, 0.0, 0.0]","[7.40751562088989e-05, 6.613033906131969e-05, 7.214696570535448e-05, 0.0001213581069271364, 0.0002645205787397476, 0.0005566944997792995, 0.0009820422269532728, 0.0013198580203351187, 0.0012559834385079012, 0.0016335854992264366, 0.0061983036459540685, 0.014851946207699931, 0.011399761389591867, 0.0, 0.0, 0.0]"
zero_center_seed,67#6,primary,fresh_1,H1,0.997464454983989,0.42304978497731427,0.00737761486399509,0.0042822887469568145,4.589850561556708e-05,1.649026492729558e-09,0.9968268550962649,0.9918334013883218,-1.5768836717415258e-09,4.710501476609782e-09,0.1219976135236617,"[-0.008269976900898257, -0.010257507736135096, -0.011074716996589018, -0.009504631072580594, -0.004093661353614664, 0.006200080042987111, 0.020341669245738103, 0.032586065326366764, 0.03300800368487522, 0.017157519074174843, 0.0007082031473215622, -1.3440847396850586e-05, 4.563480615615845e-06, 0.0, 0.0, 0.0]","[8.493661263686362e-07, 1.3053849124272046e-06, 1.4760663641021656e-06, 9.935647963290823e-07, 1.340922759883237e-07, 1.0669535926773368e-06, 7.6265281874853884e-06, 1.804198477694401e-05, 1.8060305036362536e-05, 4.867061675006777e-06, 7.870805051035223e-09, 2.0203453493516932e-11, 2.3292453035783645e-12, 0.0, 0.0, 0.0]",-5.59562829966055e-10,3.412677652428243e-09,0.12288461636290474,"[-0.005744973190505931, -0.006866473791959038, -0.007184505839440192, -0.006027299214252935, -0.0026688827062812948, 0.003276994081062412, 0.011077807572373644, 0.017915243872400843, 0.01898891903420863, 0.011477923628035569, 0.0011226074459989022, -1.8812716007232666e-07, 1.5242956578731537e-05, 0.0, 0.0, 0.0]","[3.9269939839806457e-07, 5.611832281982426e-07, 5.974190565989873e-07, 3.843066874736195e-07, 5.587530370489746e-08, 3.4183994634202996e-07, 2.324549633595435e-06, 5.497537731898486e-06, 5.984423878876446e-06, 2.177635142175776e-06, 2.0500931823082588e-08, 3.972516759986888e-15, 2.596925539194439e-11, 0.0, 0.0, 0.0]"
zero_center_seed,67#6,primary,fresh_1,direct_BC,0.9941524446597505,0.10818465733782605,0.2069922157771277,0.20713920825207457,0.00032931444022714574,0.0,0.9941643648794704,1.0,0.0,0.0,0.05964021607181007,"[-0.026463420363143086, -0.02684097527526319, -0.027389795053750277, -0.02843022858723998, -0.030583968851715326, -0.03531698044389486, -0.04571556951850653, -0.06777045223861933, -0.11158877890557051, -0.1895508673042059, -0.30188729614019394, -0.3911343030631542, -0.28066492453217506, 0.0, 0.0, 0.0]","[7.822766877309289e-05, 8.047569939675128e-05, 8.380107358545727e-05, 9.029144418016481e-05, 0.00010449764543071305, 0.00013936392378481534, 0.00023356659353734703, 0.000513423439998102, 0.0013922860780719902, 0.004017886022796919, 0.010192179543520752, 0.017109774975183525, 0.008810003284065365, 0.0, 0.0, 0.0]",0.0,0.0,0.05978527867809,"[-0.03636609623208642, -0.03756589349359274, -0.039091702084988356, -0.04134970065206289, -0.0450160289183259, -0.051519480999559164, -0.0635536490008235, -0.08582162391394377, -0.1254971418529749, -0.19055068865418434, -0.28075918927788734, -0.36131032183766365, -0.3169214352965355, 0.0, 0.0, 0.0]","[0.00014774314103373318, 0.0001576529466576469, 0.0001707206551264898, 0.00019101488807021262, 0.00022639549200077595, 0.00029654811557737926, 0.0004512950671759176, 0.0008230104818368273, 0.0017599884187531993, 0.004057757874531859, 0.008809432996568806, 0.014589809090875663, 0.011225282427087813, 0.0, 0.0, 0.0]"
zero_center_seed,67#6,primary,fresh_1,AC,0.9991572472793886,0.15731852303872795,0.09640492067834021,0.11096463511344119,0.000223033525511503,0.0,0.9992239322886447,1.0,0.0,0.0,0.08570305793896851,"[0.019998544710688293, 0.029364813584834337, 0.04320035898126662, 0.06318758660927415, 0.09084035456180573, 0.12662246637046337, 0.1678888015449047, 0.20522979367524385, 0.21803539898246527, 0.17811044212430716, 0.0802738037891686, -0.0031419135630130768, -0.001851845532655716, 0.0, 0.0, 0.0]","[1.967480918609198e-05, 4.253847188124101e-05, 9.226172675010097e-05, 0.0001977469251878629, 0.00040920702335784016, 0.0007955700199646799, 0.001398830300309596, 0.002090357420001997, 0.002358453922127278, 0.0015711264412174705, 0.0003166540983867022, 1.1040339687358458e-06, 3.835386574758959e-07, 0.0, 0.0, 0.0]",0.0,0.0,0.08638961042145378,"[0.027934601181186736, 0.03976736543700099, 0.05682160682044923, 0.08072970621287823, 0.11263717338442802, 0.15224064234644175, 0.19588472787290812, 0.2331027016043663, 0.24355973489582539, 0.2004890339449048, 0.09610875649377704, -0.0032311929389834404, -0.0024687349796295166, 0.0, 0.0, 0.0]","[3.825378215776839e-05, 7.770789926599662e-05, 0.0001589486520890201, 0.0003213825463585791, 0.0006263284281901871, 0.0011447126301835945, 0.0018954265657118155, 0.0026840568581326454, 0.0029293904411683835, 0.0019822754879746324, 0.0004528189532104702, 1.1668509124701867e-06, 6.811505035841936e-07, 0.0, 0.0, 0.0]"
zero_center_seed,67#6,primary,fresh_2,global,0.9969652484657039,0.09833852617258686,0.1991040875889133,0.18653674478722182,0.00028793533130046147,1.0202010636104238e-10,0.9959207062961584,0.9885667619436505,-9.721063167471207e-11,5.5313811084468476e-11,0.06755014810535215,"[-0.014734850210494699, -0.007733668960902662, 0.004735850816288689, 0.025252724693906714, 0.05616272918771159, 0.09750556410691047, 0.14251490345492357, 0.17004541578517873, 0.1394546322018808, 0.0057170787602842665, -0.22090528571124413, -0.39428960531949997, -0.28251221403479576, 0.0, 0.0, 0.0]","[4.1264934890067234e-05, 3.369221511943286e-05, 3.502123146026067e-05, 6.935875460676542e-05, 0.0001855043238673164, 0.00044905239498771996, 0.0008663156128058912, 0.0012026542308128, 0.0010714680959367714, 0.0016323537069291997, 0.007742455684028943, 0.017386939765680676, 0.00892635674348781, 0.0, 0.0, 0.0]",-1.9326513306965613e-12,1.8841786689272198e-11,0.06809227678985677,"[-0.014232549232048086, -0.006924057261258554, 0.006413757688221722, 0.028698337974816468, 0.06255866479131811, 0.10785570569532865, 0.15632651199079461, 0.1834593641058344, 0.14522878323397648, -0.0011080209043541345, -0.22562490590525996, -0.3720031678676605, -0.2353872936218977, 0.0, 0.0, 0.0]","[2.9303902211878093e-05, 2.3005113161729855e-05, 2.8188216214754158e-05, 7.332959154117127e-05, 0.00021638443593496678, 0.0005340646034805145, 0.0010210705104748677, 0.0013571833113786794, 0.0010396648719750504, 0.001409638055676204, 0.007383440671831654, 0.015481880403410253, 0.006198803468521408, 0.0, 0.0, 0.0]"
zero_center_seed,67#6,primary,fresh_2,H1,0.9970190627454081,0.09249168130033487,0.00737761486399509,0.007731933275865046,1.0034823569959521e-05,1.6591624012399115e-09,0.9967801197899057,0.9885667619436505,-1.5768836717415258e-09,4.710501476609782e-09,0.1219976135236617,"[-0.008269976900898257, -0.010257507736135096, -0.011074716996589018, -0.009504631072580594, -0.004093661353614664, 0.006200080042987111, 0.020341669245738103, 0.032586065326366764, 0.03300800368487522, 0.017157519074174843, 0.0007082031473215622, -1.3440847396850586e-05, 4.563480615615845e-06, 0.0, 0.0, 0.0]","[8.493661263686362e-07, 1.3053849124272046e-06, 1.4760663641021656e-06, 9.935647963290823e-07, 1.340922759883237e-07, 1.0669535926773368e-06, 7.6265281874853884e-06, 1.804198477694401e-05, 1.8060305036362536e-05, 4.867061675006777e-06, 7.870805051035223e-09, 2.0203453493516932e-11, 2.3292453035783645e-12, 0.0, 0.0, 0.0]",4.549583272603734e-11,4.363075776392062e-09,0.12267870118482027,"[-0.010493263687322951, -0.01263555636809599, -0.013341015943353796, -0.011205379402639437, -0.004610869425782482, 0.0073149704021489015, 0.022680562018233985, 0.03451203426334892, 0.032791311079124474, 0.015500872355772799, 0.000616920174525859, -1.044943928718567e-06, 1.1167023330926895e-05, 0.0, 0.0, 0.0]","[1.395099442863311e-06, 2.014859647644036e-06, 2.186798016429302e-06, 1.4235232388698177e-06, 1.699212478206294e-07, 1.3787682086940746e-06, 9.302661284411698e-06, 2.011537037138244e-05, 1.7818442595877782e-05, 3.971344876727712e-06, 5.989178669423982e-09, 1.2210718547400745e-13, 1.3950931772657715e-11, 0.0, 0.0, 0.0]"
zero_center_seed,67#6,primary,fresh_2,direct_BC,0.9987191719475433,0.09509876033694414,0.2069922157771277,0.19005971065068775,0.00028948092823238375,0.0,0.9987210754458998,1.0,0.0,0.0,0.05964021607181007,"[-0.026463420363143086, -0.02684097527526319, -0.027389795053750277, -0.02843022858723998, -0.030583968851715326, -0.03531698044389486, -0.04571556951850653, -0.06777045223861933, -0.11158877890557051, -0.1895508673042059, -0.30188729614019394, -0.3911343030631542, -0.28066492453217506, 0.0, 0.0, 0.0]","[7.822766877309289e-05, 8.047569939675128e-05, 8.380107358545727e-05, 9.029144418016481e-05, 0.00010449764543071305, 0.00013936392378481534, 0.00023356659353734703, 0.000513423439998102, 0.0013922860780719902, 0.004017886022796919, 0.010192179543520752, 0.017109774975183525, 0.008810003284065365, 0.0, 0.0, 0.0]",0.0,0.0,0.05957738927321749,"[-0.022553770570084453, -0.022707658354192972, -0.02299839281477034, -0.023686448112130165, -0.025319177424535155, -0.029228533385321498, -0.03832930838689208, -0.05849392618983984, -0.0999917397275567, -0.1758589744567871, -0.28656599670648575, -0.3695484958589077, -0.2340820375829935, 0.0, 0.0, 0.0]","[5.6815927487652046e-05, 5.7594081899123555e-05, 5.9079166629613666e-05, 6.266970135332482e-05, 7.161427005912096e-05, 9.54551558720286e-05, 0.00016420277387334367, 0.0003825522724551413, 0.0011181989978894776, 0.0034593616517130388, 0.009186663244406312, 0.015278238814749559, 0.006130247554235416, 0.0, 0.0, 0.0]"
