cohort,cell_id,fit,quantity,mode,effective_value,lower_bound,upper_bound,u,active_lower_bound,active_u,boundary,unit,median_zero,median_aligned,median_abs_change,median_relative_change,increase_count,decrease_count,rank_correlation,minimum,maximum,range,sample_SD,CV,NLL_spread
alignment_value,67#14,zero,BC_effective_weights,2,0.036357175558805466,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,zero,BC_effective_weights,3,0.03648057579994202,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,zero,BC_effective_weights,4,0.0330791138112545,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,zero,BC_effective_weights,5,0.03320441395044327,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,zero,BC_effective_weights,6,0.17012527585029602,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,zero,BC_effective_weights,7,0.24508275091648102,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,zero,BC_effective_weights,8,0.07221301645040512,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,zero,BC_effective_weights,9,0.13197293877601624,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,zero,BC_effective_weights,10,0.13424284756183624,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,zero,BC_effective_weights,11,0.029809923842549324,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,zero,AC_effective_gates,0,0.3406708836555481,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,zero,AC_effective_gates,1,0.6593291163444519,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,zero,cell_BC_gains,0,0.768775224685669,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,zero,cell_AC_gains,0,1.1847516298294067,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,zero,history_gate,0,0.0,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,zero,tau_H1,0,14.508285522460938,10.0,200.0,0.023727818539268093,10.0,0.023727818539268093,lower,ms,,,,,,,,,,,,,
alignment_value,67#14,zero,tau_BC_sustained_basis,0,26.16204071044922,20.0,200.0,0.03423355950249566,20.0,0.03423355950249566,lower,ms,,,,,,,,,,,,,
alignment_value,67#14,zero,tau_BC_sustained_basis,1,35.23263168334961,20.0,200.0,0.0846257315741645,20.0,0.0846257315741645,interior,ms,,,,,,,,,,,,,
alignment_value,67#14,zero,tau_BC_sustained_basis,2,102.34207153320312,20.0,200.0,0.45745595296223956,20.0,0.45745595296223956,interior,ms,,,,,,,,,,,,,
alignment_value,67#14,zero,tau_BC_transient_basis,0,7.685501575469971,5.0,120.0,0.023352187612782353,5.0,0.023352187612782353,lower,ms,,,,,,,,,,,,,
alignment_value,67#14,zero,tau_BC_transient_basis,1,8.418302536010742,5.0,120.0,0.02972436987835428,5.0,0.02972436987835428,lower,ms,,,,,,,,,,,,,
alignment_value,67#14,zero,tau_BC_transient_basis,2,10.293526649475098,5.0,120.0,0.04603066651717476,5.0,0.04603066651717476,lower,ms,,,,,,,,,,,,,
alignment_value,67#14,zero,tau_AC_local_state,0,30.73708724975586,20.0,250.0,0.04668298804241678,20.0,0.04668298804241678,lower,ms,,,,,,,,,,,,,
alignment_value,67#14,zero,tau_AC_transient_state,0,16.627443313598633,15.0,180.0,0.009863292809688683,15.0,0.009863292809688683,lower,ms,,,,,,,,,,,,,
alignment_value,67#14,zero,delay_H1,0,13.439188003540039,0.0,20.0,0.671959400177002,0.0,0.671959400177002,interior,ms,,,,,,,,,,,,,
alignment_value,67#14,zero,delay_BC_sustained,0,15.385842323303223,0.0,30.0,0.512861410776774,13.785752058029175,0.09868421101000868,interior,ms,,,,,,,,,,,,,
alignment_value,67#14,zero,delay_BC_transient,0,13.785748481750488,0.0,20.0,0.6892874240875244,0.0,0.6892874240875244,interior,ms,,,,,,,,,,,,,
alignment_value,67#14,zero,delay_AC_local_downstream,0,17.802433013916016,0.0,40.0,0.44506082534790037,14.802696228027344,0.11904991157130568,interior,ms,,,,,,,,,,,,,
alignment_value,67#14,zero,delay_AC_transient_downstream,0,14.802691459655762,0.0,25.0,0.5921076583862305,0.0,0.5921076583862305,interior,ms,,,,,,,,,,,,,
alignment_value,67#14,aligned,H1_effective_amplitude,0,0.02594393491744995,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,BC_effective_weights,0,0.02590971812605858,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,BC_effective_weights,1,0.023869618773460388,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,BC_effective_weights,2,0.02327706478536129,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,BC_effective_weights,3,0.024516666308045387,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,BC_effective_weights,4,0.022905612364411354,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,BC_effective_weights,5,0.02274659276008606,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,BC_effective_weights,6,0.1846407651901245,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,BC_effective_weights,7,0.2897164225578308,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,BC_effective_weights,8,0.05273845046758652,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,BC_effective_weights,9,0.13953934609889984,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,BC_effective_weights,10,0.15946237742900848,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,BC_effective_weights,11,0.03067738749086857,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,AC_effective_gates,0,0.2941339313983917,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,AC_effective_gates,1,0.7058660387992859,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,cell_BC_gains,0,0.8146728873252869,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,cell_AC_gains,0,1.1923515796661377,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,history_gate,0,0.0,,,,,,,,,,,,,,,,,,,,
alignment_value,67#14,aligned,tau_H1,0,14.490467071533203,10.0,200.0,0.023634037218595805,10.0,0.023634037218595805,lower,ms,,,,,,,,,,,,,
alignment_value,67#14,aligned,tau_BC_sustained_basis,0,25.912311553955078,20.0,200.0,0.03284617529975043,20.0,0.03284617529975043,lower,ms,,,,,,,,,,,,,
alignment_value,67#14,aligned,tau_BC_sustained_basis,1,34.71028518676758,20.0,200.0,0.08172380659315322,20.0,0.08172380659315322,interior,ms,,,,,,,,,,,,,
alignment_value,67#14,aligned,tau_BC_sustained_basis,2,101.13677978515625,20.0,200.0,0.4507598876953125,20.0,0.4507598876953125,interior,ms,,,,,,,,,,,,,
alignment_value,67#14,aligned,tau_BC_transient_basis,0,6.8575568199157715,5.0,120.0,0.016152667999267577,5.0,0.016152667999267577,lower,ms,,,,,,,,,,,,,
alignment_value,67#14,aligned,tau_BC_transient_basis,1,7.359436988830566,5.0,120.0,0.02051684338113536,5.0,0.02051684338113536,lower,ms,,,,,,,,,,,,,
alignment_value,67#14,aligned,tau_BC_transient_basis,2,9.29525089263916,5.0,120.0,0.037350007762079654,5.0,0.037350007762079654,lower,ms,,,,,,,,,,,,,
alignment_value,67#14,aligned,tau_AC_local_state,0,28.585752487182617,20.0,250.0,0.037329358639924426,20.0,0.037329358639924426,lower,ms,,,,,,,,,,,,,
alignment_value,67#14,aligned,tau_AC_transient_state,0,16.460617065429688,15.0,180.0,0.008852224638967803,15.0,0.008852224638967803,lower,ms,,,,,,,,,,,,,
alignment_value,67#14,aligned,delay_H1,0,14.845189094543457,0.0,20.0,0.7422594547271728,0.0,0.7422594547271728,interior,ms,,,,,,,,,,,,,
alignment_value,67#14,aligned,delay_BC_sustained,0,15.088190078735352,0.0,30.0,0.5029396692911784,13.73452353477478,0.0832232948634885,interior,ms,,,,,,,,,,,,,
alignment_value,67#14,aligned,delay_BC_transient,0,13.734519958496094,0.0,20.0,0.6867259979248047,0.0,0.6867259979248047,interior,ms,,,,,,,,,,,,,
alignment_value,67#14,aligned,delay_AC_local_downstream,0,21.896013259887695,0.0,40.0,0.5474003314971924,19.63572597503662,0.11099277499803428,interior,ms,,,,,,,,,,,,,
alignment_value,67#14,aligned,delay_AC_transient_downstream,0,19.63572120666504,0.0,25.0,0.7854288482666015,0.0,0.7854288482666015,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,zero,H1_effective_amplitude,0,0.027682015672326088,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,BC_effective_weights,0,0.05168667808175087,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,BC_effective_weights,1,0.036822542548179626,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,BC_effective_weights,2,0.037949953228235245,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,BC_effective_weights,3,0.042684346437454224,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,BC_effective_weights,4,0.032233674079179764,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,BC_effective_weights,5,0.03245130926370621,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,BC_effective_weights,6,0.19849511981010437,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,BC_effective_weights,7,0.267477810382843,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,BC_effective_weights,8,0.12553918361663818,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,BC_effective_weights,9,0.08402650058269501,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,BC_effective_weights,10,0.06300316751003265,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,BC_effective_weights,11,0.027629723772406578,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,AC_effective_gates,0,0.4269276559352875,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,AC_effective_gates,1,0.5730723738670349,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,cell_BC_gains,0,0.5895797610282898,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,cell_AC_gains,0,0.9270094037055969,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,history_gate,0,0.0,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,zero,tau_H1,0,27.759937286376953,10.0,200.0,0.09347335413882607,10.0,0.09347335413882607,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,zero,tau_BC_sustained_basis,0,22.213607788085938,20.0,200.0,0.012297821044921876,20.0,0.012297821044921876,lower,ms,,,,,,,,,,,,,
alignment_value,67#21,zero,tau_BC_sustained_basis,1,79.66461944580078,20.0,200.0,0.33147010803222654,20.0,0.33147010803222654,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,zero,tau_BC_sustained_basis,2,124.44213104248047,20.0,200.0,0.5802340613471137,20.0,0.5802340613471137,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,zero,tau_BC_transient_basis,0,8.096545219421387,5.0,120.0,0.026926480168881623,5.0,0.026926480168881623,lower,ms,,,,,,,,,,,,,
alignment_value,67#21,zero,tau_BC_transient_basis,1,10.246637344360352,5.0,120.0,0.04562293342922045,5.0,0.04562293342922045,lower,ms,,,,,,,,,,,,,
alignment_value,67#21,zero,tau_BC_transient_basis,2,10.48426628112793,5.0,120.0,0.04768927200980808,5.0,0.04768927200980808,lower,ms,,,,,,,,,,,,,
alignment_value,67#21,zero,tau_AC_local_state,0,23.646190643310547,20.0,250.0,0.01585300279700238,20.0,0.01585300279700238,lower,ms,,,,,,,,,,,,,
alignment_value,67#21,zero,tau_AC_transient_state,0,18.011693954467773,15.0,180.0,0.01825269063313802,15.0,0.01825269063313802,lower,ms,,,,,,,,,,,,,
alignment_value,67#21,zero,delay_H1,0,18.10523223876953,0.0,20.0,0.9052616119384765,0.0,0.9052616119384765,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,zero,delay_BC_sustained,0,21.26651954650879,0.0,30.0,0.7088839848836263,17.57020926475525,0.29737510151901664,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,zero,delay_BC_transient,0,17.570205688476562,0.0,20.0,0.8785102844238282,0.0,0.8785102844238282,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,zero,delay_AC_local_downstream,0,11.428585052490234,0.0,40.0,0.28571462631225586,9.09821605682373,0.07541211859974498,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,zero,delay_AC_transient_downstream,0,9.098211288452148,0.0,25.0,0.36392845153808595,0.0,0.36392845153808595,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,aligned,H1_effective_amplitude,0,0.07233057171106339,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,BC_effective_weights,0,0.05375261977314949,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,BC_effective_weights,1,0.031291600316762924,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,BC_effective_weights,2,0.029255900532007217,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,BC_effective_weights,3,0.049894820898771286,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,BC_effective_weights,4,0.030084459111094475,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,BC_effective_weights,5,0.027784662321209908,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,BC_effective_weights,6,0.16518940031528473,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,BC_effective_weights,7,0.2327534705400467,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,BC_effective_weights,8,0.1274053305387497,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,BC_effective_weights,9,0.10505633056163788,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,BC_effective_weights,10,0.1000242829322815,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,BC_effective_weights,11,0.04750717058777809,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,AC_effective_gates,0,0.3403376340866089,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,AC_effective_gates,1,0.6596623659133911,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,cell_BC_gains,0,0.6418264508247375,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,cell_AC_gains,0,0.9366692304611206,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,history_gate,0,0.0,,,,,,,,,,,,,,,,,,,,
alignment_value,67#21,aligned,tau_H1,0,24.817665100097656,10.0,200.0,0.07798771105314556,10.0,0.07798771105314556,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,aligned,tau_BC_sustained_basis,0,22.14266014099121,20.0,200.0,0.011903667449951172,20.0,0.011903667449951172,lower,ms,,,,,,,,,,,,,
alignment_value,67#21,aligned,tau_BC_sustained_basis,1,55.00010681152344,20.0,200.0,0.19444503784179687,20.0,0.19444503784179687,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,aligned,tau_BC_sustained_basis,2,106.75260925292969,20.0,200.0,0.48195894029405384,20.0,0.48195894029405384,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,aligned,tau_BC_transient_basis,0,9.06656265258789,5.0,120.0,0.03536141437032948,5.0,0.03536141437032948,lower,ms,,,,,,,,,,,,,
alignment_value,67#21,aligned,tau_BC_transient_basis,1,11.183229446411133,5.0,120.0,0.053767212577488115,5.0,0.053767212577488115,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,aligned,tau_BC_transient_basis,2,11.327960968017578,5.0,120.0,0.05502574754797894,5.0,0.05502574754797894,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,aligned,tau_AC_local_state,0,22.880565643310547,20.0,250.0,0.01252419844917629,20.0,0.01252419844917629,lower,ms,,,,,,,,,,,,,
alignment_value,67#21,aligned,tau_AC_transient_state,0,16.532991409301758,15.0,180.0,0.00929085702607126,15.0,0.00929085702607126,lower,ms,,,,,,,,,,,,,
alignment_value,67#21,aligned,delay_H1,0,18.51520347595215,0.0,20.0,0.9257601737976074,0.0,0.9257601737976074,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,aligned,delay_BC_sustained,0,20.523868560791016,0.0,30.0,0.6841289520263671,17.171069860458374,0.2613467112116051,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,aligned,delay_BC_transient,0,17.171066284179688,0.0,20.0,0.8585533142089844,0.0,0.8585533142089844,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,aligned,delay_AC_local_downstream,0,9.943740844726562,0.0,40.0,0.24859352111816407,7.960564136505127,0.06189799085947795,interior,ms,,,,,,,,,,,,,
alignment_value,67#21,aligned,delay_AC_transient_downstream,0,7.960559368133545,0.0,25.0,0.3184223747253418,0.0,0.3184223747253418,interior,ms,,,,,,,,,,,,,
alignment_value,67#26,zero,H1_effective_amplitude,0,0.02885357476770878,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,BC_effective_weights,0,0.03993350639939308,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,BC_effective_weights,1,0.03251679241657257,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,BC_effective_weights,2,0.033268339931964874,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,BC_effective_weights,3,0.038059256970882416,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,BC_effective_weights,4,0.031571391969919205,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,BC_effective_weights,5,0.032129012048244476,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,BC_effective_weights,6,0.22854024171829224,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,BC_effective_weights,7,0.2734033763408661,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,BC_effective_weights,8,0.08764475584030151,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,BC_effective_weights,9,0.09309971332550049,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,BC_effective_weights,10,0.07978230714797974,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,BC_effective_weights,11,0.030051356181502342,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,AC_effective_gates,0,0.20520611107349396,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,AC_effective_gates,1,0.7947939038276672,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,cell_BC_gains,0,0.6340694427490234,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,cell_AC_gains,0,0.7888314723968506,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,history_gate,0,2.204498741775751e-05,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,zero,tau_H1,0,25.366680145263672,10.0,200.0,0.08087726392244038,10.0,0.08087726392244038,interior,ms,,,,,,,,,,,,,
alignment_value,67#26,zero,tau_BC_sustained_basis,0,24.06383514404297,20.0,200.0,0.022576861911349826,20.0,0.022576861911349826,lower,ms,,,,,,,,,,,,,
alignment_value,67#26,zero,tau_BC_sustained_basis,1,73.5635986328125,20.0,200.0,0.29757554796006946,20.0,0.29757554796006946,interior,ms,,,,,,,,,,,,,
alignment_value,67#26,zero,tau_BC_sustained_basis,2,129.16587829589844,20.0,200.0,0.6064771016438802,20.0,0.6064771016438802,interior,ms,,,,,,,,,,,,,
alignment_value,67#26,zero,tau_BC_transient_basis,0,7.237330913543701,5.0,120.0,0.01945505142211914,5.0,0.01945505142211914,lower,ms,,,,,,,,,,,,,
alignment_value,67#26,zero,tau_BC_transient_basis,1,7.950093746185303,5.0,120.0,0.0256529890972635,5.0,0.0256529890972635,lower,ms,,,,,,,,,,,,,
alignment_value,67#26,zero,tau_BC_transient_basis,2,9.102519989013672,5.0,120.0,0.03567408686098845,5.0,0.03567408686098845,lower,ms,,,,,,,,,,,,,
alignment_value,67#26,zero,tau_AC_local_state,0,24.048715591430664,20.0,250.0,0.017603111267089844,20.0,0.017603111267089844,lower,ms,,,,,,,,,,,,,
alignment_value,67#26,zero,tau_AC_transient_state,0,16.301860809326172,15.0,180.0,0.007890065511067709,15.0,0.007890065511067709,lower,ms,,,,,,,,,,,,,
alignment_value,67#26,zero,delay_H1,0,14.892472267150879,0.0,20.0,0.7446236133575439,0.0,0.7446236133575439,interior,ms,,,,,,,,,,,,,
alignment_value,67#26,zero,delay_BC_sustained,0,18.480188369750977,0.0,30.0,0.6160062789916992,15.33397650718689,0.21452385263843646,interior,ms,,,,,,,,,,,,,
alignment_value,67#26,zero,delay_BC_transient,0,15.333972930908203,0.0,20.0,0.7666986465454102,0.0,0.7666986465454102,interior,ms,,,,,,,,,,,,,
alignment_value,67#26,zero,delay_AC_local_downstream,0,9.866994857788086,0.0,40.0,0.24667487144470215,7.441786766052246,0.07448836563325678,interior,ms,,,,,,,,,,,,,
alignment_value,67#26,zero,delay_AC_transient_downstream,0,7.441781997680664,0.0,25.0,0.2976712799072266,0.0,0.2976712799072266,interior,ms,,,,,,,,,,,,,
alignment_value,67#26,aligned,H1_effective_amplitude,0,0.05131324753165245,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,BC_effective_weights,0,0.03638806939125061,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,BC_effective_weights,1,0.027268316596746445,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,BC_effective_weights,2,0.027261881157755852,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,BC_effective_weights,3,0.03540978953242302,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,BC_effective_weights,4,0.027302339673042297,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,BC_effective_weights,5,0.027229400351643562,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,BC_effective_weights,6,0.2178034782409668,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,BC_effective_weights,7,0.2654598653316498,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,BC_effective_weights,8,0.10298553854227066,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,BC_effective_weights,9,0.10160956531763077,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,BC_effective_weights,10,0.09374671429395676,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,BC_effective_weights,11,0.03753504157066345,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,AC_effective_gates,0,0.2137843817472458,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,AC_effective_gates,1,0.7862156629562378,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,cell_BC_gains,0,0.6381083726882935,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,cell_AC_gains,0,0.7929403185844421,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,history_gate,0,0.001034739543683827,,,,,,,,,,,,,,,,,,,,
alignment_value,67#26,aligned,tau_H1,0,23.467166900634766,10.0,200.0,0.07087982579281456,10.0,0.07087982579281456,interior,ms,,,,,,,,,,,,,
alignment_value,67#26,aligned,tau_BC_sustained_basis,0,23.661069869995117,20.0,200.0,0.02033927705552843,20.0,0.02033927705552843,lower,ms,,,,,,,,,,,,,
alignment_value,67#26,aligned,tau_BC_sustained_basis,1,51.18425750732422,20.0,200.0,0.1732458750406901,20.0,0.1732458750406901,interior,ms,,,,,,,,,,,,,
alignment_value,67#26,aligned,tau_BC_sustained_basis,2,126.86100769042969,20.0,200.0,0.5936722649468316,20.0,0.5936722649468316,interior,ms,,,,,,,,,,,,,
alignment_value,67#26,aligned,tau_BC_transient_basis,0,7.29928731918335,5.0,120.0,0.01999380277550739,5.0,0.01999380277550739,lower,ms,,,,,,,,,,,,,
alignment_value,67#26,aligned,tau_BC_transient_basis,1,7.939852714538574,5.0,120.0,0.025563936648161516,5.0,0.025563936648161516,lower,ms,,,,,,,,,,,,,
alignment_value,67#26,aligned,tau_BC_transient_basis,2,8.853126525878906,5.0,120.0,0.03350544805112093,5.0,0.03350544805112093,lower,ms,,,,,,,,,,,,,
alignment_value,67#26,aligned,tau_AC_local_state,0,23.59539794921875,20.0,250.0,0.015632164996603262,20.0,0.015632164996603262,lower,ms,,,,,,,,,,,,,
alignment_value,67#26,aligned,tau_AC_transient_state,0,16.187068939208984,15.0,180.0,0.007194357207327178,15.0,0.007194357207327178,lower,ms,,,,,,,,,,,,,
alignment_value,67#26,aligned,delay_H1,0,15.946573257446289,0.0,20.0,0.7973286628723144,0.0,0.7973286628723144,interior,ms,,,,,,,,,,,,,
alignment_value,67#26,aligned,delay_BC_sustained,0,18.476449966430664,0.0,30.0,0.6158816655476888,15.634424924850464,0.19783580028734885,interior,ms,,,,,,,,,,,,,
alignment_value,67#26,aligned,delay_BC_transient,0,15.634421348571777,0.0,20.0,0.7817210674285888,0.0,0.7817210674285888,interior,ms,,,,,,,,,,,,,
alignment_value,67#26,aligned,delay_AC_local_downstream,0,10.497286796569824,0.0,40.0,0.2624321699142456,8.292957305908203,0.06952176246548436,interior,ms,,,,,,,,,,,,,
alignment_value,67#26,aligned,delay_AC_transient_downstream,0,8.292952537536621,0.0,25.0,0.33171810150146486,0.0,0.33171810150146486,interior,ms,,,,,,,,,,,,,
