cohort,cell_id,fit_A,fit_B,pathway,cosine,relative_l2,norm_A,norm_B,rmse,magnitude_ratio_B_over_A,signed_mean_same_sign,nonzero_bin_sign_agreement,mean_abs_A,signed_mean_A,rms_A,positive_fraction_A,mean_abs_B,signed_mean_B,rms_B,positive_fraction_B,magnitude_min,magnitude_max,magnitude_range,magnitude_sample_SD,magnitude_CV
zero_center_seed,67#6,primary,fresh_2,direct_BC,0.999360107203561,0.10691814735470219,121.51094901127098,109.19003128650563,0.22412855898962503,0.8903013043060155,True,0.9916666666666667,1.2253307069341342,0.7384860582649708,2.096263024892076,0.5666666666666667,1.0909135265896717,0.6461693037301302,1.8837070003582939,0.5583333333333333,,,,,
zero_center_seed,67#6,primary,fresh_2,AC,0.9993748731593715,0.051279648088497415,92.74016287209935,89.23736965636748,0.08204332478281803,0.9553901373632362,True,0.9895833333333334,0.9610932952413956,-0.6035001803189516,1.5999198091459064,0.40625,0.9182190553595623,-0.5679478529840708,1.5394908851540423,0.4125,,,,,
zero_center_seed,67#6,fresh_1,fresh_2,H1,0.9975667703133718,0.7784621639996343,5.177125679239209,9.178530072869817,0.06952749435312257,1.7534550110483662,True,0.9875,0.051648307219147684,-0.008943978572885196,0.08931390319074675,0.5416666666666666,0.09056298310558002,-0.01766568620999654,0.15834468721688827,0.5333333333333333,,,,,
zero_center_seed,67#6,fresh_1,fresh_2,direct_BC,0.991078702735694,0.20338942112673197,130.3851941300944,109.19003128650563,0.45749568212333286,0.8095437169040781,True,0.9645833333333333,1.3475659236311912,0.8433702170848847,2.249358297933625,0.58125,1.0909135265896717,0.6461693037301302,1.8837070003582939,0.5583333333333333,,,,,
zero_center_seed,67#6,fresh_1,fresh_2,AC,0.9966619026342636,0.22378385809274226,113.2021167400572,89.23736965636748,0.4370324309423611,0.7733878078469066,True,0.9791666666666666,1.1872685941557088,-0.7650341669718425,1.952922050174151,0.3958333333333333,0.9182190553595623,-0.5679478529840708,1.5394908851540423,0.4125,,,,,
zero_center_seed_summary,67#6,,,H1,,,,,,,,,,,,,,,,,0.051648307219147684,0.09056298310558002,0.03891467588643233,0.021455259521967352,0.2811021734571992
zero_center_seed_summary,67#6,,,direct_BC,,,,,,,,,,,,,,,,,1.0909135265896717,1.3475659236311912,0.25665239704151954,0.1283743740522812,0.10511546877087577
zero_center_seed_summary,67#6,,,AC,,,,,,,,,,,,,,,,,0.9182190553595623,1.1872685941557088,0.26904953879614657,0.144557439916251,0.14141883992668092
zero_center_seed,68#4,primary,fresh_1,H1,0.9974434645221171,0.1457450197053699,1.0077586296706333,0.8771728096688345,0.002736868967042559,0.8656189784642551,True,0.9770833333333333,0.01155923269689083,-0.008260118837157885,0.018778473340463106,0.35833333333333334,0.010005891198913257,-0.006723834946751594,0.016345150253616655,0.3645833333333333,,,,,
zero_center_seed,68#4,primary,fresh_1,direct_BC,0.9999027306724543,0.014043101939903612,82.36149398164245,82.48830219395083,0.02155217081101819,0.9993250420961309,True,0.99375,1.0351735365887482,-0.700925850123167,1.534715827261604,0.3854166666666667,1.0344748380283515,-0.7011102013289928,1.5370787587851586,0.38333333333333336,,,,,
zero_center_seed,68#4,primary,fresh_1,AC,0.9999757849003711,0.06220404681962546,138.46002302357095,129.89796591617122,0.16048956325474376,0.9385169266135798,True,0.9979166666666667,1.5785686761140822,1.0354427523910998,2.580050197057421,0.5958333333333333,1.481513422355056,0.974131619806091,2.4205056827292477,0.59375,,,,,
zero_center_seed,68#4,primary,fresh_2,H1,0.9886327260113715,0.33095564064142363,1.0077586296706333,0.6991829942006877,0.006214841674660862,0.6870417477317541,True,0.9625,0.01155923269689083,-0.008260118837157885,0.018778473340463106,0.35833333333333334,0.007941675434509913,-0.005021475503842036,0.013028505864538157,0.37916666666666665,,,,,
zero_center_seed,68#4,primary,fresh_2,direct_BC,0.9996054863293806,0.05629543597392863,82.36149398164245,86.34728375166348,0.08639749659178048,1.044814115251627,True,0.9916666666666667,1.0351735365887482,-0.700925850123167,1.534715827261604,0.3854166666666667,1.0815639227628708,-0.7345924146473408,1.608986634509856,0.3854166666666667,,,,,
zero_center_seed,68#4,primary,fresh_2,AC,0.9997601159747102,0.050829011100299595,138.46002302357095,132.07591763964052,0.13114140010556183,0.9561096892477722,True,0.99375,1.5785686761140822,1.0354427523910998,2.580050197057421,0.5958333333333333,1.5092848063757023,0.9964206567655007,2.461089416940832,0.59375,,,,,
zero_center_seed,68#4,fresh_1,fresh_2,H1,0.9958818836497167,0.21849188052842441,0.8771728096688345,0.6991829942006877,0.0035712826164323564,0.7936999590173898,True,0.9770833333333333,0.010005891198913257,-0.006723834946751594,0.016345150253616655,0.3645833333333333,0.007941675434509913,-0.005021475503842036,0.013028505864538157,0.37916666666666665,,,,,
zero_center_seed,68#4,fresh_1,fresh_2,direct_BC,0.9998789888074313,0.04941574545517852,82.48830219395083,86.34728375166348,0.07595589268868917,1.045519797102333,True,0.9979166666666667,1.0344748380283515,-0.7011102013289928,1.5370787587851586,0.38333333333333336,1.0815639227628708,-0.7345924146473408,1.608986634509856,0.3854166666666667,,,,,
zero_center_seed,68#4,fresh_1,fresh_2,AC,0.9998804613401275,0.022895542709694648,129.89796591617122,132.07591763964052,0.05541879123798607,1.0187452800640173,True,0.9958333333333333,1.481513422355056,0.974131619806091,2.4205056827292477,0.59375,1.5092848063757023,0.9964206567655007,2.461089416940832,0.59375,,,,,
zero_center_seed_summary,68#4,,,H1,,,,,,,,,,,,,,,,,0.007941675434509913,0.01155923269689083,0.0036175572623809178,0.0018147808443425254,0.18451145690458862
zero_center_seed_summary,68#4,,,direct_BC,,,,,,,,,,,,,,,,,1.0344748380283515,1.0815639227628708,0.04708908473451934,0.02698746008240762,0.025692455032159483
zero_center_seed_summary,68#4,,,AC,,,,,,,,,,,,,,,,,1.481513422355056,1.5785686761140822,0.09705525375902635,0.04998537562557008,0.03281770319597529
zero_center_seed,69#4,primary,fresh_1,H1,0.9871924840972242,0.16348575362426163,1.1470267494459092,1.0913535721041572,0.003494276084315532,0.9494126763327762,True,0.95625,0.013389996190865835,-0.00519730548063914,0.021373581531430604,0.38333333333333336,0.01271263211965561,-0.004465623696645101,0.020336173122600946,0.38958333333333334,,,,,
zero_center_seed,69#4,primary,fresh_1,direct_BC,0.9991824966689815,0.0406163457826002,130.6905882452443,130.07172804114268,0.09891198478969256,0.9976671961301414,True,0.9958333333333333,1.4821596782654525,-0.9402687891076008,2.4352753277983457,0.41875,1.4787020904322465,-0.9410372292002042,2.423743548757174,0.41875,,,,,
zero_center_seed,69#4,primary,fresh_1,AC,0.9981077164837184,0.0696517791416002,145.89633203451672,140.8470047543454,0.1893565550237296,0.9708023845915329,True,0.9833333333333333,1.698397111768524,1.1425746499250333,2.718617634142161,0.6145833333333334,1.6488079660882553,1.1201688184092442,2.6245289754829337,0.6229166666666667,,,,,
zero_center_seed,69#4,primary,fresh_2,H1,0.9980955557066702,0.1499593999450869,1.1470267494459092,1.3016226901479497,0.0032051694611307247,1.1348284676286184,True,0.98125,0.013389996190865835,-0.00519730548063914,0.021373581531430604,0.38333333333333336,0.015195348858833313,-0.006336866567532222,0.024254306801891348,0.3854166666666667,,,,,
zero_center_seed,69#4,primary,fresh_2,direct_BC,0.9994494795570255,0.033547767747304204,130.6905882452443,129.96892403562367,0.08169805109771894,0.9885305746811057,True,0.9916666666666667,1.4821596782654525,-0.9402687891076008,2.4352753277983457,0.41875,1.4651601585249105,-0.9223954518636067,2.4218279092180084,0.41458333333333336,,,,,
zero_center_seed,69#4,primary,fresh_2,AC,0.9994169767663973,0.03811066425419412,145.89633203451672,148.2816892562768,0.10360832389032353,1.01297193311309,True,0.9958333333333333,1.698397111768524,1.1425746499250333,2.718617634142161,0.6145833333333334,1.7204286055018505,1.1512317288666964,2.7630661416294617,0.6145833333333334,,,,,
zero_center_seed,69#4,fresh_1,fresh_2,H1,0.9881046527444519,0.25592076165359984,1.0913535721041572,1.3016226901479497,0.0052044489146555,1.1952952556016354,True,0.9666666666666667,0.01271263211965561,-0.004465623696645101,0.020336173122600946,0.38958333333333334,0.015195348858833313,-0.006336866567532222,0.024254306801891348,0.3854166666666667,,,,,
zero_center_seed,69#4,fresh_1,fresh_2,direct_BC,0.9991929571413491,0.04016758241810445,130.07172804114268,129.96892403562367,0.09735591875505265,0.9908420147675739,True,0.9875,1.4787020904322465,-0.9410372292002042,2.423743548757174,0.41875,1.4651601585249105,-0.9223954518636067,2.4218279092180084,0.41458333333333336,,,,,
zero_center_seed,69#4,fresh_1,fresh_2,AC,0.9989440445955842,0.07077924736916713,140.8470047543454,148.2816892562768,0.18576218558325353,1.0434378295633255,True,0.9875,1.6488079660882553,1.1201688184092442,2.6245289754829337,0.6229166666666667,1.7204286055018505,1.1512317288666964,2.7630661416294617,0.6145833333333334,,,,,
zero_center_seed_summary,69#4,,,H1,,,,,,,,,,,,,,,,,0.01271263211965561,0.015195348858833313,0.002482716739177703,0.0012833551565913043,0.09322649034323312
zero_center_seed_summary,69#4,,,direct_BC,,,,,,,,,,,,,,,,,1.4651601585249105,1.4821596782654525,0.016999519740541924,0.008984454210990716,0.006089749006256224
zero_center_seed_summary,69#4,,,AC,,,,,,,,,,,,,,,,,1.6488079660882553,1.7204286055018505,0.0716206394135952,0.036683297914793,0.021716229037186886
historical_shared_BC_synthetic,population_8,teacher,53001,H1,0.9986159574909914,0.0906070019178996,2.557604231320894,2.3653648616323815,0.002956442920603111,0.9251986678739584,True,0.9879011930767938,0.025568089506123215,-0.0002978554111905396,0.032629298597496796,0.482421875,0.023655562351147335,-0.0002586772898212075,0.03017675503389724,0.4778645833333333,,,,,
historical_shared_BC_synthetic,population_8,teacher,53001,direct_BC,0.9999573309878401,0.009364227321771062,37.19733289926396,37.25279908220123,0.004443837258077849,1.0016840991506335,True,0.9966931216931217,0.3720863494090736,0.01874963267861555,0.4745546114356198,0.50537109375,0.37271297971407574,0.018818318106544513,0.47526223563445386,0.5050455729166666,,,,,
historical_shared_BC_synthetic,population_8,teacher,53001,AC,0.9997465617630888,0.028264181492772076,11.788072944062392,11.986537910442381,0.004250633143630341,1.0153732250333936,True,0.9947916666666666,0.11728115779502939,-0.0057033530514066415,0.15038939460239964,0.4680989583333333,0.11908414742598931,-0.005829051602631807,0.1529213628286996,0.46826171875,,,,,
historical_shared_BC_synthetic_RF_intervention,population_8,teacher,53001,H1,0.9998455098075145,0.04755368126000286,0.050926747358395114,0.04866863416955076,3.783991111702834e-05,,,,,,,,,,,,,,,,
historical_shared_BC_synthetic_RF_intervention,population_8,teacher,53001,direct_BC,0.9999664803382702,0.008187802996177346,1.3295628759388625,1.3295765377801754,0.00017009685780028732,,,,,,,,,,,,,,,,
historical_shared_BC_synthetic_RF_intervention,population_8,teacher,53001,AC,0.9996811124572774,0.02551992892217551,0.24305198145398563,0.24387058831493177,9.691670767343178e-05,,,,,,,,,,,,,,,,
historical_shared_BC_synthetic,population_8,teacher,53002,H1,0.9985824599125821,0.09148344819067826,2.557604231320894,2.3636793825458273,0.0029850407477422687,0.9245404259490189,True,0.9877331540917493,0.025568089506123215,-0.0002978554111905396,0.032629298597496796,0.482421875,0.023638732362693798,-0.0002581948453250031,0.03015525209778167,0.4777018229166667,,,,,
historical_shared_BC_synthetic,population_8,teacher,53002,direct_BC,0.9999567257865821,0.009438517655265497,37.19733289926396,37.25499505216185,0.004479092078422723,1.001747260768795,True,0.9966931216931217,0.3720863494090736,0.01874963267861555,0.4745546114356198,0.50537109375,0.3727364812900002,0.01881798942728589,0.4752902512901519,0.5050455729166666,,,,,
historical_shared_BC_synthetic,population_8,teacher,53002,AC,0.9997445345844326,0.028468811845132353,11.788072944062392,11.98910336432909,0.004281407378439079,1.0155795038400635,True,0.9947907914636196,0.11728115779502939,-0.0057033530514066415,0.15038939460239964,0.4680989583333333,0.11910834004326414,-0.005829205775323014,0.15295409227130935,0.4680989583333333,,,,,
historical_shared_BC_synthetic_RF_intervention,population_8,teacher,53002,H1,0.9998417936602517,0.04792688441780143,0.050926747358395114,0.04865225070294603,3.813688022531839e-05,,,,,,,,,,,,,,,,
historical_shared_BC_synthetic_RF_intervention,population_8,teacher,53002,direct_BC,0.9999665269115945,0.008182377545462327,1.3295628759388625,1.3296234483176648,0.00016998414720878846,,,,,,,,,,,,,,,,
historical_shared_BC_synthetic_RF_intervention,population_8,teacher,53002,AC,0.9996837551958911,0.02543544306035152,0.24305198145398563,0.24390293217498907,9.659585679653852e-05,,,,,,,,,,,,,,,,
historical_shared_BC_synthetic,population_8,teacher,53003,H1,0.9986579040722252,0.09011135739687219,2.557604231320894,2.365572583771775,0.002940270387528294,0.925215576751724,True,0.9880692320618384,0.025568089506123215,-0.0002978554111905396,0.032629298597496796,0.482421875,0.023655994678847492,-0.0002588672408213218,0.03017940510290658,0.47802734375,,,,,
historical_shared_BC_synthetic,population_8,teacher,53003,direct_BC,0.9999581199335018,0.009294488990193209,37.19733289926396,37.25608922015468,0.004410742611233752,1.0017713944992617,True,0.9966931216931217,0.3720863494090736,0.01874963267861555,0.4745546114356198,0.50537109375,0.3727454611216672,0.01881781757886832,0.47530421042179416,0.5050455729166666,,,,,
historical_shared_BC_synthetic,population_8,teacher,53003,AC,0.9997536384457992,0.028057176277834137,11.788072944062392,11.987478637056881,0.004219501754676285,1.0154855628570467,True,0.995127688172043,0.11728115779502939,-0.0057033530514066415,0.15038939460239964,0.4680989583333333,0.11909732253601153,-0.005828696380679806,0.1529333643922047,0.4685872395833333,,,,,
historical_shared_BC_synthetic_RF_intervention,population_8,teacher,53003,H1,0.9998577015531717,0.04781800641527377,0.050926747358395114,0.04864085719353271,3.8050242685824436e-05,,,,,,,,,,,,,,,,
historical_shared_BC_synthetic_RF_intervention,population_8,teacher,53003,direct_BC,0.9999672050557662,0.008099473584494374,1.3295628759388625,1.3296688673510606,0.00016826186550923734,,,,,,,,,,,,,,,,
historical_shared_BC_synthetic_RF_intervention,population_8,teacher,53003,AC,0.9996909498515868,0.02518171735121969,0.24305198145398563,0.24395253461828353,9.563228591606496e-05,,,,,,,,,,,,,,,,
