cell_id,group,recording_id,model,left_out_repeat,raw_Pearson,six_repeat_raw_Pearson,min,max,range,std,artifact_class,protocol_sha256
69#21,PC_OFF,lSS01270,LN,3,0.5057546056914882,0.5268584202619081,0.4984494453537732,0.5094203717736389,0.010970926419865634,0.0033766263459438215,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,LN,4,0.5094203717736389,0.5268584202619081,0.4984494453537732,0.5094203717736389,0.010970926419865634,0.0033766263459438215,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,LN,5,0.5054601098700271,0.5268584202619081,0.4984494453537732,0.5094203717736389,0.010970926419865634,0.0033766263459438215,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,LN,6,0.5073070554400756,0.5268584202619081,0.4984494453537732,0.5094203717736389,0.010970926419865634,0.0033766263459438215,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,CNN,1,0.501774042398613,0.5270899393882951,0.501774042398613,0.5100641337233426,0.008290091324729576,0.002816632270208023,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,CNN,2,0.5100641337233426,0.5270899393882951,0.501774042398613,0.5100641337233426,0.008290091324729576,0.002816632270208023,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,CNN,3,0.5072540348571365,0.5270899393882951,0.501774042398613,0.5100641337233426,0.008290091324729576,0.002816632270208023,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,CNN,4,0.5059140798581282,0.5270899393882951,0.501774042398613,0.5100641337233426,0.008290091324729576,0.002816632270208023,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,CNN,5,0.5024137103073033,0.5270899393882951,0.501774042398613,0.5100641337233426,0.008290091324729576,0.002816632270208023,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
69#21,PC_OFF,lSS01270,CNN,6,0.505113450039998,0.5270899393882951,0.501774042398613,0.5100641337233426,0.008290091324729576,0.002816632270208023,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,aligned,1,0.4694380198940166,0.4790855328595224,0.45656718726375795,0.4694380198940166,0.012870832630258677,0.003982831040670713,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,aligned,2,0.4618299910605438,0.4790855328595224,0.45656718726375795,0.4694380198940166,0.012870832630258677,0.003982831040670713,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,aligned,3,0.4592525974379014,0.4790855328595224,0.45656718726375795,0.4694380198940166,0.012870832630258677,0.003982831040670713,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,aligned,4,0.4599643030854921,0.4790855328595224,0.45656718726375795,0.4694380198940166,0.012870832630258677,0.003982831040670713,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,aligned,5,0.46075782218728156,0.4790855328595224,0.45656718726375795,0.4694380198940166,0.012870832630258677,0.003982831040670713,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,aligned,6,0.45656718726375795,0.4790855328595224,0.45656718726375795,0.4694380198940166,0.012870832630258677,0.003982831040670713,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,LN,1,0.46086212713506436,0.46989438169544284,0.44575985844091887,0.46086212713506436,0.015102268694145493,0.004850971510546794,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,LN,2,0.45588299261657306,0.46989438169544284,0.44575985844091887,0.46086212713506436,0.015102268694145493,0.004850971510546794,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,LN,3,0.4524650186503236,0.46989438169544284,0.44575985844091887,0.46086212713506436,0.015102268694145493,0.004850971510546794,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,LN,4,0.4493479644294272,0.46989438169544284,0.44575985844091887,0.46086212713506436,0.015102268694145493,0.004850971510546794,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,LN,5,0.4503856879516749,0.46989438169544284,0.44575985844091887,0.46086212713506436,0.015102268694145493,0.004850971510546794,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,LN,6,0.44575985844091887,0.46989438169544284,0.44575985844091887,0.46086212713506436,0.015102268694145493,0.004850971510546794,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,CNN,1,0.41287519751894947,0.4251925001601139,0.4060287971945808,0.41287519751894947,0.006846400324368673,0.001978171190820632,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,CNN,2,0.40927623489511133,0.4251925001601139,0.4060287971945808,0.41287519751894947,0.006846400324368673,0.001978171190820632,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,CNN,3,0.40930669536493186,0.4251925001601139,0.4060287971945808,0.41287519751894947,0.006846400324368673,0.001978171190820632,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,CNN,4,0.4060287971945808,0.4251925001601139,0.4060287971945808,0.41287519751894947,0.006846400324368673,0.001978171190820632,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,CNN,5,0.40950732223539066,0.4251925001601139,0.4060287971945808,0.41287519751894947,0.006846400324368673,0.001978171190820632,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#1,PC_ON,lSS01278,CNN,6,0.4094402220526724,0.4251925001601139,0.4060287971945808,0.41287519751894947,0.006846400324368673,0.001978171190820632,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,aligned,1,0.6485741448285568,0.6710444194934643,0.6485741448285568,0.6555871018272762,0.0070129569987194,0.002818448007880326,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,aligned,2,0.6486868432918105,0.6710444194934643,0.6485741448285568,0.6555871018272762,0.0070129569987194,0.002818448007880326,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,aligned,3,0.6554719138883544,0.6710444194934643,0.6485741448285568,0.6555871018272762,0.0070129569987194,0.002818448007880326,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,aligned,4,0.6555871018272762,0.6710444194934643,0.6485741448285568,0.6555871018272762,0.0070129569987194,0.002818448007880326,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,aligned,5,0.6521563591692809,0.6710444194934643,0.6485741448285568,0.6555871018272762,0.0070129569987194,0.002818448007880326,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,aligned,6,0.6523349088137635,0.6710444194934643,0.6485741448285568,0.6555871018272762,0.0070129569987194,0.002818448007880326,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,LN,1,0.6424200267669292,0.6658007583127693,0.6424200267669292,0.6518244011802479,0.00940437441331865,0.003627780209790633,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,LN,2,0.6438351925419393,0.6658007583127693,0.6424200267669292,0.6518244011802479,0.00940437441331865,0.003627780209790633,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,LN,3,0.6518244011802479,0.6658007583127693,0.6424200267669292,0.6518244011802479,0.00940437441331865,0.003627780209790633,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,LN,4,0.6499574832677388,0.6658007583127693,0.6424200267669292,0.6518244011802479,0.00940437441331865,0.003627780209790633,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,LN,5,0.6499198620604707,0.6658007583127693,0.6424200267669292,0.6518244011802479,0.00940437441331865,0.003627780209790633,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,LN,6,0.6442734138993512,0.6658007583127693,0.6424200267669292,0.6518244011802479,0.00940437441331865,0.003627780209790633,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,CNN,1,0.6201189273546963,0.6426834179283489,0.6201189273546963,0.6292610302407383,0.009142102886042003,0.0032199728091381837,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,CNN,2,0.6226760495356121,0.6426834179283489,0.6201189273546963,0.6292610302407383,0.009142102886042003,0.0032199728091381837,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,CNN,3,0.6274680168989338,0.6426834179283489,0.6201189273546963,0.6292610302407383,0.009142102886042003,0.0032199728091381837,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,CNN,4,0.6292610302407383,0.6426834179283489,0.6201189273546963,0.6292610302407383,0.009142102886042003,0.0032199728091381837,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,CNN,5,0.6259062880556477,0.6426834179283489,0.6201189273546963,0.6292610302407383,0.009142102886042003,0.0032199728091381837,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#7,PC_ON,lSS01284,CNN,6,0.6219969998501265,0.6426834179283489,0.6201189273546963,0.6292610302407383,0.009142102886042003,0.0032199728091381837,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,aligned,1,0.5575807987512713,0.5751153718868979,0.5524582421321598,0.5615775306227493,0.009119288490589517,0.0035025999258524467,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,aligned,2,0.5615775306227493,0.5751153718868979,0.5524582421321598,0.5615775306227493,0.009119288490589517,0.0035025999258524467,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,aligned,3,0.5533692421509881,0.5751153718868979,0.5524582421321598,0.5615775306227493,0.009119288490589517,0.0035025999258524467,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,aligned,4,0.5540918198765253,0.5751153718868979,0.5524582421321598,0.5615775306227493,0.009119288490589517,0.0035025999258524467,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,aligned,5,0.5603408593811696,0.5751153718868979,0.5524582421321598,0.5615775306227493,0.009119288490589517,0.0035025999258524467,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,aligned,6,0.5524582421321598,0.5751153718868979,0.5524582421321598,0.5615775306227493,0.009119288490589517,0.0035025999258524467,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,LN,1,0.5278611284765982,0.5459169588695442,0.5250301588636725,0.5339824061153573,0.008952247251684753,0.0028131573351819765,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,LN,2,0.5339824061153573,0.5459169588695442,0.5250301588636725,0.5339824061153573,0.008952247251684753,0.0028131573351819765,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,LN,3,0.5277288226838383,0.5459169588695442,0.5250301588636725,0.5339824061153573,0.008952247251684753,0.0028131573351819765,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,LN,4,0.5263929109710185,0.5459169588695442,0.5250301588636725,0.5339824061153573,0.008952247251684753,0.0028131573351819765,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,LN,5,0.5288889578393574,0.5459169588695442,0.5250301588636725,0.5339824061153573,0.008952247251684753,0.0028131573351819765,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,LN,6,0.5250301588636725,0.5459169588695442,0.5250301588636725,0.5339824061153573,0.008952247251684753,0.0028131573351819765,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,CNN,1,0.5774266287899538,0.5961039266324317,0.5711935299288168,0.5804924798090112,0.009298949880194418,0.002944171225138663,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,CNN,2,0.5804924798090112,0.5961039266324317,0.5711935299288168,0.5804924798090112,0.009298949880194418,0.002944171225138663,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,CNN,3,0.5788703843278338,0.5961039266324317,0.5711935299288168,0.5804924798090112,0.009298949880194418,0.002944171225138663,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,CNN,4,0.5756073736616328,0.5961039266324317,0.5711935299288168,0.5804924798090112,0.009298949880194418,0.002944171225138663,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,CNN,5,0.5777421851180348,0.5961039266324317,0.5711935299288168,0.5804924798090112,0.009298949880194418,0.002944171225138663,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#15,PC_ON,lSS01287,CNN,6,0.5711935299288168,0.5961039266324317,0.5711935299288168,0.5804924798090112,0.009298949880194418,0.002944171225138663,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,aligned,1,0.622740444285106,0.6325853410271788,0.622740444285106,0.6269683426131659,0.00422789832805992,0.0013700950922826683,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,aligned,2,0.6261563779574316,0.6325853410271788,0.622740444285106,0.6269683426131659,0.00422789832805992,0.0013700950922826683,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,aligned,3,0.625458500931362,0.6325853410271788,0.622740444285106,0.6269683426131659,0.00422789832805992,0.0013700950922826683,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,aligned,4,0.6263201288867236,0.6325853410271788,0.622740444285106,0.6269683426131659,0.00422789832805992,0.0013700950922826683,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,aligned,5,0.6269683426131659,0.6325853410271788,0.622740444285106,0.6269683426131659,0.00422789832805992,0.0013700950922826683,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,aligned,6,0.6248439914764982,0.6325853410271788,0.622740444285106,0.6269683426131659,0.00422789832805992,0.0013700950922826683,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,LN,1,0.6191210943419009,0.6298506245236464,0.6191210943419009,0.6242014752879316,0.005080380946030694,0.0016790193859060516,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,LN,2,0.6242014752879316,0.6298506245236464,0.6191210943419009,0.6242014752879316,0.005080380946030694,0.0016790193859060516,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,LN,3,0.6236739264997296,0.6298506245236464,0.6191210943419009,0.6242014752879316,0.005080380946030694,0.0016790193859060516,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,LN,4,0.6235548318266229,0.6298506245236464,0.6191210943419009,0.6242014752879316,0.005080380946030694,0.0016790193859060516,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,LN,5,0.6231068713724128,0.6298506245236464,0.6191210943419009,0.6242014752879316,0.005080380946030694,0.0016790193859060516,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,LN,6,0.622612474504367,0.6298506245236464,0.6191210943419009,0.6242014752879316,0.005080380946030694,0.0016790193859060516,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,CNN,1,0.6883147902379706,0.6977865074111333,0.6883147902379706,0.6912112592477467,0.002896469009776137,0.0010890133676769447,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,CNN,2,0.6896599778319162,0.6977865074111333,0.6883147902379706,0.6912112592477467,0.002896469009776137,0.0010890133676769447,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,CNN,3,0.690422240599329,0.6977865074111333,0.6883147902379706,0.6912112592477467,0.002896469009776137,0.0010890133676769447,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,CNN,4,0.6912112592477467,0.6977865074111333,0.6883147902379706,0.6912112592477467,0.002896469009776137,0.0010890133676769447,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,CNN,5,0.6909550719203489,0.6977865074111333,0.6883147902379706,0.6912112592477467,0.002896469009776137,0.0010890133676769447,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
70#34,MC_ON,lSS01299,CNN,6,0.6886987264274425,0.6977865074111333,0.6883147902379706,0.6912112592477467,0.002896469009776137,0.0010890133676769447,NEW_DETERMINISTIC_DERIVED_ARTIFACT,e132b11799544e0b9e6eac081b2d8454f13e8ebf0a58442bb6d42fb156f3113f
