cell_id,recording_id,repeat,start_bin,stop_bin,reference,source_image_id,exact,reference_kind
67#21,lSS01130,6,2400,2550,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002400-002549-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,2550,2700,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002550-002699-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,2550,2700,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002550-002699-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,2550,2700,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002550-002699-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,2550,2700,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002550-002699-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,2550,2700,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002550-002699-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,2550,2700,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002550-002699-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,2700,2850,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002700-002849-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,2700,2850,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002700-002849-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,2700,2850,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002700-002849-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,2700,2850,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002700-002849-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,2700,2850,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002700-002849-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,2700,2850,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002700-002849-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,2850,3000,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002850-002999-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,2850,3000,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002850-002999-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,2850,3000,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002850-002999-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,2850,3000,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002850-002999-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,2850,3000,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002850-002999-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,2850,3000,.omo/evidence/compact_causal_cnn_baseline/cells/67_21/validation-predictions.pt,lSS01130-live-frames-002850-002999-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,3000,3150,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003000-003149-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,3000,3150,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003000-003149-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,3000,3150,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003000-003149-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,3000,3150,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003000-003149-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,3000,3150,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003000-003149-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,3000,3150,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003000-003149-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,3150,3300,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003150-003299-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,3150,3300,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003150-003299-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,3150,3300,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003150-003299-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,3150,3300,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003150-003299-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,3150,3300,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003150-003299-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,3150,3300,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003150-003299-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,3300,3450,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003300-003449-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,3300,3450,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003300-003449-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,3300,3450,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003300-003449-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,3300,3450,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003300-003449-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,3300,3450,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003300-003449-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,3300,3450,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003300-003449-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,3450,3600,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003450-003599-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,3450,3600,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003450-003599-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,3450,3600,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003450-003599-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,3450,3600,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003450-003599-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,3450,3600,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003450-003599-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,3450,3600,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003450-003599-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,3600,3750,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003600-003749-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,3600,3750,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003600-003749-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,3600,3750,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003600-003749-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,3600,3750,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003600-003749-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,3600,3750,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003600-003749-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,3600,3750,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003600-003749-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,3750,3900,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003750-003899-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,3750,3900,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003750-003899-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,3750,3900,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003750-003899-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,3750,3900,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003750-003899-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,3750,3900,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003750-003899-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,3750,3900,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003750-003899-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,3900,4050,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003900-004049-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,3900,4050,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003900-004049-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,3900,4050,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003900-004049-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,3900,4050,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003900-004049-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,3900,4050,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003900-004049-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,3900,4050,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-003900-004049-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,4050,4200,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004050-004199-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,4050,4200,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004050-004199-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,4050,4200,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004050-004199-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,4050,4200,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004050-004199-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,4050,4200,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004050-004199-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,4050,4200,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004050-004199-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,4200,4350,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004200-004349-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,4200,4350,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004200-004349-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,4200,4350,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004200-004349-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,4200,4350,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004200-004349-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,4200,4350,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004200-004349-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,4200,4350,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004200-004349-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,4350,4500,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004350-004499-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,4350,4500,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004350-004499-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,4350,4500,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004350-004499-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,4350,4500,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004350-004499-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,4350,4500,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004350-004499-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,4350,4500,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004350-004499-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,4500,4650,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004500-004649-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,4500,4650,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004500-004649-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,4500,4650,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004500-004649-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,4500,4650,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004500-004649-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,4500,4650,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004500-004649-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,4500,4650,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004500-004649-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,4650,4800,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004650-004799-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,4650,4800,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004650-004799-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,4650,4800,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004650-004799-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,4650,4800,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004650-004799-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,4650,4800,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004650-004799-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,4650,4800,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004650-004799-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,4800,4950,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004800-004949-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,4800,4950,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004800-004949-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,4800,4950,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004800-004949-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,4800,4950,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004800-004949-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,4800,4950,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004800-004949-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,4800,4950,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004800-004949-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,4950,5100,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004950-005099-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,2,4950,5100,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004950-005099-trial-2,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,3,4950,5100,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004950-005099-trial-3,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,4,4950,5100,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004950-005099-trial-4,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,5,4950,5100,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004950-005099-trial-5,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,6,4950,5100,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-004950-005099-trial-6,True,EXISTING_SAVED_TARGET_TENSOR
67#21,lSS01130,1,5100,5250,output/audits/macaque_aligned_heldout_pathway_evaluation_20260905/cells/67_21-test-predictions.pt,lSS01130-live-frames-005100-005249-trial-1,True,EXISTING_SAVED_TARGET_TENSOR
