cell_id,group,mode,channel,family,name,kind,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean,model,control,x_pixels
67#4,PC_OFF,R4_normal,logit,diagnostic,diagnostic_blank,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-12,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-12
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-12,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-12
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-11,pair_difference,-3.973643192267673e-09,-5.960464477539063e-08,5.960464477539063e-08,53.33331298828125,-1.1920928955078125e-09,0.0,-7.450580596923828e-09,R4,False,-11
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-11,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-11
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-10,pair_difference,-1.1920929132713809e-08,5.960464477539063e-08,5.960464477539063e-08,46.666656494140625,-8.742014567057293e-09,7.450580596923828e-09,-3.725290298461914e-08,R4,False,-10
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-10,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-10
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-09,pair_difference,9.536743306171047e-08,-2.980232238769531e-07,2.980232238769531e-07,166.66665649414062,-1.4702479044596355e-08,4.470348358154297e-08,-2.2351741790771484e-08,R4,False,-9
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-09,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-9
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-08,pair_difference,7.510185469072894e-07,1.430511474609375e-06,1.430511474609375e-06,73.33331298828125,6.63598378499349e-08,2.8312206268310547e-07,8.493661880493164e-07,R4,False,-8
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-08,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-8
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-07,pair_difference,3.3259391329920618e-06,6.556510925292969e-06,6.556510925292969e-06,100.0,5.388259887695312e-07,1.1548399925231934e-06,5.21540641784668e-06,R4,False,-7
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-07,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-7
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-06,pair_difference,1.03394186226069e-05,2.181529998779297e-05,2.181529998779297e-05,106.66665649414062,2.0261605580647786e-06,3.4347176551818848e-06,1.833587884902954e-05,R4,False,-6
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-06,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-6
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-05,pair_difference,0.0013657689560204744,0.0038317441940307617,0.0038317441940307617,113.33331298828125,0.00041580080986022947,0.0003765970468521118,0.0035443678498268127,R4,False,-5
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-05,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-5
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-04,pair_difference,-0.004242741968482733,0.010108470916748047,0.010108470916748047,146.66665649414062,0.00022386908531188965,-0.004280276596546173,0.005257450044155121,R4,False,-4
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-04,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-4
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-03,pair_difference,0.001366782234981656,0.003835618495941162,0.003835618495941162,113.33331298828125,0.0004160682360331218,0.00037673860788345337,0.003547102212905884,R4,False,-3
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-03,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-3
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-02,pair_difference,1.03394186226069e-05,2.193450927734375e-05,2.193450927734375e-05,113.33331298828125,2.0372867584228515e-06,3.427267074584961e-06,1.841038465499878e-05,R4,False,-2
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-02,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-2
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-01,pair_difference,3.230571792300907e-06,6.496906280517578e-06,6.496906280517578e-06,100.0,5.535284678141276e-07,1.0952353477478027e-06,5.260109901428223e-06,R4,False,-1
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x-01,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,-1
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+00,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,0
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+00,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,0
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+01,pair_difference,-3.24249276673072e-06,-6.4373016357421875e-06,6.4373016357421875e-06,93.33331298828125,-5.543231964111329e-07,-1.1026859283447266e-06,-5.245208740234375e-06,R4,False,1
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+01,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,1
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+02,pair_difference,-1.03394186226069e-05,-2.193450927734375e-05,2.193450927734375e-05,113.33331298828125,-2.0368893941243493e-06,-3.4123659133911133e-06,-1.8402934074401855e-05,R4,False,2
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+02,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,2
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+03,pair_difference,-0.0013667861931025982,-0.0038356781005859375,0.0038356781005859375,113.33331298828125,-0.00041606942812601725,-0.00037673860788345337,-0.0035471245646476746,R4,False,3
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+03,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,3
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+04,pair_difference,0.00424273032695055,-0.010108470916748047,0.010108470916748047,146.66665649414062,-0.00022387107213338217,0.004280254244804382,-0.005257464945316315,R4,False,4
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+04,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,4
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+05,pair_difference,-0.0013657768722623587,-0.0038317441940307617,0.0038317441940307617,113.33331298828125,-0.000415802001953125,-0.0003766193985939026,-0.0035443827509880066,R4,False,5
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+05,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,5
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+06,pair_difference,-1.0331471457902808e-05,-2.181529998779297e-05,2.181529998779297e-05,106.66665649414062,-2.0261605580647786e-06,-3.4421682357788086e-06,-1.835078001022339e-05,R4,False,6
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+06,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,6
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+07,pair_difference,-3.3259391329920618e-06,-6.556510925292969e-06,6.556510925292969e-06,100.0,-5.384286244710286e-07,-1.169741153717041e-06,-5.207955837249756e-06,R4,False,7
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+07,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,7
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+08,pair_difference,-7.549921861027542e-07,-1.430511474609375e-06,1.430511474609375e-06,73.33331298828125,-6.63598378499349e-08,-3.129243850708008e-07,-8.419156074523926e-07,R4,False,8
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+08,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,8
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+09,pair_difference,-7.152557657263969e-08,2.980232238769531e-07,2.980232238769531e-07,166.66665649414062,1.6689300537109377e-08,-4.470348358154297e-08,1.4901161193847656e-08,R4,False,9
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+09,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,9
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+10,pair_difference,1.5894572769070692e-08,1.1920928955078125e-07,1.1920928955078125e-07,86.66665649414062,9.139378865559897e-09,0.0,3.725290298461914e-08,R4,False,10
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+10,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,10
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+11,pair_difference,0.0,5.960464477539063e-08,5.960464477539063e-08,153.33331298828125,3.973642985026042e-10,0.0,0.0,R4,False,11
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+11,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,11
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+12,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,12
67#4,PC_OFF,R4_normal,logit,Mach_bands,ramp_minus_matched_uniform_x+12,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,12
67#4,PC_OFF,R4_normal,logit,SBC,bright_surround_minus_dark_surround,pair_difference,0.04338913783431053,0.12212777137756348,0.12212777137756348,113.33331298828125,0.013247485160827637,0.01192447543144226,0.11293454468250275,R4,False,
67#4,PC_OFF,R4_normal,logit,SBC,bright_surround_minus_dark_surround,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,
67#4,PC_OFF,R4_normal,logit,SBC,control_bright_surround_minus_dark_surround,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
67#4,PC_OFF,R4_normal,logit,SBC,control_bright_surround_minus_dark_surround,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
67#4,PC_OFF,R4_normal,logit,Hermann,intersection_minus_corridor,pair_difference,0.021576063707470894,0.060700058937072754,0.060700058937072754,113.33331298828125,0.006595847209294637,0.0059356242418289185,0.05619271844625473,R4,False,
67#4,PC_OFF,R4_normal,logit,Hermann,intersection_minus_corridor,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,
67#4,PC_OFF,R4_normal,logit,Hermann,control_intersection_minus_corridor,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
67#4,PC_OFF,R4_normal,logit,Hermann,control_intersection_minus_corridor,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
67#4,PC_OFF,R4_normal,logit,White,on_bright_bar_minus_on_dark_bar,pair_difference,-0.021703846752643585,-0.06110250949859619,0.06110250949859619,113.33331298828125,-0.006628460089365642,-0.005963936448097229,-0.05650559067726135,R4,False,
67#4,PC_OFF,R4_normal,logit,White,on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,
67#4,PC_OFF,R4_normal,logit,White,control_on_bright_bar_minus_on_dark_bar,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
67#4,PC_OFF,R4_normal,logit,White,control_on_bright_bar_minus_on_dark_bar,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
67#4,PC_OFF,R4_normal,logit,White,remote_contour_rearrangement_A_minus_B,pair_difference,-0.02170521393418312,-0.061106085777282715,0.061106085777282715,113.33331298828125,-0.006628866990407309,-0.005964338779449463,-0.056508868932724,R4,False,
67#4,PC_OFF,R4_normal,logit,White,remote_contour_rearrangement_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,
67#4,PC_OFF,R4_normal,logit,White,remote_contour_rearrangement_control_A_minus_B,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
67#4,PC_OFF,R4_normal,logit,White,remote_contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
67#4,PC_OFF,R4_normal,logit,Hermann,contour_rearrangement_A_minus_B,pair_difference,0.02157570607960224,0.06069910526275635,0.06069910526275635,113.33331298828125,0.006595745484034221,0.005935505032539368,0.05619189143180847,R4,False,
67#4,PC_OFF,R4_normal,logit,Hermann,contour_rearrangement_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,False,
67#4,PC_OFF,R4_normal,logit,Hermann,contour_rearrangement_control_A_minus_B,pair_difference,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
67#4,PC_OFF,R4_normal,logit,Hermann,contour_rearrangement_control_A_minus_B,pair_clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,True,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-12,response_minus_blank,0.039641570299863815,0.057395875453948975,0.057395875453948975,100.0,0.005308467149734497,0.02462111786007881,0.03007068857550621,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-12,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-11,response_minus_blank,0.039641570299863815,0.057395875453948975,0.057395875453948975,100.0,0.0053084667523701995,0.02462111786007881,0.030070684850215912,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-11,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-10,response_minus_blank,0.039641570299863815,0.057395875453948975,0.057395875453948975,100.0,0.005308465162913005,0.02462111786007881,0.030070673674345016,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-10,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-09,response_minus_blank,0.03964158520102501,0.05739590525627136,0.05739590525627136,100.0,0.005308463573455811,0.02462112158536911,0.030070681124925613,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-09,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-08,response_minus_blank,0.039641737937927246,0.05739617347717285,0.05739617347717285,100.0,0.0053084826469421385,0.024621181190013885,0.030070867389440536,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-08,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-07,response_minus_blank,0.03964230790734291,0.05739733576774597,0.05739733576774597,100.0,0.005308585564295451,0.02462136372923851,0.030071809887886047,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-07,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-06,response_minus_blank,0.03964387997984886,0.05740070343017578,0.05740070343017578,100.0,0.0053089114030202235,0.0246218740940094,0.03007463738322258,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-06,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-05,response_minus_blank,0.03994627669453621,0.058197200298309326,0.058197200298309326,100.0,0.005397549072901408,0.024703897535800934,0.030830364674329758,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-05,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-04,response_minus_blank,0.03870658949017525,0.057254672050476074,0.057254672050476074,100.0,0.005346965789794922,0.02368878945708275,0.031160812824964523,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-04,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-03,response_minus_blank,0.029695192351937294,0.043311744928359985,0.043311744928359985,100.0,0.004023784001668295,0.018370456993579865,0.023079615086317062,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-03,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-02,response_minus_blank,0.019369618967175484,0.027996838092803955,0.027996838092803955,100.0,0.0025929286082585655,0.012072581797838211,0.01473626121878624,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-02,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-01,response_minus_blank,0.009565616026520729,0.013811618089675903,0.013811618089675903,100.0,0.001280198097229004,0.0059742070734500885,0.007287994027137756,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x-01,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+00,response_minus_blank,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+00,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+01,response_minus_blank,-0.009312240406870842,-0.013409018516540527,0.013409018516540527,100.0,-0.0012455550829569499,-0.005844302475452423,-0.0071153342723846436,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+01,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+02,response_minus_blank,-0.018358254805207253,-0.026390761137008667,0.026390761137008667,100.0,-0.0024546515941619874,-0.011553701013326645,-0.014047231525182724,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+02,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+03,response_minus_blank,-0.027380406856536865,-0.03958489000797272,0.03958489000797272,100.0,-0.003705434004465739,-0.017194919288158417,-0.021464262157678604,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+03,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+04,response_minus_blank,-0.03485845774412155,-0.05091765522956848,0.05091765522956848,100.0,-0.004812345107396444,-0.02176826447248459,-0.028367167338728905,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+04,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+05,response_minus_blank,-0.0358692966401577,-0.051661714911460876,0.051661714911460876,100.0,-0.004837697744369507,-0.022625083103775978,-0.028002705425024033,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+05,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+06,response_minus_blank,-0.03562845289707184,-0.05103310942649841,0.05103310942649841,100.0,-0.004759948253631591,-0.022557232528924942,-0.027339864522218704,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+06,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+07,response_minus_blank,-0.035627204924821854,-0.051030442118644714,0.051030442118644714,100.0,-0.004759674469629924,-0.022556819021701813,-0.02733740583062172,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+07,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+08,response_minus_blank,-0.03562675416469574,-0.0510295033454895,0.0510295033454895,100.0,-0.004759589433670044,-0.022556664422154427,-0.027336595579981804,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+08,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+09,response_minus_blank,-0.03562662750482559,-0.05102930963039398,0.05102930963039398,100.0,-0.004759574731191,-0.022556621581315994,-0.027336440980434418,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+09,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+10,response_minus_blank,-0.0356266163289547,-0.051029279828071594,0.051029279828071594,100.0,-0.004759577115376791,-0.022556612268090248,-0.02733643539249897,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+10,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+11,response_minus_blank,-0.0356266163289547,-0.051029279828071594,0.051029279828071594,100.0,-0.004759579102198284,-0.022556612268090248,-0.027336444705724716,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+11,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+12,response_minus_blank,-0.0356266163289547,-0.051029279828071594,0.051029279828071594,100.0,-0.004759579102198284,-0.022556612268090248,-0.027336444705724716,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_x+12,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-12,response_minus_blank,0.039641570299863815,0.057395875453948975,0.057395875453948975,100.0,0.005308467149734497,0.02462111786007881,0.03007068857550621,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-12,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-11,response_minus_blank,0.039641570299863815,0.057395875453948975,0.057395875453948975,100.0,0.005308467149734497,0.02462111786007881,0.03007068857550621,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-11,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-10,response_minus_blank,0.039641570299863815,0.057395875453948975,0.057395875453948975,100.0,0.005308467149734497,0.02462111786007881,0.03007068857550621,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-10,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-09,response_minus_blank,0.039641570299863815,0.057395875453948975,0.057395875453948975,100.0,0.005308467149734497,0.02462111786007881,0.03007068857550621,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-09,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-08,response_minus_blank,0.039641570299863815,0.057395875453948975,0.057395875453948975,100.0,0.005308467149734497,0.02462111786007881,0.03007068857550621,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-08,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-07,response_minus_blank,0.039641570299863815,0.057395875453948975,0.057395875453948975,100.0,0.005308467149734497,0.02462111786007881,0.03007068857550621,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-07,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-06,response_minus_blank,0.039641570299863815,0.057395875453948975,0.057395875453948975,100.0,0.005308467149734497,0.02462111786007881,0.03007068857550621,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-06,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-05,response_minus_blank,0.039641570299863815,0.057395875453948975,0.057395875453948975,100.0,0.005308467149734497,0.02462111786007881,0.03007068857550621,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-05,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-04,response_minus_blank,0.039641570299863815,0.057395875453948975,0.057395875453948975,100.0,0.005308467149734497,0.02462111786007881,0.03007068857550621,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-04,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-03,response_minus_blank,0.029396923258900642,0.04252764582633972,0.04252764582633972,100.0,0.003935826619466146,0.018289223313331604,0.022329598665237427,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-03,clamp_minus_normal,0.0,0.0,0.0,,0.0,0.0,0.0,R4,,
67#4,PC_OFF,R4_normal,probability,Mach,Mach_uniform_x-02,response_minus_blank,0.019367419183254242,0.027992188930511475,0.027992188930511475,100.0,0.002592498262723287,0.01207185909152031,0.01473240926861763,R4,,
