cell_id,group,mode,channel,profile,region,overshoot_above_plateaus,undershoot_below_plateaus,max_minus_upper_plateau,min_minus_lower_plateau,max_x_pixels,min_x_pixels
70#7,PC_ON,LN,logit,ramp,bright_boundary,0.005561351776123047,0.0,0.005561351776123047,0.1314154863357544,5,2
70#7,PC_ON,LN,logit,matched_uniform,dark_boundary,0.0,0.0,-0.12052810192108154,0.0,-2,-6
70#7,PC_ON,LN,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.12052798271179199,4,2
70#7,PC_ON,LN,probability,ramp,dark_boundary,0.0,-0.0009964853525161743,-0.021749958395957947,-0.0009964853525161743,-2,-5
70#7,PC_ON,LN,probability,ramp,bright_boundary,0.0010551810264587402,0.0,0.0010551810264587402,0.023579806089401245,5,2
70#7,PC_ON,LN,probability,matched_uniform,dark_boundary,0.0,0.0,-0.022297412157058716,0.0,-2,-6
70#7,PC_ON,LN,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.021535128355026245,4,2
70#15,PC_ON,R4_normal,logit,ramp,dark_boundary,0.0,-0.0016487836837768555,-0.09100186824798584,-0.0016487836837768555,-2,-5
70#15,PC_ON,R4_normal,logit,ramp,bright_boundary,0.0016487836837768555,0.0,0.0016487836837768555,0.09100210666656494,5,2
70#15,PC_ON,R4_normal,logit,matched_uniform,dark_boundary,0.0,0.0,-0.0907595157623291,0.0,-2,-6
70#15,PC_ON,R4_normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.09075963497161865,4,2
70#15,PC_ON,R4_normal,probability,ramp,dark_boundary,0.0,-0.00018152594566345215,-0.010784029960632324,-0.00018152594566345215,-2,-5
70#15,PC_ON,R4_normal,probability,ramp,bright_boundary,0.00020365417003631592,0.0,0.00020365417003631592,0.010459691286087036,5,2
70#15,PC_ON,R4_normal,probability,matched_uniform,dark_boundary,0.0,0.0,-0.010756567120552063,0.0,-2,-6
70#15,PC_ON,R4_normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.010430634021759033,4,2
70#15,PC_ON,R4_H1_off,logit,ramp,dark_boundary,0.0,-0.0010426044464111328,-0.10027265548706055,-0.0010426044464111328,-2,-5
70#15,PC_ON,R4_H1_off,logit,ramp,bright_boundary,0.0010427236557006836,0.0,0.0010427236557006836,0.1002727746963501,5,2
70#15,PC_ON,R4_H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.10027265548706055,0.0,-2,-6
70#15,PC_ON,R4_H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.1002727746963501,4,2
70#15,PC_ON,R4_H1_off,probability,ramp,dark_boundary,0.0,-0.00011377036571502686,-0.011901110410690308,-0.00011377036571502686,-2,-5
70#15,PC_ON,R4_H1_off,probability,ramp,bright_boundary,0.00012983381748199463,0.0,0.00012983381748199463,0.0115080326795578,5,2
70#15,PC_ON,R4_H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.011901110410690308,0.0,-2,-6
70#15,PC_ON,R4_H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0115080326795578,4,2
70#15,PC_ON,R4_AC_off,logit,ramp,dark_boundary,0.0,-0.0009014606475830078,-0.1460115909576416,-0.0009014606475830078,-2,-5
70#15,PC_ON,R4_AC_off,logit,ramp,bright_boundary,0.000901341438293457,0.0,0.000901341438293457,0.14601171016693115,5,2
70#15,PC_ON,R4_AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.14562737941741943,0.0,-2,-6
70#15,PC_ON,R4_AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.14562749862670898,4,2
70#15,PC_ON,R4_AC_off,probability,ramp,dark_boundary,0.0,-9.436160326004028e-05,-0.017465710639953613,-9.436160326004028e-05,-2,-5
70#15,PC_ON,R4_AC_off,probability,ramp,bright_boundary,0.0001166611909866333,0.0,0.0001166611909866333,0.016634076833724976,5,2
70#15,PC_ON,R4_AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.017423197627067566,0.0,-2,-6
70#15,PC_ON,R4_AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.01658681035041809,4,2
70#15,PC_ON,LN,logit,ramp,dark_boundary,0.0,-0.002843141555786133,-0.12681877613067627,-0.002843141555786133,-2,-5
70#15,PC_ON,LN,logit,ramp,bright_boundary,0.0,0.0,-0.009988188743591309,0.06615602970123291,6,2
70#15,PC_ON,LN,logit,matched_uniform,dark_boundary,0.0,0.0,-0.10067403316497803,0.0,-2,-6
70#15,PC_ON,LN,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.10067391395568848,4,2
70#15,PC_ON,LN,probability,ramp,dark_boundary,0.0,-0.0002897009253501892,-0.013546392321586609,-0.0002897009253501892,-2,-5
70#15,PC_ON,LN,probability,ramp,bright_boundary,0.0,0.0,-0.0011468976736068726,0.006752610206604004,6,2
70#15,PC_ON,LN,probability,matched_uniform,dark_boundary,0.0,0.0,-0.010901734232902527,0.0,-2,-6
70#15,PC_ON,LN,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.010487228631973267,4,2
70#34,MC_ON,R4_normal,logit,ramp,dark_boundary,0.0,-0.011281371116638184,-0.1284397840499878,-0.011281371116638184,-2,-5
70#34,MC_ON,R4_normal,logit,ramp,bright_boundary,0.011281728744506836,0.0,0.011281728744506836,0.12844014167785645,5,2
70#34,MC_ON,R4_normal,logit,matched_uniform,dark_boundary,0.0,0.0,-0.12805938720703125,0.0,-2,-6
70#34,MC_ON,R4_normal,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.12805938720703125,4,2
70#34,MC_ON,R4_normal,probability,ramp,dark_boundary,0.0,-0.0014088600873947144,-0.017474889755249023,-0.0014088600873947144,-2,-5
70#34,MC_ON,R4_normal,probability,ramp,bright_boundary,0.0015840232372283936,0.0,0.0015840232372283936,0.01658235490322113,5,2
70#34,MC_ON,R4_normal,probability,matched_uniform,dark_boundary,0.0,0.0,-0.01742631196975708,0.0,-2,-6
70#34,MC_ON,R4_normal,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.016530007123947144,4,2
70#34,MC_ON,R4_H1_off,logit,ramp,dark_boundary,0.0,-0.010157465934753418,-0.14880704879760742,-0.010157465934753418,-2,-5
70#34,MC_ON,R4_H1_off,logit,ramp,bright_boundary,0.010157346725463867,0.0,0.010157346725463867,0.14880704879760742,5,2
70#34,MC_ON,R4_H1_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.14880704879760742,0.0,-2,-6
70#34,MC_ON,R4_H1_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.14880704879760742,4,2
70#34,MC_ON,R4_H1_off,probability,ramp,dark_boundary,0.0,-0.0012492984533309937,-0.020264357328414917,-0.0012492984533309937,-2,-5
70#34,MC_ON,R4_H1_off,probability,ramp,bright_boundary,0.001446366310119629,0.0,0.001446366310119629,0.019194796681404114,5,2
70#34,MC_ON,R4_H1_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.020264357328414917,0.0,-2,-6
70#34,MC_ON,R4_H1_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.01919478178024292,4,2
70#34,MC_ON,R4_AC_off,logit,ramp,dark_boundary,0.0,-0.0027840137481689453,-0.35559260845184326,-0.0027840137481689453,-2,-5
70#34,MC_ON,R4_AC_off,logit,ramp,bright_boundary,0.0027840137481689453,0.0,0.0027840137481689453,0.3555927276611328,5,2
70#34,MC_ON,R4_AC_off,logit,matched_uniform,dark_boundary,0.0,0.0,-0.3543649911880493,0.0,-2,-6
70#34,MC_ON,R4_AC_off,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.3543649911880493,4,2
70#34,MC_ON,R4_AC_off,probability,ramp,dark_boundary,0.0,-0.00028714537620544434,-0.049763455986976624,-0.00028714537620544434,-2,-5
70#34,MC_ON,R4_AC_off,probability,ramp,bright_boundary,0.000459134578704834,0.0,0.000459134578704834,0.04470886290073395,5,2
70#34,MC_ON,R4_AC_off,probability,matched_uniform,dark_boundary,0.0,0.0,-0.049619466066360474,0.0,-2,-6
70#34,MC_ON,R4_AC_off,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.0445265918970108,4,2
70#34,MC_ON,LN,logit,ramp,dark_boundary,0.0,-0.009149551391601562,-0.095794677734375,-0.009149551391601562,-2,-4
70#34,MC_ON,LN,logit,ramp,bright_boundary,0.009759664535522461,0.0,0.009759664535522461,0.0655825138092041,5,2
70#34,MC_ON,LN,logit,matched_uniform,dark_boundary,0.0,0.0,-0.07550263404846191,0.0,-2,-6
70#34,MC_ON,LN,logit,matched_uniform,bright_boundary,0.0,0.0,0.0,0.07550263404846191,4,2
70#34,MC_ON,LN,probability,ramp,dark_boundary,0.0,-0.000912494957447052,-0.009644530713558197,-0.000912494957447052,-2,-3
70#34,MC_ON,LN,probability,ramp,bright_boundary,0.0009462609887123108,0.0,0.0009462609887123108,0.0060210078954696655,5,2
70#34,MC_ON,LN,probability,matched_uniform,dark_boundary,0.0,0.0,-0.0077991783618927,0.0,-2,-6
70#34,MC_ON,LN,probability,matched_uniform,bright_boundary,0.0,0.0,0.0,0.007082156836986542,4,2
