group,mode,channel,family,name,kind,n_cells,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean,positive_cells,negative_cells,zero_within_1e9_cells
MC_OFF,normal,probability,Hermann,contour_rearrangement,new_diagnostic_minus_original,4,-2.359102154514403e-06,-3.4831464290618896e-07,5.861744284629822e-06,116.66665649414062,-6.849567095438641e-08,-3.8929283618927e-07,-1.4225952327251434e-06,0,4,0
MC_OFF,normal,probability,Hermann,contour_rearrangement,old_diagnostic_minus_original,4,-2.145270542541766e-06,-2.6207417249679565e-06,5.0943344831466675e-06,94.99998474121094,-8.58058532079061e-08,-3.734603524208069e-07,-1.6205012798309326e-06,0,4,0
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-12,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-12,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-11,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-11,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-10,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-10,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-09,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-09,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-08,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-08,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-07,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-07,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-06,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-06,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-05,overlapping_minus_exclusive_pair,4,-0.003334587818244472,-0.009124353528022766,0.009124353528022766,123.33332824707031,-0.0009266799688339234,-0.0006733648478984833,-0.008310120552778244,0,4,0
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-05,overlapping_minus_exclusive_pair,4,-0.0006460078075178899,-0.0016693249344825745,0.0016693249344825745,113.33332061767578,-0.00016859829425811768,-0.0001368601806461811,-0.001470071729272604,0,4,0
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-04,overlapping_minus_exclusive_pair,4,-0.0046469002845697105,-0.013658314943313599,0.013658314943313599,118.33332824707031,-0.0012652865052223206,-0.0010339822620153427,-0.01116943173110485,0,4,0
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-04,overlapping_minus_exclusive_pair,4,-0.0009013794406200759,-0.0024760402739048004,0.0024760402739048004,118.33332824707031,-0.00023233594993750256,-0.00021430710330605507,-0.0019994876347482204,0,4,0
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-03,overlapping_minus_exclusive_pair,4,-0.003336172259878367,-0.009126216173171997,0.009126216173171997,123.33332824707031,-0.0009270502130190531,-0.0006735939532518387,-0.008312953636050224,0,4,0
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-03,overlapping_minus_exclusive_pair,4,-0.0006356862795655616,-0.0016530230641365051,0.0016530230641365051,114.99998474121094,-0.00016809786359469096,-0.00013412442058324814,-0.0014749537222087383,0,4,0
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-02,overlapping_minus_exclusive_pair,4,-1.9868215961338365e-09,-4.470348358154297e-08,1.043081283569336e-07,71.66665649414062,-7.947285970052084e-10,-3.725290298461914e-09,-9.313225746154785e-09,1,2,1
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-02,overlapping_minus_exclusive_pair,4,2.4835269951672956e-10,-1.1175870895385742e-08,2.60770320892334e-08,79.99999237060547,-9.934107462565105e-11,-4.656612873077393e-10,-2.3283064365386963e-09,1,0,3
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-01,overlapping_minus_exclusive_pair,4,1.9868215961338365e-09,4.470348358154297e-08,4.470348358154297e-08,86.66665649414062,1.986821492513021e-10,0.0,0.0,1,0,3
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-01,overlapping_minus_exclusive_pair,4,2.4835269951672956e-10,1.1175870895385742e-08,1.1175870895385742e-08,86.66665649414062,2.4835268656412762e-11,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+00,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+00,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+01,overlapping_minus_exclusive_pair,4,-1.9868215961338365e-09,-5.960464477539063e-08,5.960464477539063e-08,96.66665649414062,-3.973642985026042e-10,0.0,-3.725290298461914e-09,0,1,3
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+01,overlapping_minus_exclusive_pair,4,-2.4835269951672956e-10,-1.1175870895385742e-08,1.1175870895385742e-08,96.66665649414062,-7.450580596923828e-11,0.0,-9.313225746154785e-10,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+02,overlapping_minus_exclusive_pair,4,-2.9802323942007547e-09,-1.4901161193847656e-08,7.450580596923828e-08,66.66665649414062,-3.9736429850260414e-10,0.0,-3.725290298461914e-09,0,2,2
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+02,overlapping_minus_exclusive_pair,4,0.0,3.725290298461914e-09,1.1175870895385742e-08,59.99998474121094,-4.967053731282552e-11,4.656612873077393e-10,-9.313225746154785e-10,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+03,overlapping_minus_exclusive_pair,4,0.0033361763635184616,0.009126216173171997,0.009126216173171997,123.33332824707031,0.0009270502130190531,0.0006735958158969879,0.008312949910759926,4,0,0
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+03,overlapping_minus_exclusive_pair,4,0.0005629986626445316,0.0016492679715156555,0.0016492679715156555,126.66665649414062,0.00016242342690626782,0.00011573405936360359,0.0014782766811549664,4,0,0
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+04,overlapping_minus_exclusive_pair,4,0.004646906279958785,0.013658314943313599,0.013658314943313599,118.33332824707031,0.0012652869025866192,0.0010339822620153427,0.01116943173110485,4,0,0
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+04,overlapping_minus_exclusive_pair,4,0.0007660104529350065,0.002444203943014145,0.002444203943014145,119.99999237060547,0.00021938551217317583,0.00016375957056879997,0.0019725291058421135,4,0,0
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+05,overlapping_minus_exclusive_pair,4,0.003334597742650658,0.009124353528022766,0.009124353528022766,123.33332824707031,0.0009266804655392965,0.0006733760237693787,0.008310114964842796,4,0,0
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+05,overlapping_minus_exclusive_pair,4,0.0005518000543816015,0.0016662850975990295,0.0016662850975990295,126.66665649414062,0.0001617407922943433,0.00011263764463365078,0.0014818920753896236,4,0,0
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+06,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+06,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+07,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+07,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+08,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+08,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+09,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+09,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+10,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+10,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+11,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+11,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+12,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+12,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,SBC,bright_surround_minus_dark_surround,overlapping_minus_exclusive_pair,4,-0.10671926289796829,-0.2911103218793869,0.2911103218793869,123.33332824707031,-0.029614998896916708,-0.021569713950157166,-0.26530373841524124,0,4,0
MC_OFF,H1_off,probability,SBC,bright_surround_minus_dark_surround,overlapping_minus_exclusive_pair,4,-0.019125607330352068,-0.05152809992432594,0.05152809992432594,123.33332824707031,-0.005263884166876475,-0.004004175309091806,-0.04693223675712943,0,4,0
MC_OFF,H1_off,logit,SBC,control_bright_surround_minus_dark_surround,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,SBC,control_bright_surround_minus_dark_surround,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Hermann,intersection_minus_corridor,overlapping_minus_exclusive_pair,4,-0.05325790401548147,-0.14549510180950165,0.14549510180950165,123.33332824707031,-0.01479825814565023,-0.010769236832857132,-0.1325988471508026,0,4,0
MC_OFF,H1_off,probability,Hermann,intersection_minus_corridor,overlapping_minus_exclusive_pair,4,-0.007941168267279863,-0.023446377366781235,0.023446377366781235,128.33332061767578,-0.002337230518460274,-0.001728955889120698,-0.02098270575515926,0,4,0
MC_OFF,H1_off,logit,Hermann,control_intersection_minus_corridor,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Hermann,control_intersection_minus_corridor,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,White,on_bright_bar_minus_on_dark_bar,overlapping_minus_exclusive_pair,4,0.053410650696605444,0.14584550261497498,0.14584550261497498,123.33332824707031,0.014829643567403157,0.010787185281515121,0.13290608301758766,4,0,0
MC_OFF,H1_off,probability,White,on_bright_bar_minus_on_dark_bar,overlapping_minus_exclusive_pair,4,0.009591940673999488,0.025911513715982437,0.025911513715982437,123.33332824707031,0.0026420053591330846,0.0020032585598528385,0.02358453953638673,4,0,0
MC_OFF,H1_off,logit,White,control_on_bright_bar_minus_on_dark_bar,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,White,control_on_bright_bar_minus_on_dark_bar,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,White,remote_contour_rearrangement_A_minus_B,overlapping_minus_exclusive_pair,4,0.053410650696605444,0.14584550261497498,0.14584550261497498,123.33332824707031,0.014829643567403157,0.010787185281515121,0.13290608301758766,4,0,0
MC_OFF,H1_off,probability,White,remote_contour_rearrangement_A_minus_B,overlapping_minus_exclusive_pair,4,0.009591940673999488,0.025911513715982437,0.025911513715982437,123.33332824707031,0.0026420053591330846,0.0020032585598528385,0.02358453953638673,4,0,0
MC_OFF,H1_off,logit,White,remote_contour_rearrangement_control_A_minus_B,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,White,remote_contour_rearrangement_control_A_minus_B,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Hermann,contour_rearrangement_A_minus_B,overlapping_minus_exclusive_pair,4,-0.05325790401548147,-0.14549510180950165,0.14549510180950165,123.33332824707031,-0.01479825814565023,-0.010769236832857132,-0.1325988471508026,0,4,0
MC_OFF,H1_off,probability,Hermann,contour_rearrangement_A_minus_B,overlapping_minus_exclusive_pair,4,-0.007941168267279863,-0.023446377366781235,0.023446377366781235,128.33332061767578,-0.002337230518460274,-0.001728955889120698,-0.02098270575515926,0,4,0
MC_OFF,H1_off,logit,Hermann,contour_rearrangement_control_A_minus_B,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Hermann,contour_rearrangement_control_A_minus_B,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,White,remote_contour_rearrangement,new_diagnostic_minus_original,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,White,remote_contour_rearrangement,old_diagnostic_minus_original,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,White,remote_contour_rearrangement,new_diagnostic_minus_original,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,White,remote_contour_rearrangement,old_diagnostic_minus_original,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Hermann,contour_rearrangement,new_diagnostic_minus_original,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,logit,Hermann,contour_rearrangement,old_diagnostic_minus_original,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Hermann,contour_rearrangement,new_diagnostic_minus_original,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,H1_off,probability,Hermann,contour_rearrangement,old_diagnostic_minus_original,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-12,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-12,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-11,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-11,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-10,overlapping_minus_exclusive_pair,4,6.169080721818432e-07,2.294778823852539e-06,2.294778823852539e-06,131.66665649414062,2.1119912465413412e-07,7.450580596923828e-09,2.045184373855591e-06,3,1,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-10,overlapping_minus_exclusive_pair,4,1.547237236110277e-07,5.066394805908203e-07,5.066394805908203e-07,106.6666488647461,4.609425862630209e-08,5.587935447692871e-09,4.4051557779312134e-07,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-09,overlapping_minus_exclusive_pair,4,6.124377332383801e-06,2.2590160369873047e-05,2.2590160369873047e-05,136.6666488647461,2.097288767496745e-06,1.73225998878479e-07,2.017989754676819e-05,3,1,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-09,overlapping_minus_exclusive_pair,4,1.502533741870593e-06,4.805624485015869e-06,4.805624485015869e-06,116.66665649414062,4.532436529795329e-07,6.612390279769897e-08,4.371162503957748e-06,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-08,overlapping_minus_exclusive_pair,4,3.1948585789365325e-05,0.00011771917343139648,0.00011771917343139648,136.6666488647461,1.0926524798075358e-05,8.940696716308594e-07,0.00010518264025449753,3,1,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-08,overlapping_minus_exclusive_pair,4,7.808953256471796e-06,2.493336796760559e-05,2.493336796760559e-05,116.66665649414062,2.3555755615234377e-06,3.175809979438782e-07,2.2751279175281525e-05,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-07,overlapping_minus_exclusive_pair,4,0.00011506627306800965,0.00042332708835601807,0.00042332708835601807,136.6666488647461,3.932495911916097e-05,3.252178430557251e-06,0.00037852395325899124,4,0,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-07,overlapping_minus_exclusive_pair,4,2.810855733059725e-05,8.963420987129211e-05,8.963420987129211e-05,116.66665649414062,8.476550380388896e-06,1.1441297829151154e-06,8.183764293789864e-05,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-06,overlapping_minus_exclusive_pair,4,0.00031936417940414685,0.0011735707521438599,0.0011735707521438599,136.6666488647461,0.00010906492670377096,9.125098586082458e-06,0.0010497942566871643,4,0,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-06,overlapping_minus_exclusive_pair,4,7.799292552590487e-05,0.00024857744574546814,0.00024857744574546814,116.66665649414062,2.3515100280443828e-05,3.1832605600357056e-06,0.00022705364972352982,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-05,overlapping_minus_exclusive_pair,4,0.0007252931341099611,0.0026627928018569946,0.0026627928018569946,136.6666488647461,0.00024756863713264464,2.086348831653595e-05,0.0023828288540244102,4,0,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-05,overlapping_minus_exclusive_pair,4,0.00017719368497637333,0.0005648210644721985,0.0005648210644721985,116.66665649414062,5.3427120049794516e-05,7.241964340209961e-06,0.0005160006694495678,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-04,overlapping_minus_exclusive_pair,4,-0.0017836560728028417,-0.002210944890975952,0.007490813732147217,101.66666412353516,-0.00012271766861279805,-0.0011005233973264694,-0.0002802247181534767,1,3,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-04,overlapping_minus_exclusive_pair,4,-0.00037358826375566423,-0.00039957091212272644,0.0016578547656536102,78.33332824707031,-2.3829142252604178e-05,-0.00024273153394460678,9.071547538042068e-06,1,3,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-03,overlapping_minus_exclusive_pair,4,0.0007265368981279607,0.0026660263538360596,0.0026660263538360596,136.6666488647461,0.00024794658025105795,2.0891427993774414e-05,0.0023871418088674545,4,0,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-03,overlapping_minus_exclusive_pair,4,0.00016812707144708838,0.0005365125834941864,0.0005365125834941864,118.33332824707031,5.1527122656504314e-05,6.805639714002609e-06,0.0004973583854734898,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-02,overlapping_minus_exclusive_pair,4,0.0003198375377451157,0.0011741071939468384,0.0011741071939468384,136.6666488647461,0.00010918309291203817,9.139999747276306e-06,0.0010515432804822922,4,0,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-02,overlapping_minus_exclusive_pair,4,6.956631887078402e-05,0.0002246759831905365,0.0002246759831905365,124.99999237060547,2.1745413541793822e-05,2.7730129659175873e-06,0.00020978273823857307,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-01,overlapping_minus_exclusive_pair,4,0.000109510620546871,0.0004021376371383667,0.0004021376371383667,136.6666488647461,3.7391086419423424e-05,3.125518560409546e-06,0.00036028027534484863,4,0,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-01,overlapping_minus_exclusive_pair,4,2.2244702137186323e-05,7.3947012424469e-05,7.3947012424469e-05,131.66665649414062,7.117738326390585e-06,8.698552846908569e-07,6.866594776511192e-05,4,0,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+00,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+00,overlapping_minus_exclusive_pair,4,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,4
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+01,overlapping_minus_exclusive_pair,4,-0.00010950863421044232,-0.0004021376371383667,0.0004021376371383667,136.6666488647461,-3.7390391031901045e-05,-3.121793270111084e-06,-0.0003602728247642517,0,4,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+01,overlapping_minus_exclusive_pair,4,-1.9026051006676425e-05,-7.109344005584717e-05,7.109344005584717e-05,139.99998474121094,-6.448974212010702e-06,-7.045455276966095e-07,-6.217975169420242e-05,1,3,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+02,overlapping_minus_exclusive_pair,4,-0.0003198434831119812,-0.0011741071939468384,0.0011741071939468384,136.6666488647461,-0.00010918388764063518,-9.143725037574768e-06,-0.0010515488684177399,0,4,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+02,overlapping_minus_exclusive_pair,4,-5.089541105007811e-05,-0.00020454078912734985,0.00020454078912734985,139.99998474121094,-1.7855167388916016e-05,-1.8212012946605682e-06,-0.00017202412709593773,1,3,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+03,overlapping_minus_exclusive_pair,4,-0.0007265368990374554,-0.0026660263538360596,0.0026660263538360596,136.6666488647461,-0.0002479461828867594,-2.0898878574371338e-05,-0.0023871343582868576,0,4,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+03,overlapping_minus_exclusive_pair,4,-0.00010517971986701014,-0.00045724213123321533,0.00045724213123321533,139.99998474121094,-3.835473209619522e-05,-3.6172568798065186e-06,-0.0003691096790134907,1,3,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+04,overlapping_minus_exclusive_pair,4,0.0017836580518633127,0.0022108852863311768,0.007490783929824829,101.66666412353516,0.00012271761894226078,0.0011005233973264694,0.00028022006154060364,3,1,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+04,overlapping_minus_exclusive_pair,4,0.00012467056512832642,5.582347512245178e-05,0.0010863877832889557,89.99999237060547,-6.840998927752179e-06,0.00010104780085384846,-0.0001222142018377781,3,1,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+05,overlapping_minus_exclusive_pair,4,-0.0007252991226778249,-0.0026628077030181885,0.0026628077030181885,136.6666488647461,-0.0002475696802139282,-2.086162567138672e-05,-0.002382837235927582,0,4,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+05,overlapping_minus_exclusive_pair,4,-9.519656578049762e-05,-0.00045082345604896545,0.00045082345604896545,141.66665649414062,-3.625717014074326e-05,-3.0999071896076202e-06,-0.00034862826578319073,1,3,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+06,overlapping_minus_exclusive_pair,4,-0.000319369645126244,-0.0011735856533050537,0.0011735856533050537,136.6666488647461,-0.0001090666651725769,-9.12696123123169e-06,-0.0010498147457838058,0,4,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+06,overlapping_minus_exclusive_pair,4,-4.201345109322574e-05,-0.00019916146993637085,0.00019916146993637085,141.66665649414062,-1.600871483484904e-05,-1.3592652976512909e-06,-0.00015400187112390995,1,3,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+07,overlapping_minus_exclusive_pair,4,-0.00011506477919454028,-0.0004232823848724365,0.0004232823848724365,136.6666488647461,-3.9324164390563965e-05,-3.255903720855713e-06,-0.00037851184606552124,0,4,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+07,overlapping_minus_exclusive_pair,4,-1.5158578321461391e-05,-7.192790508270264e-05,7.192790508270264e-05,141.66665649414062,-5.779514710108439e-06,-4.889443516731262e-07,-5.56109007447958e-05,1,3,0
MC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x+08,overlapping_minus_exclusive_pair,4,-3.1944116834381475e-05,-0.00011768937110900879,0.00011768937110900879,136.6666488647461,-1.0925730069478353e-05,-8.977949619293213e-07,-0.00010517612099647522,1,3,0
MC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x+08,overlapping_minus_exclusive_pair,4,-4.212309789863866e-06,-2.0012259483337402e-05,2.0012259483337402e-05,139.99998474121094,-1.6073013345400494e-06,-1.3434328138828278e-07,-1.5465309843420982e-05,1,3,0
